Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str
16.0,5,5,1,0.3805367946624756,40221,"Genotype(dna=[91489, 71787, 1919, 83271, 62199, 22335, 78186, 28612, 90780, 9162, 96422, 79543, 66047, 48147, 1978, 62081, 23865, 38174, 38508, 94024, 40707, 7270, 93982, 45159, 79281, 94269, 93847, 57114, 75995, 54248, 87586, 374, 67128, 60713, 36122, 34394, 14495, 30880, 25020, 94657, 55495, 94458, 86895, 20637, 85368, 2526, 18683, 61617, 41569, 93274, 19085, 40120, 98503, 12264, 12901, 72408, 14820, 62632, 765, 82873, 26299, 99628, 23499, 59616, 78238, 49655, 33560, 13546, 38288, 28882, 48646, 95848, 15032, 34598, 99025, 47743, 94755, 20144, 63200, 50700, 56232, 42247, 38717, 22703, 80729, 73263, 63320, 5308, 71906, 86587, 11036, 5714, 6441, 73268, 20667, 67021, 41930, 3514, 22939, 73127, 14598, 20263, 90457, 85268, 67330, 53687, 16474, 8239, 85509, 73867, 73544, 84726, 41294, 40686, 53184, 12590, 18223, 36282, 31534, 71548, 31490, 93927, 56925, 64482, 56793, 83192, 73250, 96417, 65311, 48472, 46053, 83448, 32131, 72404, 15217, 51250, 13826, 90790, 59562, 96168, 55202, 19371, 60633, 58694, 40375, 37016, 4508, 48751, 49449, 70780, 51512, 82967, 38423, 70450, 70445, 53497, 73982, 62710, 39896, 24624, 9677, 57372, 54695, 42443, 83550, 84677, 96108, 23916, 69060, 70313, 46923, 55343, 94205, 61960, 51680, 24378, 13468, 78678, 53834, 84214, 34224, 38897, 44953, 65053, 18077, 61934, 93938, 20707, 9518, 24806, 32260, 67128, 53077, 8618, 44416, 12002, 15319, 27963, 47257, 80098, 27273, 44277, 40472, 30007, 28106, 34936, 44752, 65069, 5781, 87165, 13061, 29421, 36480, 52304, 28951, 5879, 55385, 16179, 54635, 98713, 75585, 83688, 72651, 72155, 83052, 15700, 41549, 3258, 83270, 68557, 49438, 47956, 6767, 78308, 29674, 71464, 19470, 21243, 92039, 58334, 83162, 53413, 34872, 43822, 39984, 35545, 4606, 75086, 83971, 91769, 6034, 70933, 38508, 75653, 1592, 66861])"
16.0,5,5,2,0.6879394054412842,40221,"Genotype(dna=[91489, 71787, 1919, 83271, 62199, 22335, 78186, 28612, 90780, 9162, 96422, 79543, 66047, 48147, 1978, 62081, 23865, 38174, 38508, 94024, 40707, 7270, 93982, 45159, 79281, 94269, 93847, 57114, 75995, 54248, 87586, 374, 67128, 60713, 36122, 34394, 14495, 30880, 25020, 94657, 55495, 94458, 86895, 20637, 85368, 2526, 18683, 61617, 41569, 93274, 19085, 40120, 98503, 12264, 12901, 72408, 14820, 62632, 765, 82873, 26299, 99628, 23499, 59616, 78238, 49655, 33560, 13546, 38288, 28882, 48646, 95848, 15032, 34598, 99025, 47743, 94755, 20144, 63200, 50700, 56232, 42247, 38717, 22703, 80729, 73263, 63320, 5308, 71906, 86587, 11036, 5714, 6441, 73268, 20667, 67021, 41930, 3514, 22939, 73127, 14598, 20263, 90457, 85268, 67330, 53687, 16474, 8239, 85509, 73867, 73544, 84726, 41294, 40686, 53184, 12590, 18223, 36282, 31534, 71548, 31490, 93927, 56925, 64482, 56793, 83192, 73250, 96417, 65311, 48472, 46053, 83448, 32131, 72404, 15217, 51250, 13826, 90790, 59562, 96168, 55202, 19371, 60633, 58694, 40375, 37016, 4508, 48751, 49449, 70780, 51512, 82967, 38423, 70450, 70445, 53497, 73982, 62710, 39896, 24624, 9677, 57372, 54695, 42443, 83550, 84677, 96108, 23916, 69060, 70313, 46923, 55343, 94205, 61960, 51680, 24378, 13468, 78678, 53834, 84214, 34224, 38897, 44953, 65053, 18077, 61934, 93938, 20707, 9518, 24806, 32260, 67128, 53077, 8618, 44416, 12002, 15319, 27963, 47257, 80098, 27273, 44277, 40472, 30007, 28106, 34936, 44752, 65069, 5781, 87165, 13061, 29421, 36480, 52304, 28951, 5879, 55385, 16179, 54635, 98713, 75585, 83688, 72651, 72155, 83052, 15700, 41549, 3258, 83270, 68557, 49438, 47956, 6767, 78308, 29674, 71464, 19470, 21243, 92039, 58334, 83162, 53413, 34872, 43822, 39984, 35545, 4606, 75086, 83971, 91769, 6034, 70933, 38508, 75653, 1592, 66861])"
16.0,5,5,3,1.0714597702026367,40221,"Genotype(dna=[91489, 71787, 1919, 83271, 62199, 22335, 78186, 28612, 90780, 9162, 96422, 79543, 66047, 48147, 1978, 62081, 23865, 38174, 38508, 94024, 40707, 7270, 93982, 45159, 79281, 94269, 93847, 57114, 75995, 54248, 87586, 374, 67128, 60713, 36122, 34394, 14495, 30880, 25020, 94657, 55495, 94458, 86895, 20637, 85368, 2526, 18683, 61617, 41569, 93274, 19085, 40120, 98503, 12264, 12901, 72408, 14820, 62632, 765, 82873, 26299, 99628, 23499, 59616, 78238, 49655, 33560, 13546, 38288, 28882, 48646, 95848, 15032, 34598, 99025, 47743, 94755, 20144, 63200, 50700, 56232, 42247, 38717, 22703, 80729, 73263, 63320, 5308, 71906, 86587, 11036, 5714, 6441, 73268, 20667, 67021, 41930, 3514, 22939, 73127, 14598, 20263, 90457, 85268, 67330, 53687, 16474, 8239, 85509, 73867, 73544, 84726, 41294, 40686, 53184, 12590, 18223, 36282, 31534, 71548, 31490, 93927, 56925, 64482, 56793, 83192, 73250, 96417, 65311, 48472, 46053, 83448, 32131, 72404, 15217, 51250, 13826, 90790, 59562, 96168, 55202, 19371, 60633, 58694, 40375, 37016, 4508, 48751, 49449, 70780, 51512, 82967, 38423, 70450, 70445, 53497, 73982, 62710, 39896, 24624, 9677, 57372, 54695, 42443, 83550, 84677, 96108, 23916, 69060, 70313, 46923, 55343, 94205, 61960, 51680, 24378, 13468, 78678, 53834, 84214, 34224, 38897, 44953, 65053, 18077, 61934, 93938, 20707, 9518, 24806, 32260, 67128, 53077, 8618, 44416, 12002, 15319, 27963, 47257, 80098, 27273, 44277, 40472, 30007, 28106, 34936, 44752, 65069, 5781, 87165, 13061, 29421, 36480, 52304, 28951, 5879, 55385, 16179, 54635, 98713, 75585, 83688, 72651, 72155, 83052, 15700, 41549, 3258, 83270, 68557, 49438, 47956, 6767, 78308, 29674, 71464, 19470, 21243, 92039, 58334, 83162, 53413, 34872, 43822, 39984, 35545, 4606, 75086, 83971, 91769, 6034, 70933, 38508, 75653, 1592, 66861])"
16.0,5,5,4,1.541593074798584,40221,"Genotype(dna=[91489, 71787, 1919, 83271, 62199, 22335, 78186, 28612, 90780, 9162, 96422, 79543, 66047, 48147, 1978, 62081, 23865, 38174, 38508, 94024, 40707, 7270, 93982, 45159, 79281, 94269, 93847, 57114, 75995, 54248, 87586, 374, 67128, 60713, 36122, 34394, 14495, 30880, 25020, 94657, 55495, 94458, 86895, 20637, 85368, 2526, 18683, 61617, 41569, 93274, 19085, 40120, 98503, 12264, 12901, 72408, 14820, 62632, 765, 82873, 26299, 99628, 23499, 59616, 78238, 49655, 33560, 13546, 38288, 28882, 48646, 95848, 15032, 34598, 99025, 47743, 94755, 20144, 63200, 50700, 56232, 42247, 38717, 22703, 80729, 73263, 63320, 5308, 71906, 86587, 11036, 5714, 6441, 73268, 20667, 67021, 41930, 3514, 22939, 73127, 14598, 20263, 90457, 85268, 67330, 53687, 16474, 8239, 85509, 73867, 73544, 84726, 41294, 40686, 53184, 12590, 18223, 36282, 31534, 71548, 31490, 93927, 56925, 64482, 56793, 83192, 73250, 96417, 65311, 48472, 46053, 83448, 32131, 72404, 15217, 51250, 13826, 90790, 59562, 96168, 55202, 19371, 60633, 58694, 40375, 37016, 4508, 48751, 49449, 70780, 51512, 82967, 38423, 70450, 70445, 53497, 73982, 62710, 39896, 24624, 9677, 57372, 54695, 42443, 83550, 84677, 96108, 23916, 69060, 70313, 46923, 55343, 94205, 61960, 51680, 24378, 13468, 78678, 53834, 84214, 34224, 38897, 44953, 65053, 18077, 61934, 93938, 20707, 9518, 24806, 32260, 67128, 53077, 8618, 44416, 12002, 15319, 27963, 47257, 80098, 27273, 44277, 40472, 30007, 28106, 34936, 44752, 65069, 5781, 87165, 13061, 29421, 36480, 52304, 28951, 5879, 55385, 16179, 54635, 98713, 75585, 83688, 72651, 72155, 83052, 15700, 41549, 3258, 83270, 68557, 49438, 47956, 6767, 78308, 29674, 71464, 19470, 21243, 92039, 58334, 83162, 53413, 34872, 43822, 39984, 35545, 4606, 75086, 83971, 91769, 6034, 70933, 38508, 75653, 1592, 66861])"
15.0,5,5,5,1.8260300159454346,40221,"Genotype(dna=[31121, 1933, 1919, 83271, 62199, 22335, 78186, 28612, 90780, 13589, 96422, 79543, 66047, 48147, 1978, 62081, 25081, 38174, 38508, 94024, 40707, 7270, 68909, 45159, 79281, 94269, 93847, 57114, 75995, 89240, 87586, 374, 67128, 60713, 36122, 34394, 14495, 30880, 25020, 94657, 55495, 3341, 86895, 20637, 98380, 2526, 18683, 61617, 41569, 93274, 19085, 36043, 98503, 12264, 12901, 72408, 14820, 85477, 765, 59629, 21598, 99628, 23499, 65058, 5226, 49655, 33560, 13546, 38288, 28882, 48646, 95848, 15032, 34598, 99025, 47743, 94755, 20144, 63200, 50700, 56232, 42247, 38717, 22703, 80729, 73263, 63320, 5308, 71906, 86587, 46325, 5714, 6441, 73268, 20667, 67021, 41930, 3514, 22939, 73127, 14598, 20263, 90457, 85268, 67330, 53687, 16474, 71609, 85509, 73867, 73544, 84726, 58980, 90837, 53184, 12590, 18223, 36282, 31534, 71548, 31490, 93927, 56925, 71779, 56793, 66410, 73250, 96417, 65311, 48472, 1777, 83448, 32131, 72404, 15217, 51250, 55688, 90790, 59562, 96168, 33562, 19371, 60633, 58694, 40375, 44754, 78504, 48751, 49449, 70780, 51512, 82967, 38423, 70450, 70445, 54222, 73982, 62710, 39896, 24624, 82590, 57372, 54695, 42443, 83550, 84677, 96108, 23916, 11218, 70313, 46923, 55343, 94205, 61960, 51680, 24378, 13468, 32203, 53834, 84214, 34224, 38897, 44953, 65053, 18077, 61934, 93938, 20707, 9518, 24806, 32260, 67128, 53077, 2123, 44416, 12002, 91895, 27963, 47257, 80098, 27273, 44277, 40472, 30007, 28106, 34936, 44752, 65069, 5781, 87165, 46640, 29421, 36480, 52304, 28951, 5879, 55385, 16179, 23855, 98713, 42537, 83688, 72651, 72155, 10140, 15700, 41549, 3258, 83270, 70862, 69728, 10976, 63142, 75837, 52431, 77378, 23884, 63864, 78883, 40554, 42238, 90423, 7183, 32408, 48454, 70296, 38998, 88058, 31926, 52500, 16631, 3120, 9303, 67048, 20588, 51440])"
15.0,5,5,6,2.054450273513794,40221,"Genotype(dna=[31121, 1933, 1919, 83271, 62199, 22335, 78186, 28612, 90780, 13589, 96422, 79543, 66047, 48147, 1978, 62081, 25081, 38174, 38508, 94024, 40707, 7270, 68909, 45159, 79281, 94269, 93847, 57114, 75995, 89240, 87586, 374, 67128, 60713, 36122, 34394, 14495, 30880, 25020, 94657, 55495, 3341, 86895, 20637, 98380, 2526, 18683, 61617, 41569, 93274, 19085, 36043, 98503, 12264, 12901, 72408, 14820, 85477, 765, 59629, 21598, 99628, 23499, 65058, 5226, 49655, 33560, 13546, 38288, 28882, 48646, 95848, 15032, 34598, 99025, 47743, 94755, 20144, 63200, 50700, 56232, 42247, 38717, 22703, 80729, 73263, 63320, 5308, 71906, 86587, 46325, 5714, 6441, 73268, 20667, 67021, 41930, 3514, 22939, 73127, 14598, 20263, 90457, 85268, 67330, 53687, 16474, 71609, 85509, 73867, 73544, 84726, 58980, 90837, 53184, 12590, 18223, 36282, 31534, 71548, 31490, 93927, 56925, 71779, 56793, 66410, 73250, 96417, 65311, 48472, 1777, 83448, 32131, 72404, 15217, 51250, 55688, 90790, 59562, 96168, 33562, 19371, 60633, 58694, 40375, 44754, 78504, 48751, 49449, 70780, 51512, 82967, 38423, 70450, 70445, 54222, 73982, 62710, 39896, 24624, 82590, 57372, 54695, 42443, 83550, 84677, 96108, 23916, 11218, 70313, 46923, 55343, 94205, 61960, 51680, 24378, 13468, 32203, 53834, 84214, 34224, 38897, 44953, 65053, 18077, 61934, 93938, 20707, 9518, 24806, 32260, 67128, 53077, 2123, 44416, 12002, 91895, 27963, 47257, 80098, 27273, 44277, 40472, 30007, 28106, 34936, 44752, 65069, 5781, 87165, 46640, 29421, 36480, 52304, 28951, 5879, 55385, 16179, 23855, 98713, 42537, 83688, 72651, 72155, 10140, 15700, 41549, 3258, 83270, 70862, 69728, 10976, 63142, 75837, 52431, 77378, 23884, 63864, 78883, 40554, 42238, 90423, 7183, 32408, 48454, 70296, 38998, 88058, 31926, 52500, 16631, 3120, 9303, 67048, 20588, 51440])"
15.0,5,5,7,2.2916109561920166,40221,"Genotype(dna=[31121, 1933, 1919, 83271, 62199, 22335, 78186, 28612, 90780, 13589, 96422, 79543, 66047, 48147, 1978, 62081, 25081, 38174, 38508, 94024, 40707, 7270, 68909, 45159, 79281, 94269, 93847, 57114, 75995, 89240, 87586, 374, 67128, 60713, 36122, 34394, 14495, 30880, 25020, 94657, 55495, 3341, 86895, 20637, 98380, 2526, 18683, 61617, 41569, 93274, 19085, 36043, 98503, 12264, 12901, 72408, 14820, 85477, 765, 59629, 21598, 99628, 23499, 65058, 5226, 49655, 33560, 13546, 38288, 28882, 48646, 95848, 15032, 34598, 99025, 47743, 94755, 20144, 63200, 50700, 56232, 42247, 38717, 22703, 80729, 73263, 63320, 5308, 71906, 86587, 46325, 5714, 6441, 73268, 20667, 67021, 41930, 3514, 22939, 73127, 14598, 20263, 90457, 85268, 67330, 53687, 16474, 71609, 85509, 73867, 73544, 84726, 58980, 90837, 53184, 12590, 18223, 36282, 31534, 71548, 31490, 93927, 56925, 71779, 56793, 66410, 73250, 96417, 65311, 48472, 1777, 83448, 32131, 72404, 15217, 51250, 55688, 90790, 59562, 96168, 33562, 19371, 60633, 58694, 40375, 44754, 78504, 48751, 49449, 70780, 51512, 82967, 38423, 70450, 70445, 54222, 73982, 62710, 39896, 24624, 82590, 57372, 54695, 42443, 83550, 84677, 96108, 23916, 11218, 70313, 46923, 55343, 94205, 61960, 51680, 24378, 13468, 32203, 53834, 84214, 34224, 38897, 44953, 65053, 18077, 61934, 93938, 20707, 9518, 24806, 32260, 67128, 53077, 2123, 44416, 12002, 91895, 27963, 47257, 80098, 27273, 44277, 40472, 30007, 28106, 34936, 44752, 65069, 5781, 87165, 46640, 29421, 36480, 52304, 28951, 5879, 55385, 16179, 23855, 98713, 42537, 83688, 72651, 72155, 10140, 15700, 41549, 3258, 83270, 70862, 69728, 10976, 63142, 75837, 52431, 77378, 23884, 63864, 78883, 40554, 42238, 90423, 7183, 32408, 48454, 70296, 38998, 88058, 31926, 52500, 16631, 3120, 9303, 67048, 20588, 51440])"
15.0,5,5,8,2.5452511310577393,40221,"Genotype(dna=[31121, 1933, 1919, 83271, 62199, 22335, 78186, 28612, 90780, 13589, 96422, 79543, 66047, 48147, 1978, 62081, 25081, 38174, 38508, 94024, 40707, 7270, 68909, 45159, 79281, 94269, 93847, 57114, 75995, 89240, 87586, 374, 67128, 60713, 36122, 34394, 14495, 30880, 25020, 94657, 55495, 3341, 86895, 20637, 98380, 2526, 18683, 61617, 41569, 93274, 19085, 36043, 98503, 12264, 12901, 72408, 14820, 85477, 765, 59629, 21598, 99628, 23499, 65058, 5226, 49655, 33560, 13546, 38288, 28882, 48646, 95848, 15032, 34598, 99025, 47743, 94755, 20144, 63200, 50700, 56232, 42247, 38717, 22703, 80729, 73263, 63320, 5308, 71906, 86587, 46325, 5714, 6441, 73268, 20667, 67021, 41930, 3514, 22939, 73127, 14598, 20263, 90457, 85268, 67330, 53687, 16474, 71609, 85509, 73867, 73544, 84726, 58980, 90837, 53184, 12590, 18223, 36282, 31534, 71548, 31490, 93927, 56925, 71779, 56793, 66410, 73250, 96417, 65311, 48472, 1777, 83448, 32131, 72404, 15217, 51250, 55688, 90790, 59562, 96168, 33562, 19371, 60633, 58694, 40375, 44754, 78504, 48751, 49449, 70780, 51512, 82967, 38423, 70450, 70445, 54222, 73982, 62710, 39896, 24624, 82590, 57372, 54695, 42443, 83550, 84677, 96108, 23916, 11218, 70313, 46923, 55343, 94205, 61960, 51680, 24378, 13468, 32203, 53834, 84214, 34224, 38897, 44953, 65053, 18077, 61934, 93938, 20707, 9518, 24806, 32260, 67128, 53077, 2123, 44416, 12002, 91895, 27963, 47257, 80098, 27273, 44277, 40472, 30007, 28106, 34936, 44752, 65069, 5781, 87165, 46640, 29421, 36480, 52304, 28951, 5879, 55385, 16179, 23855, 98713, 42537, 83688, 72651, 72155, 10140, 15700, 41549, 3258, 83270, 70862, 69728, 10976, 63142, 75837, 52431, 77378, 23884, 63864, 78883, 40554, 42238, 90423, 7183, 32408, 48454, 70296, 38998, 88058, 31926, 52500, 16631, 3120, 9303, 67048, 20588, 51440])"
15.0,5,5,9,2.819154977798462,40221,"Genotype(dna=[31121, 1933, 1919, 83271, 62199, 22335, 78186, 28612, 90780, 13589, 96422, 79543, 66047, 48147, 1978, 62081, 25081, 38174, 38508, 94024, 40707, 7270, 68909, 45159, 79281, 94269, 93847, 57114, 75995, 89240, 87586, 374, 67128, 60713, 36122, 34394, 14495, 30880, 25020, 94657, 55495, 3341, 86895, 20637, 98380, 2526, 18683, 61617, 41569, 93274, 19085, 36043, 98503, 12264, 12901, 72408, 14820, 85477, 765, 59629, 21598, 99628, 23499, 65058, 5226, 49655, 33560, 13546, 38288, 28882, 48646, 95848, 15032, 34598, 99025, 47743, 94755, 20144, 63200, 50700, 56232, 42247, 38717, 22703, 80729, 73263, 63320, 5308, 71906, 86587, 46325, 5714, 6441, 73268, 20667, 67021, 41930, 3514, 22939, 73127, 14598, 20263, 90457, 85268, 67330, 53687, 16474, 71609, 85509, 73867, 73544, 84726, 58980, 90837, 53184, 12590, 18223, 36282, 31534, 71548, 31490, 93927, 56925, 71779, 56793, 66410, 73250, 96417, 65311, 48472, 1777, 83448, 32131, 72404, 15217, 51250, 55688, 90790, 59562, 96168, 33562, 19371, 60633, 58694, 40375, 44754, 78504, 48751, 49449, 70780, 51512, 82967, 38423, 70450, 70445, 54222, 73982, 62710, 39896, 24624, 82590, 57372, 54695, 42443, 83550, 84677, 96108, 23916, 11218, 70313, 46923, 55343, 94205, 61960, 51680, 24378, 13468, 32203, 53834, 84214, 34224, 38897, 44953, 65053, 18077, 61934, 93938, 20707, 9518, 24806, 32260, 67128, 53077, 2123, 44416, 12002, 91895, 27963, 47257, 80098, 27273, 44277, 40472, 30007, 28106, 34936, 44752, 65069, 5781, 87165, 46640, 29421, 36480, 52304, 28951, 5879, 55385, 16179, 23855, 98713, 42537, 83688, 72651, 72155, 10140, 15700, 41549, 3258, 83270, 70862, 69728, 10976, 63142, 75837, 52431, 77378, 23884, 63864, 78883, 40554, 42238, 90423, 7183, 32408, 48454, 70296, 38998, 88058, 31926, 52500, 16631, 3120, 9303, 67048, 20588, 51440])"
14.0,4,5,10,3.0160415172576904,40221,"Genotype(dna=[41119, 40362, 38290, 55296, 82064, 5506, 24308, 40384, 45897, 45216, 98012, 8712, 62932, 42016, 35786, 93257, 86436, 84225, 98931, 1316, 77553, 98223, 80421, 30068, 69048, 70016, 82114, 58326, 5382, 4141, 91821, 13882, 11384, 84347, 74981, 10373, 76654, 6744, 26058, 67767, 53611, 93205, 29677, 77888, 10129, 15178, 96775, 90116, 16782, 93664, 89606, 57167, 25292, 39144, 5427, 28183, 44630, 36630, 39576, 10532, 82052, 81572, 42923, 47460, 47802, 12317, 42197, 88289, 1738, 8566, 25391, 66649, 90935, 19879, 97045, 82515, 7922, 5039, 44211, 11632, 12782, 59979, 89137, 96390, 60408, 5767, 60421, 42866, 20414, 20401, 75588, 87580, 45188, 33300, 20915, 40313, 20404, 23520, 55578, 8870, 95873, 70264, 65586, 39596, 2062, 96681, 76801, 82620, 80533, 66533, 91870, 22890, 9213, 55543, 66471, 1265, 88417, 5055, 59122, 82364, 58568, 44484, 10588, 40454, 66091, 42312, 98970, 31853, 52872, 52668, 69734, 14810, 18141, 94863, 94199, 35086, 91497, 18788, 23195, 96122, 71157, 10121, 86426, 8601, 32962, 80373, 56781, 93702, 50046, 31290, 39669, 18272, 35456, 38565, 27953, 28113, 78457, 48272, 13618, 13007, 78670, 35779, 73463, 45643, 77546, 84082, 6256, 15237, 7097, 70757, 49187, 32117, 31639, 43439, 93225, 96006, 57989, 39859, 81461, 16220, 79629, 38545, 99227, 17808, 59681, 12738, 30947, 12252, 51833, 29890, 69208, 56540, 82266, 62166, 11569, 15472, 17938, 96514, 88819, 80454, 99209, 16212, 33331, 49231, 967, 82506, 98024, 71393, 83856, 39802, 26630, 13921, 72158, 54846, 87549, 32642, 77326, 82480, 10944, 80580, 21684, 67477, 69806, 61797, 79253, 51290, 3842, 20890, 13245, 20910, 7627, 87270, 70215, 24841, 12185, 32569, 48204, 72218, 23003, 35238, 52980, 29306, 44069, 59346, 86236, 96467, 9902, 91704, 34125, 87223, 65279, 91767, 51734, 16254, 89158, 91534])"
