Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str
40.0,11,31,1,1.318565845489502,435,"Genotype(dna=[24754, 22464, 26011, 32490, 62997, 46645, 43587, 24812, 90896, 83905, 95193, 12738, 8377, 83739, 60314, 25318, 88313, 25121, 1085, 63476, 23578, 48216, 87943, 71347, 78272, 28154, 35650, 8422, 88504, 72741, 1305, 2752, 38762, 2512, 47872, 14945, 89899, 86705, 59482, 30392, 3286, 42580, 29316, 2505, 51926, 18461, 57295, 84564, 7392, 9074, 30509, 20074, 84457, 91556, 41954, 86934, 60176, 34783, 8049, 38343, 31720, 43755, 62443, 31176, 42201, 51351, 20207, 98444, 40465, 71621, 79276, 60582, 11314, 39968, 26544, 64663, 36624, 77354, 43908, 1674, 60014, 8362, 91648, 96109, 22555, 74390, 72247, 56128, 33976, 82396, 18896, 64762, 93742, 52838, 60232, 44622, 85174, 69510, 57659, 31876, 24606, 68522, 10731, 33216, 57381, 4222, 61108, 28115, 62590, 26671, 70054, 33697, 53650, 46299, 70360, 14469, 84560, 54854, 1705, 93668, 3942, 28780, 99737, 62608, 86567, 61311, 53909, 40566, 56262, 86614, 74023, 61909, 5207, 9602, 20514, 16511, 58948, 28184, 72692, 10940, 5538, 19547, 31362, 64239, 45309, 12600, 26487, 68954, 95491, 3637, 66975, 76796, 96296, 75702, 6781, 92378, 89583, 91417, 31842, 47075, 78030, 60148, 42283, 86249, 54016, 56430, 40644, 38544, 41958, 15234, 47180, 95109, 84343, 73443, 93395, 20422, 82429, 66301, 22937, 13398, 81777, 41311, 56450, 5692, 29776, 52796, 34875, 68137, 9442, 37975, 70182, 4324, 26025, 7541, 1341, 32517, 88197, 54895, 45868, 5372, 85040, 50461, 23107, 48028, 93662, 87869, 77785, 24537, 38628, 1139, 9530, 8788, 97865, 78985, 98198, 65098, 63788, 68950, 39144, 32927, 83058, 58519, 96574, 6867, 10967, 90129, 83453, 66554, 96844, 5272, 41860, 10686, 33855, 79031, 99744, 18702, 13573, 25252, 92607, 87831, 52161, 19855, 48392, 57391, 23396, 26397, 28249, 33389, 77299, 77875, 51261, 65619, 54399, 80227, 44784, 28182])"
30.0,10,28,2,1.7840478420257568,435,"Genotype(dna=[24754, 22464, 26011, 32490, 62997, 46645, 43587, 24812, 90896, 83905, 43985, 12738, 8377, 83739, 60314, 25318, 88313, 25121, 1085, 63476, 23578, 48216, 87943, 71347, 78272, 28154, 35650, 8422, 88504, 72741, 1305, 2752, 38762, 2512, 47872, 81185, 89899, 86705, 59482, 30392, 3286, 42580, 29316, 2505, 51926, 18461, 57295, 84564, 7392, 9074, 30509, 20074, 84457, 91556, 52405, 2779, 21141, 21018, 32653, 10205, 65551, 47581, 46020, 91551, 88435, 10085, 97762, 3769, 27287, 96112, 55674, 10273, 26790, 8160, 95567, 16220, 52822, 3182, 13827, 58364, 81858, 24176, 46597, 55307, 71343, 28380, 32179, 65799, 7757, 95342, 63446, 72735, 28323, 95135, 43651, 45927, 94888, 17506, 26347, 56885, 27628, 60251, 25334, 2450, 15856, 9941, 96388, 33519, 67722, 30400, 70465, 87382, 13120, 86369, 75769, 73543, 14464, 71896, 83376, 91418, 76906, 26004, 38282, 56348, 634, 13977, 69220, 84406, 33383, 15494, 39106, 39553, 5681, 99408, 24313, 2503, 54923, 93501, 76536, 53107, 91577, 56914, 18505, 83194, 59661, 15830, 31794, 77404, 83160, 53610, 89846, 28531, 3649, 86001, 24118, 14266, 13494, 81555, 30481, 48319, 17945, 69632, 67658, 28548, 18412, 42908, 92489, 19959, 36770, 73406, 56256, 47203, 12383, 64290, 24519, 56598, 56586, 82346, 77015, 69498, 17372, 87937, 69893, 9548, 44616, 63067, 42886, 92834, 55020, 87460, 28279, 32226, 24007, 24380, 90250, 142, 25814, 51820, 25352, 21365, 49754, 61813, 11, 76886, 23735, 46206, 96504, 56462, 30711, 82515, 79656, 6062, 82140, 98114, 41897, 89545, 15443, 55226, 75552, 81253, 7201, 45571, 14521, 55809, 38163, 65657, 87519, 36654, 52319, 23907, 40420, 75254, 34241, 48405, 72176, 18991, 4038, 47011, 50822, 41593, 2584, 12938, 28909, 33457, 73424, 74313, 24366, 83481, 46201, 79927, 91696, 70098, 11210, 26039, 24475, 297])"
30.0,10,28,3,2.3366475105285645,435,"Genotype(dna=[24754, 22464, 26011, 32490, 62997, 46645, 43587, 24812, 90896, 83905, 43985, 12738, 8377, 83739, 60314, 25318, 88313, 25121, 1085, 63476, 23578, 48216, 87943, 71347, 78272, 28154, 35650, 8422, 88504, 72741, 1305, 2752, 38762, 2512, 47872, 81185, 89899, 86705, 59482, 30392, 3286, 42580, 29316, 2505, 51926, 18461, 57295, 84564, 7392, 9074, 30509, 20074, 84457, 91556, 52405, 2779, 21141, 21018, 32653, 10205, 65551, 47581, 46020, 91551, 88435, 10085, 97762, 3769, 27287, 96112, 55674, 10273, 26790, 8160, 95567, 16220, 52822, 3182, 13827, 58364, 81858, 24176, 46597, 55307, 71343, 28380, 32179, 65799, 7757, 95342, 63446, 72735, 28323, 95135, 43651, 45927, 94888, 17506, 26347, 56885, 27628, 60251, 25334, 2450, 15856, 9941, 96388, 33519, 67722, 30400, 70465, 87382, 13120, 86369, 75769, 73543, 14464, 71896, 83376, 91418, 76906, 26004, 38282, 56348, 634, 13977, 69220, 84406, 33383, 15494, 39106, 39553, 5681, 99408, 24313, 2503, 54923, 93501, 76536, 53107, 91577, 56914, 18505, 83194, 59661, 15830, 31794, 77404, 83160, 53610, 89846, 28531, 3649, 86001, 24118, 14266, 13494, 81555, 30481, 48319, 17945, 69632, 67658, 28548, 18412, 42908, 92489, 19959, 36770, 73406, 56256, 47203, 12383, 64290, 24519, 56598, 56586, 82346, 77015, 69498, 17372, 87937, 69893, 9548, 44616, 63067, 42886, 92834, 55020, 87460, 28279, 32226, 24007, 24380, 90250, 142, 25814, 51820, 25352, 21365, 49754, 61813, 11, 76886, 23735, 46206, 96504, 56462, 30711, 82515, 79656, 6062, 82140, 98114, 41897, 89545, 15443, 55226, 75552, 81253, 7201, 45571, 14521, 55809, 38163, 65657, 87519, 36654, 52319, 23907, 40420, 75254, 34241, 48405, 72176, 18991, 4038, 47011, 50822, 41593, 2584, 12938, 28909, 33457, 73424, 74313, 24366, 83481, 46201, 79927, 91696, 70098, 11210, 26039, 24475, 297])"
28.0,10,26,4,2.8498024940490723,435,"Genotype(dna=[52680, 22464, 26011, 32490, 62997, 46645, 43587, 24812, 90896, 83905, 43985, 12738, 8377, 83739, 60314, 25318, 88313, 25121, 1085, 63476, 23578, 48216, 87943, 71347, 78272, 28154, 35650, 8422, 88504, 72741, 1305, 17123, 38762, 2512, 47872, 81185, 89899, 86705, 59482, 30392, 3286, 42580, 29316, 2505, 51926, 18461, 57295, 88080, 7392, 18989, 30509, 20074, 84457, 91556, 52405, 2779, 21141, 21018, 32653, 10205, 65551, 47581, 46020, 40657, 88435, 10085, 97762, 3769, 5472, 96112, 55674, 18565, 26790, 8160, 95567, 16220, 52822, 3182, 13827, 58364, 81858, 24176, 46597, 55307, 71343, 28380, 32179, 62778, 7757, 95342, 63446, 72735, 28323, 95135, 43651, 45927, 94888, 17506, 26347, 56885, 27628, 60251, 25334, 2450, 15856, 9941, 96388, 33519, 67722, 30400, 70465, 87382, 13120, 86369, 75769, 73543, 14464, 71896, 83376, 74048, 76906, 26004, 38282, 56348, 634, 13977, 69220, 84406, 33383, 15494, 39106, 39553, 5681, 99408, 24313, 2503, 54923, 93501, 76536, 53107, 91577, 56914, 18505, 83194, 59661, 15830, 31794, 77404, 83160, 53610, 90493, 28531, 3649, 86001, 24118, 14266, 13494, 81555, 30481, 48319, 17945, 69632, 67658, 28548, 18412, 42908, 92489, 19959, 36770, 73406, 56256, 47203, 12383, 64290, 24519, 56598, 56586, 82346, 68439, 34583, 17372, 87937, 69893, 9548, 44616, 63067, 42886, 92834, 55020, 87460, 28279, 32226, 24007, 24380, 90250, 142, 25814, 51820, 78088, 40425, 49754, 61813, 11, 76886, 23735, 46206, 96504, 56462, 30711, 82515, 79656, 86433, 82140, 98114, 41897, 89545, 15443, 55226, 12019, 81253, 7201, 80342, 14521, 55809, 38163, 65657, 87519, 36654, 52319, 23907, 26042, 75254, 34241, 48405, 72176, 18991, 4038, 47011, 50822, 33175, 2584, 12938, 28909, 33457, 73424, 74313, 24366, 83481, 60470, 79927, 91696, 70098, 11210, 26039, 24475, 297])"
28.0,10,26,5,3.3333804607391357,435,"Genotype(dna=[52680, 22464, 26011, 32490, 62997, 46645, 43587, 24812, 90896, 83905, 43985, 12738, 8377, 83739, 60314, 25318, 88313, 25121, 1085, 63476, 23578, 48216, 87943, 71347, 78272, 28154, 35650, 8422, 88504, 72741, 1305, 17123, 38762, 2512, 47872, 81185, 89899, 86705, 59482, 30392, 3286, 42580, 29316, 2505, 51926, 18461, 57295, 88080, 7392, 18989, 30509, 20074, 84457, 91556, 52405, 2779, 21141, 21018, 32653, 10205, 65551, 47581, 46020, 40657, 88435, 10085, 97762, 3769, 5472, 96112, 55674, 18565, 26790, 8160, 95567, 16220, 52822, 3182, 13827, 58364, 81858, 24176, 46597, 55307, 71343, 28380, 32179, 62778, 7757, 95342, 63446, 72735, 28323, 95135, 43651, 45927, 94888, 17506, 26347, 56885, 27628, 60251, 25334, 2450, 15856, 9941, 96388, 33519, 67722, 30400, 70465, 87382, 13120, 86369, 75769, 73543, 14464, 71896, 83376, 74048, 76906, 26004, 38282, 56348, 634, 13977, 69220, 84406, 33383, 15494, 39106, 39553, 5681, 99408, 24313, 2503, 54923, 93501, 76536, 53107, 91577, 56914, 18505, 83194, 59661, 15830, 31794, 77404, 83160, 53610, 90493, 28531, 3649, 86001, 24118, 14266, 13494, 81555, 30481, 48319, 17945, 69632, 67658, 28548, 18412, 42908, 92489, 19959, 36770, 73406, 56256, 47203, 12383, 64290, 24519, 56598, 56586, 82346, 68439, 34583, 17372, 87937, 69893, 9548, 44616, 63067, 42886, 92834, 55020, 87460, 28279, 32226, 24007, 24380, 90250, 142, 25814, 51820, 78088, 40425, 49754, 61813, 11, 76886, 23735, 46206, 96504, 56462, 30711, 82515, 79656, 86433, 82140, 98114, 41897, 89545, 15443, 55226, 12019, 81253, 7201, 80342, 14521, 55809, 38163, 65657, 87519, 36654, 52319, 23907, 26042, 75254, 34241, 48405, 72176, 18991, 4038, 47011, 50822, 33175, 2584, 12938, 28909, 33457, 73424, 74313, 24366, 83481, 60470, 79927, 91696, 70098, 11210, 26039, 24475, 297])"
28.0,10,26,6,3.744344711303711,435,"Genotype(dna=[52680, 22464, 26011, 32490, 62997, 46645, 43587, 24812, 90896, 83905, 43985, 12738, 8377, 83739, 60314, 25318, 88313, 25121, 1085, 63476, 23578, 48216, 87943, 71347, 78272, 28154, 35650, 8422, 88504, 72741, 1305, 17123, 38762, 2512, 47872, 81185, 89899, 86705, 59482, 30392, 3286, 42580, 29316, 2505, 51926, 18461, 57295, 88080, 7392, 18989, 30509, 20074, 84457, 91556, 52405, 2779, 21141, 21018, 32653, 10205, 65551, 47581, 46020, 40657, 88435, 10085, 97762, 3769, 5472, 96112, 55674, 18565, 26790, 8160, 95567, 16220, 52822, 3182, 13827, 58364, 81858, 24176, 46597, 55307, 71343, 28380, 32179, 62778, 7757, 95342, 63446, 72735, 28323, 95135, 43651, 45927, 94888, 17506, 26347, 56885, 27628, 60251, 25334, 2450, 15856, 9941, 96388, 33519, 67722, 30400, 70465, 87382, 13120, 86369, 75769, 73543, 14464, 71896, 83376, 74048, 76906, 26004, 38282, 56348, 634, 13977, 69220, 84406, 33383, 15494, 39106, 39553, 5681, 99408, 24313, 2503, 54923, 93501, 76536, 53107, 91577, 56914, 18505, 83194, 59661, 15830, 31794, 77404, 83160, 53610, 90493, 28531, 3649, 86001, 24118, 14266, 13494, 81555, 30481, 48319, 17945, 69632, 67658, 28548, 18412, 42908, 92489, 19959, 36770, 73406, 56256, 47203, 12383, 64290, 24519, 56598, 56586, 82346, 68439, 34583, 17372, 87937, 69893, 9548, 44616, 63067, 42886, 92834, 55020, 87460, 28279, 32226, 24007, 24380, 90250, 142, 25814, 51820, 78088, 40425, 49754, 61813, 11, 76886, 23735, 46206, 96504, 56462, 30711, 82515, 79656, 86433, 82140, 98114, 41897, 89545, 15443, 55226, 12019, 81253, 7201, 80342, 14521, 55809, 38163, 65657, 87519, 36654, 52319, 23907, 26042, 75254, 34241, 48405, 72176, 18991, 4038, 47011, 50822, 33175, 2584, 12938, 28909, 33457, 73424, 74313, 24366, 83481, 60470, 79927, 91696, 70098, 11210, 26039, 24475, 297])"
28.0,10,26,7,4.14845085144043,435,"Genotype(dna=[52680, 22464, 26011, 32490, 62997, 46645, 43587, 24812, 90896, 83905, 43985, 12738, 8377, 83739, 60314, 25318, 88313, 25121, 1085, 63476, 23578, 48216, 87943, 71347, 78272, 28154, 35650, 8422, 88504, 72741, 1305, 17123, 38762, 2512, 47872, 81185, 89899, 86705, 59482, 30392, 3286, 42580, 29316, 2505, 51926, 18461, 57295, 88080, 7392, 18989, 30509, 20074, 84457, 91556, 52405, 2779, 21141, 21018, 32653, 10205, 65551, 47581, 46020, 40657, 88435, 10085, 97762, 3769, 5472, 96112, 55674, 18565, 26790, 8160, 95567, 16220, 52822, 3182, 13827, 58364, 81858, 24176, 46597, 55307, 71343, 28380, 32179, 62778, 7757, 95342, 63446, 72735, 28323, 95135, 43651, 45927, 94888, 17506, 26347, 56885, 27628, 60251, 25334, 2450, 15856, 9941, 96388, 33519, 67722, 30400, 70465, 87382, 13120, 86369, 75769, 73543, 14464, 71896, 83376, 74048, 76906, 26004, 38282, 56348, 634, 13977, 69220, 84406, 33383, 15494, 39106, 39553, 5681, 99408, 24313, 2503, 54923, 93501, 76536, 53107, 91577, 56914, 18505, 83194, 59661, 15830, 31794, 77404, 83160, 53610, 90493, 28531, 3649, 86001, 24118, 14266, 13494, 81555, 30481, 48319, 17945, 69632, 67658, 28548, 18412, 42908, 92489, 19959, 36770, 73406, 56256, 47203, 12383, 64290, 24519, 56598, 56586, 82346, 68439, 34583, 17372, 87937, 69893, 9548, 44616, 63067, 42886, 92834, 55020, 87460, 28279, 32226, 24007, 24380, 90250, 142, 25814, 51820, 78088, 40425, 49754, 61813, 11, 76886, 23735, 46206, 96504, 56462, 30711, 82515, 79656, 86433, 82140, 98114, 41897, 89545, 15443, 55226, 12019, 81253, 7201, 80342, 14521, 55809, 38163, 65657, 87519, 36654, 52319, 23907, 26042, 75254, 34241, 48405, 72176, 18991, 4038, 47011, 50822, 33175, 2584, 12938, 28909, 33457, 73424, 74313, 24366, 83481, 60470, 79927, 91696, 70098, 11210, 26039, 24475, 297])"
26.0,10,28,8,4.592325687408447,435,"Genotype(dna=[24754, 22464, 26011, 32490, 62997, 46645, 43587, 2592, 90896, 83905, 43985, 12738, 63361, 83739, 60314, 25318, 88313, 25121, 1085, 63476, 23578, 48216, 87943, 71347, 78272, 28154, 35650, 8422, 88504, 72741, 1305, 2752, 38762, 2512, 47872, 81185, 89899, 86705, 59482, 30392, 3286, 42580, 27558, 2505, 51926, 18461, 57295, 44114, 7392, 9074, 30509, 20074, 84457, 91556, 52405, 2779, 21141, 21018, 32653, 10205, 65551, 47581, 46020, 91551, 88435, 10085, 97762, 3769, 27287, 96112, 55674, 10273, 26790, 73563, 95567, 16220, 52822, 3182, 19872, 58364, 81858, 24176, 46597, 55307, 71343, 28380, 32179, 65799, 7757, 95342, 63446, 72735, 28323, 95135, 43651, 45927, 94888, 17506, 26347, 56885, 27628, 41982, 25334, 2450, 15856, 9941, 96388, 33519, 67722, 30400, 70465, 87382, 13120, 86369, 75769, 68581, 14464, 71896, 83376, 91418, 76906, 26004, 38282, 56348, 634, 72896, 69220, 84406, 33383, 15494, 70694, 39553, 5681, 75669, 2616, 2503, 54923, 73311, 76536, 53107, 91577, 56914, 18505, 83194, 59661, 15830, 31794, 77404, 83160, 53610, 89846, 28531, 3649, 86001, 24118, 14266, 13494, 81555, 30481, 48319, 17945, 69632, 67658, 10, 18412, 42908, 92489, 19959, 36770, 73406, 56256, 47203, 12383, 64290, 24519, 56598, 56586, 82346, 77015, 69498, 17372, 87937, 69893, 9548, 44616, 63067, 42886, 92834, 55020, 87460, 43079, 32226, 24007, 24380, 90250, 142, 25814, 51820, 91849, 21365, 49754, 61813, 38086, 76886, 23735, 46206, 96504, 56462, 30711, 82515, 79656, 6062, 82140, 98114, 41897, 89545, 12108, 55226, 75552, 47237, 7201, 45571, 14521, 55809, 38163, 65657, 87519, 36654, 52319, 102, 40420, 75254, 34241, 48405, 72176, 18991, 4038, 47011, 50822, 41593, 2584, 12938, 28909, 33457, 73424, 74313, 24366, 83481, 46201, 79927, 91696, 10167, 11210, 26039, 24475, 297])"
26.0,10,28,9,4.913177490234375,435,"Genotype(dna=[24754, 22464, 26011, 32490, 62997, 46645, 43587, 2592, 90896, 83905, 43985, 12738, 63361, 83739, 60314, 25318, 88313, 25121, 1085, 63476, 23578, 48216, 87943, 71347, 78272, 28154, 35650, 8422, 88504, 72741, 1305, 2752, 38762, 2512, 47872, 81185, 89899, 86705, 59482, 30392, 3286, 42580, 27558, 2505, 51926, 18461, 57295, 44114, 7392, 9074, 30509, 20074, 84457, 91556, 52405, 2779, 21141, 21018, 32653, 10205, 65551, 47581, 46020, 91551, 88435, 10085, 97762, 3769, 27287, 96112, 55674, 10273, 26790, 73563, 95567, 16220, 52822, 3182, 19872, 58364, 81858, 24176, 46597, 55307, 71343, 28380, 32179, 65799, 7757, 95342, 63446, 72735, 28323, 95135, 43651, 45927, 94888, 17506, 26347, 56885, 27628, 41982, 25334, 2450, 15856, 9941, 96388, 33519, 67722, 30400, 70465, 87382, 13120, 86369, 75769, 68581, 14464, 71896, 83376, 91418, 76906, 26004, 38282, 56348, 634, 72896, 69220, 84406, 33383, 15494, 70694, 39553, 5681, 75669, 2616, 2503, 54923, 73311, 76536, 53107, 91577, 56914, 18505, 83194, 59661, 15830, 31794, 77404, 83160, 53610, 89846, 28531, 3649, 86001, 24118, 14266, 13494, 81555, 30481, 48319, 17945, 69632, 67658, 10, 18412, 42908, 92489, 19959, 36770, 73406, 56256, 47203, 12383, 64290, 24519, 56598, 56586, 82346, 77015, 69498, 17372, 87937, 69893, 9548, 44616, 63067, 42886, 92834, 55020, 87460, 43079, 32226, 24007, 24380, 90250, 142, 25814, 51820, 91849, 21365, 49754, 61813, 38086, 76886, 23735, 46206, 96504, 56462, 30711, 82515, 79656, 6062, 82140, 98114, 41897, 89545, 12108, 55226, 75552, 47237, 7201, 45571, 14521, 55809, 38163, 65657, 87519, 36654, 52319, 102, 40420, 75254, 34241, 48405, 72176, 18991, 4038, 47011, 50822, 41593, 2584, 12938, 28909, 33457, 73424, 74313, 24366, 83481, 46201, 79927, 91696, 10167, 11210, 26039, 24475, 297])"
26.0,10,28,10,5.208387613296509,435,"Genotype(dna=[24754, 22464, 26011, 32490, 62997, 46645, 43587, 2592, 90896, 83905, 43985, 12738, 63361, 83739, 60314, 25318, 88313, 25121, 1085, 63476, 23578, 48216, 87943, 71347, 78272, 28154, 35650, 8422, 88504, 72741, 1305, 2752, 38762, 2512, 47872, 81185, 89899, 86705, 59482, 30392, 3286, 42580, 27558, 2505, 51926, 18461, 57295, 44114, 7392, 9074, 30509, 20074, 84457, 91556, 52405, 2779, 21141, 21018, 32653, 10205, 65551, 47581, 46020, 91551, 88435, 10085, 97762, 3769, 27287, 96112, 55674, 10273, 26790, 73563, 95567, 16220, 52822, 3182, 19872, 58364, 81858, 24176, 46597, 55307, 71343, 28380, 32179, 65799, 7757, 95342, 63446, 72735, 28323, 95135, 43651, 45927, 94888, 17506, 26347, 56885, 27628, 41982, 25334, 2450, 15856, 9941, 96388, 33519, 67722, 30400, 70465, 87382, 13120, 86369, 75769, 68581, 14464, 71896, 83376, 91418, 76906, 26004, 38282, 56348, 634, 72896, 69220, 84406, 33383, 15494, 70694, 39553, 5681, 75669, 2616, 2503, 54923, 73311, 76536, 53107, 91577, 56914, 18505, 83194, 59661, 15830, 31794, 77404, 83160, 53610, 89846, 28531, 3649, 86001, 24118, 14266, 13494, 81555, 30481, 48319, 17945, 69632, 67658, 10, 18412, 42908, 92489, 19959, 36770, 73406, 56256, 47203, 12383, 64290, 24519, 56598, 56586, 82346, 77015, 69498, 17372, 87937, 69893, 9548, 44616, 63067, 42886, 92834, 55020, 87460, 43079, 32226, 24007, 24380, 90250, 142, 25814, 51820, 91849, 21365, 49754, 61813, 38086, 76886, 23735, 46206, 96504, 56462, 30711, 82515, 79656, 6062, 82140, 98114, 41897, 89545, 12108, 55226, 75552, 47237, 7201, 45571, 14521, 55809, 38163, 65657, 87519, 36654, 52319, 102, 40420, 75254, 34241, 48405, 72176, 18991, 4038, 47011, 50822, 41593, 2584, 12938, 28909, 33457, 73424, 74313, 24366, 83481, 46201, 79927, 91696, 10167, 11210, 26039, 24475, 297])"
