Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str
23.0,3,6,1,1.548525094985962,30036,"Genotype(dna=[69229, 122, 63693, 61814, 91780, 43715, 75598, 36171, 43600, 63274, 73320, 72393, 67980, 34573, 33753, 3736, 32577, 36899, 18535, 48362, 87432, 47360, 76839, 83771, 41296, 81261, 34612, 19110, 74830, 54475, 69215, 72737, 50429, 89926, 34532, 22239, 41645, 22499, 32434, 40312, 57865, 83948, 47065, 77587, 20233, 54933, 67023, 67492, 82890, 43763, 12757, 9138, 67302, 81284, 85699, 56175, 65392, 84008, 94342, 81848, 82826, 31858, 6828, 18715, 55510, 50116, 32171, 9740, 49339, 99818, 60544, 52354, 35007, 20571, 42092, 47627, 52030, 28756, 1269, 11157, 71108, 76356, 28786, 90637, 53316, 61030, 5561, 44373, 35558, 26661, 56330, 43661, 68267, 68938, 33767, 61774, 66442, 80178, 77117, 21188, 39519, 62927, 4421, 482, 6644, 90762, 17158, 38422, 92159, 23069, 80629, 3150, 22177, 27695, 19810, 37719, 46834, 85391, 72162, 77555, 2306, 29077, 98694, 21528, 42543, 38230, 64963, 96132, 19203, 56597, 37191, 25590, 4247, 8652, 5884, 18216, 31058, 93818, 87135, 26692, 55693, 81302, 69276, 63390, 71032, 68959, 93484, 87975, 54944, 49819, 89893, 13153, 39636, 88979, 80758, 33349, 30475, 71300, 84912, 19272, 51525, 33678, 68145, 84728, 92220, 63829, 21760, 73441, 71511, 12865, 30748, 51758, 14988, 19384, 87260, 81832, 3023, 95143, 20365, 83539, 92984, 19120, 69929, 6654, 31684, 36382, 33939, 91386, 17173, 47685, 41731, 29294, 47631, 87849, 34909, 96380, 45854, 23309, 65355, 88270, 95737, 86820, 63109, 96302, 12148, 75662, 10688, 78788, 82131, 54357, 27884, 45986, 41455, 95886, 13900, 1328, 29370, 33498, 45752, 46605, 51552, 261, 92522, 87781, 6648, 59563, 21140, 301, 25258, 86197, 96325, 70818, 93644, 13568, 9133, 19750, 30796, 9006, 76690, 49255, 71854, 80177, 57240, 21996, 37678, 46609, 91976, 93703, 41102, 47159, 38485, 16764, 96667, 82873, 89058, 69881])"
23.0,3,6,2,1.8075032234191895,30036,"Genotype(dna=[69229, 122, 63693, 61814, 91780, 43715, 75598, 36171, 43600, 63274, 73320, 72393, 67980, 34573, 33753, 3736, 32577, 36899, 18535, 48362, 87432, 47360, 76839, 83771, 41296, 81261, 34612, 19110, 74830, 54475, 69215, 72737, 50429, 89926, 34532, 22239, 41645, 22499, 32434, 40312, 57865, 83948, 47065, 77587, 20233, 54933, 67023, 67492, 82890, 43763, 12757, 9138, 67302, 81284, 85699, 56175, 65392, 84008, 94342, 81848, 82826, 31858, 6828, 18715, 55510, 50116, 32171, 9740, 49339, 99818, 60544, 52354, 35007, 20571, 42092, 47627, 52030, 28756, 1269, 11157, 71108, 76356, 28786, 90637, 53316, 61030, 5561, 44373, 35558, 26661, 56330, 43661, 68267, 68938, 33767, 61774, 66442, 80178, 77117, 21188, 39519, 62927, 4421, 482, 6644, 90762, 17158, 38422, 92159, 23069, 80629, 3150, 22177, 27695, 19810, 37719, 46834, 85391, 72162, 77555, 2306, 29077, 98694, 21528, 42543, 38230, 64963, 96132, 19203, 56597, 37191, 25590, 4247, 8652, 5884, 18216, 31058, 93818, 87135, 26692, 55693, 81302, 69276, 63390, 71032, 68959, 93484, 87975, 54944, 49819, 89893, 13153, 39636, 88979, 80758, 33349, 30475, 71300, 84912, 19272, 51525, 33678, 68145, 84728, 92220, 63829, 21760, 73441, 71511, 12865, 30748, 51758, 14988, 19384, 87260, 81832, 3023, 95143, 20365, 83539, 92984, 19120, 69929, 6654, 31684, 36382, 33939, 91386, 17173, 47685, 41731, 29294, 47631, 87849, 34909, 96380, 45854, 23309, 65355, 88270, 95737, 86820, 63109, 96302, 12148, 75662, 10688, 78788, 82131, 54357, 27884, 45986, 41455, 95886, 13900, 1328, 29370, 33498, 45752, 46605, 51552, 261, 92522, 87781, 6648, 59563, 21140, 301, 25258, 86197, 96325, 70818, 93644, 13568, 9133, 19750, 30796, 9006, 76690, 49255, 71854, 80177, 57240, 21996, 37678, 46609, 91976, 93703, 41102, 47159, 38485, 16764, 96667, 82873, 89058, 69881])"
23.0,3,6,3,2.1297450065612793,30036,"Genotype(dna=[69229, 122, 63693, 61814, 91780, 43715, 75598, 36171, 43600, 63274, 73320, 72393, 67980, 34573, 33753, 3736, 32577, 36899, 18535, 48362, 87432, 47360, 76839, 83771, 41296, 81261, 34612, 19110, 74830, 54475, 69215, 72737, 50429, 89926, 34532, 22239, 41645, 22499, 32434, 40312, 57865, 83948, 47065, 77587, 20233, 54933, 67023, 67492, 82890, 43763, 12757, 9138, 67302, 81284, 85699, 56175, 65392, 84008, 94342, 81848, 82826, 31858, 6828, 18715, 55510, 50116, 32171, 9740, 49339, 99818, 60544, 52354, 35007, 20571, 42092, 47627, 52030, 28756, 1269, 11157, 71108, 76356, 28786, 90637, 53316, 61030, 5561, 44373, 35558, 26661, 56330, 43661, 68267, 68938, 33767, 61774, 66442, 80178, 77117, 21188, 39519, 62927, 4421, 482, 6644, 90762, 17158, 38422, 92159, 23069, 80629, 3150, 22177, 27695, 19810, 37719, 46834, 85391, 72162, 77555, 2306, 29077, 98694, 21528, 42543, 38230, 64963, 96132, 19203, 56597, 37191, 25590, 4247, 8652, 5884, 18216, 31058, 93818, 87135, 26692, 55693, 81302, 69276, 63390, 71032, 68959, 93484, 87975, 54944, 49819, 89893, 13153, 39636, 88979, 80758, 33349, 30475, 71300, 84912, 19272, 51525, 33678, 68145, 84728, 92220, 63829, 21760, 73441, 71511, 12865, 30748, 51758, 14988, 19384, 87260, 81832, 3023, 95143, 20365, 83539, 92984, 19120, 69929, 6654, 31684, 36382, 33939, 91386, 17173, 47685, 41731, 29294, 47631, 87849, 34909, 96380, 45854, 23309, 65355, 88270, 95737, 86820, 63109, 96302, 12148, 75662, 10688, 78788, 82131, 54357, 27884, 45986, 41455, 95886, 13900, 1328, 29370, 33498, 45752, 46605, 51552, 261, 92522, 87781, 6648, 59563, 21140, 301, 25258, 86197, 96325, 70818, 93644, 13568, 9133, 19750, 30796, 9006, 76690, 49255, 71854, 80177, 57240, 21996, 37678, 46609, 91976, 93703, 41102, 47159, 38485, 16764, 96667, 82873, 89058, 69881])"
23.0,3,6,4,2.5394866466522217,30036,"Genotype(dna=[69229, 122, 63693, 61814, 91780, 43715, 75598, 36171, 43600, 63274, 73320, 72393, 67980, 34573, 33753, 3736, 32577, 36899, 18535, 48362, 87432, 47360, 76839, 83771, 41296, 81261, 34612, 19110, 74830, 54475, 69215, 72737, 50429, 89926, 34532, 22239, 41645, 22499, 32434, 40312, 57865, 83948, 47065, 77587, 20233, 54933, 67023, 67492, 82890, 43763, 12757, 9138, 67302, 81284, 85699, 56175, 65392, 84008, 94342, 81848, 82826, 31858, 6828, 18715, 55510, 50116, 32171, 9740, 49339, 99818, 60544, 52354, 35007, 20571, 42092, 47627, 52030, 28756, 1269, 11157, 71108, 76356, 28786, 90637, 53316, 61030, 5561, 44373, 35558, 26661, 56330, 43661, 68267, 68938, 33767, 61774, 66442, 80178, 77117, 21188, 39519, 62927, 4421, 482, 6644, 90762, 17158, 38422, 92159, 23069, 80629, 3150, 22177, 27695, 19810, 37719, 46834, 85391, 72162, 77555, 2306, 29077, 98694, 21528, 42543, 38230, 64963, 96132, 19203, 56597, 37191, 25590, 4247, 8652, 5884, 18216, 31058, 93818, 87135, 26692, 55693, 81302, 69276, 63390, 71032, 68959, 93484, 87975, 54944, 49819, 89893, 13153, 39636, 88979, 80758, 33349, 30475, 71300, 84912, 19272, 51525, 33678, 68145, 84728, 92220, 63829, 21760, 73441, 71511, 12865, 30748, 51758, 14988, 19384, 87260, 81832, 3023, 95143, 20365, 83539, 92984, 19120, 69929, 6654, 31684, 36382, 33939, 91386, 17173, 47685, 41731, 29294, 47631, 87849, 34909, 96380, 45854, 23309, 65355, 88270, 95737, 86820, 63109, 96302, 12148, 75662, 10688, 78788, 82131, 54357, 27884, 45986, 41455, 95886, 13900, 1328, 29370, 33498, 45752, 46605, 51552, 261, 92522, 87781, 6648, 59563, 21140, 301, 25258, 86197, 96325, 70818, 93644, 13568, 9133, 19750, 30796, 9006, 76690, 49255, 71854, 80177, 57240, 21996, 37678, 46609, 91976, 93703, 41102, 47159, 38485, 16764, 96667, 82873, 89058, 69881])"
23.0,3,6,5,2.7315316200256348,30036,"Genotype(dna=[69229, 122, 63693, 61814, 91780, 43715, 75598, 36171, 43600, 63274, 73320, 72393, 67980, 34573, 33753, 3736, 32577, 36899, 18535, 48362, 87432, 47360, 76839, 83771, 41296, 81261, 34612, 19110, 74830, 54475, 69215, 72737, 50429, 89926, 34532, 22239, 41645, 22499, 32434, 40312, 57865, 83948, 47065, 77587, 20233, 54933, 67023, 67492, 82890, 43763, 12757, 9138, 67302, 81284, 85699, 56175, 65392, 84008, 94342, 81848, 82826, 31858, 6828, 18715, 55510, 50116, 32171, 9740, 49339, 99818, 60544, 52354, 35007, 20571, 42092, 47627, 52030, 28756, 1269, 11157, 71108, 76356, 28786, 90637, 53316, 61030, 5561, 44373, 35558, 26661, 56330, 43661, 68267, 68938, 33767, 61774, 66442, 80178, 77117, 21188, 39519, 62927, 4421, 482, 6644, 90762, 17158, 38422, 92159, 23069, 80629, 3150, 22177, 27695, 19810, 37719, 46834, 85391, 72162, 77555, 2306, 29077, 98694, 21528, 42543, 38230, 64963, 96132, 19203, 56597, 37191, 25590, 4247, 8652, 5884, 18216, 31058, 93818, 87135, 26692, 55693, 81302, 69276, 63390, 71032, 68959, 93484, 87975, 54944, 49819, 89893, 13153, 39636, 88979, 80758, 33349, 30475, 71300, 84912, 19272, 51525, 33678, 68145, 84728, 92220, 63829, 21760, 73441, 71511, 12865, 30748, 51758, 14988, 19384, 87260, 81832, 3023, 95143, 20365, 83539, 92984, 19120, 69929, 6654, 31684, 36382, 33939, 91386, 17173, 47685, 41731, 29294, 47631, 87849, 34909, 96380, 45854, 23309, 65355, 88270, 95737, 86820, 63109, 96302, 12148, 75662, 10688, 78788, 82131, 54357, 27884, 45986, 41455, 95886, 13900, 1328, 29370, 33498, 45752, 46605, 51552, 261, 92522, 87781, 6648, 59563, 21140, 301, 25258, 86197, 96325, 70818, 93644, 13568, 9133, 19750, 30796, 9006, 76690, 49255, 71854, 80177, 57240, 21996, 37678, 46609, 91976, 93703, 41102, 47159, 38485, 16764, 96667, 82873, 89058, 69881])"
23.0,3,6,6,2.9726898670196533,30036,"Genotype(dna=[69229, 122, 63693, 61814, 91780, 43715, 75598, 36171, 43600, 63274, 73320, 72393, 67980, 34573, 33753, 3736, 32577, 36899, 18535, 48362, 87432, 47360, 76839, 83771, 41296, 81261, 34612, 19110, 74830, 54475, 69215, 72737, 50429, 89926, 34532, 22239, 41645, 22499, 32434, 40312, 57865, 83948, 47065, 77587, 20233, 54933, 67023, 67492, 82890, 43763, 12757, 9138, 67302, 81284, 85699, 56175, 65392, 84008, 94342, 81848, 82826, 31858, 6828, 18715, 55510, 50116, 32171, 9740, 49339, 99818, 60544, 52354, 35007, 20571, 42092, 47627, 52030, 28756, 1269, 11157, 71108, 76356, 28786, 90637, 53316, 61030, 5561, 44373, 35558, 26661, 56330, 43661, 68267, 68938, 33767, 61774, 66442, 80178, 77117, 21188, 39519, 62927, 4421, 482, 6644, 90762, 17158, 38422, 92159, 23069, 80629, 3150, 22177, 27695, 19810, 37719, 46834, 85391, 72162, 77555, 2306, 29077, 98694, 21528, 42543, 38230, 64963, 96132, 19203, 56597, 37191, 25590, 4247, 8652, 5884, 18216, 31058, 93818, 87135, 26692, 55693, 81302, 69276, 63390, 71032, 68959, 93484, 87975, 54944, 49819, 89893, 13153, 39636, 88979, 80758, 33349, 30475, 71300, 84912, 19272, 51525, 33678, 68145, 84728, 92220, 63829, 21760, 73441, 71511, 12865, 30748, 51758, 14988, 19384, 87260, 81832, 3023, 95143, 20365, 83539, 92984, 19120, 69929, 6654, 31684, 36382, 33939, 91386, 17173, 47685, 41731, 29294, 47631, 87849, 34909, 96380, 45854, 23309, 65355, 88270, 95737, 86820, 63109, 96302, 12148, 75662, 10688, 78788, 82131, 54357, 27884, 45986, 41455, 95886, 13900, 1328, 29370, 33498, 45752, 46605, 51552, 261, 92522, 87781, 6648, 59563, 21140, 301, 25258, 86197, 96325, 70818, 93644, 13568, 9133, 19750, 30796, 9006, 76690, 49255, 71854, 80177, 57240, 21996, 37678, 46609, 91976, 93703, 41102, 47159, 38485, 16764, 96667, 82873, 89058, 69881])"
23.0,3,6,7,3.1841771602630615,30036,"Genotype(dna=[69229, 122, 63693, 61814, 91780, 43715, 75598, 36171, 43600, 63274, 73320, 72393, 67980, 34573, 33753, 3736, 32577, 36899, 18535, 48362, 87432, 47360, 76839, 83771, 41296, 81261, 34612, 19110, 74830, 54475, 69215, 72737, 50429, 89926, 34532, 22239, 41645, 22499, 32434, 40312, 57865, 83948, 47065, 77587, 20233, 54933, 67023, 67492, 82890, 43763, 12757, 9138, 67302, 81284, 85699, 56175, 65392, 84008, 94342, 81848, 82826, 31858, 6828, 18715, 55510, 50116, 32171, 9740, 49339, 99818, 60544, 52354, 35007, 20571, 42092, 47627, 52030, 28756, 1269, 11157, 71108, 76356, 28786, 90637, 53316, 61030, 5561, 44373, 35558, 26661, 56330, 43661, 68267, 68938, 33767, 61774, 66442, 80178, 77117, 21188, 39519, 62927, 4421, 482, 6644, 90762, 17158, 38422, 92159, 23069, 80629, 3150, 22177, 27695, 19810, 37719, 46834, 85391, 72162, 77555, 2306, 29077, 98694, 21528, 42543, 38230, 64963, 96132, 19203, 56597, 37191, 25590, 4247, 8652, 5884, 18216, 31058, 93818, 87135, 26692, 55693, 81302, 69276, 63390, 71032, 68959, 93484, 87975, 54944, 49819, 89893, 13153, 39636, 88979, 80758, 33349, 30475, 71300, 84912, 19272, 51525, 33678, 68145, 84728, 92220, 63829, 21760, 73441, 71511, 12865, 30748, 51758, 14988, 19384, 87260, 81832, 3023, 95143, 20365, 83539, 92984, 19120, 69929, 6654, 31684, 36382, 33939, 91386, 17173, 47685, 41731, 29294, 47631, 87849, 34909, 96380, 45854, 23309, 65355, 88270, 95737, 86820, 63109, 96302, 12148, 75662, 10688, 78788, 82131, 54357, 27884, 45986, 41455, 95886, 13900, 1328, 29370, 33498, 45752, 46605, 51552, 261, 92522, 87781, 6648, 59563, 21140, 301, 25258, 86197, 96325, 70818, 93644, 13568, 9133, 19750, 30796, 9006, 76690, 49255, 71854, 80177, 57240, 21996, 37678, 46609, 91976, 93703, 41102, 47159, 38485, 16764, 96667, 82873, 89058, 69881])"
23.0,3,6,8,3.4494051933288574,30036,"Genotype(dna=[69229, 122, 63693, 61814, 91780, 43715, 75598, 36171, 43600, 63274, 73320, 72393, 67980, 34573, 33753, 3736, 32577, 36899, 18535, 48362, 87432, 47360, 76839, 83771, 41296, 81261, 34612, 19110, 74830, 54475, 69215, 72737, 50429, 89926, 34532, 22239, 41645, 22499, 32434, 40312, 57865, 83948, 47065, 77587, 20233, 54933, 67023, 67492, 82890, 43763, 12757, 9138, 67302, 81284, 85699, 56175, 65392, 84008, 94342, 81848, 82826, 31858, 6828, 18715, 55510, 50116, 32171, 9740, 49339, 99818, 60544, 52354, 35007, 20571, 42092, 47627, 52030, 28756, 1269, 11157, 71108, 76356, 28786, 90637, 53316, 61030, 5561, 44373, 35558, 26661, 56330, 43661, 68267, 68938, 33767, 61774, 66442, 80178, 77117, 21188, 39519, 62927, 4421, 482, 6644, 90762, 17158, 38422, 92159, 23069, 80629, 3150, 22177, 27695, 19810, 37719, 46834, 85391, 72162, 77555, 2306, 29077, 98694, 21528, 42543, 38230, 64963, 96132, 19203, 56597, 37191, 25590, 4247, 8652, 5884, 18216, 31058, 93818, 87135, 26692, 55693, 81302, 69276, 63390, 71032, 68959, 93484, 87975, 54944, 49819, 89893, 13153, 39636, 88979, 80758, 33349, 30475, 71300, 84912, 19272, 51525, 33678, 68145, 84728, 92220, 63829, 21760, 73441, 71511, 12865, 30748, 51758, 14988, 19384, 87260, 81832, 3023, 95143, 20365, 83539, 92984, 19120, 69929, 6654, 31684, 36382, 33939, 91386, 17173, 47685, 41731, 29294, 47631, 87849, 34909, 96380, 45854, 23309, 65355, 88270, 95737, 86820, 63109, 96302, 12148, 75662, 10688, 78788, 82131, 54357, 27884, 45986, 41455, 95886, 13900, 1328, 29370, 33498, 45752, 46605, 51552, 261, 92522, 87781, 6648, 59563, 21140, 301, 25258, 86197, 96325, 70818, 93644, 13568, 9133, 19750, 30796, 9006, 76690, 49255, 71854, 80177, 57240, 21996, 37678, 46609, 91976, 93703, 41102, 47159, 38485, 16764, 96667, 82873, 89058, 69881])"
23.0,3,6,9,3.749315023422241,30036,"Genotype(dna=[69229, 122, 63693, 61814, 91780, 43715, 75598, 36171, 43600, 63274, 73320, 72393, 67980, 34573, 33753, 3736, 32577, 36899, 18535, 48362, 87432, 47360, 76839, 83771, 41296, 81261, 34612, 19110, 74830, 54475, 69215, 72737, 50429, 89926, 34532, 22239, 41645, 22499, 32434, 40312, 57865, 83948, 47065, 77587, 20233, 54933, 67023, 67492, 82890, 43763, 12757, 9138, 67302, 81284, 85699, 56175, 65392, 84008, 94342, 81848, 82826, 31858, 6828, 18715, 55510, 50116, 32171, 9740, 49339, 99818, 60544, 52354, 35007, 20571, 42092, 47627, 52030, 28756, 1269, 11157, 71108, 76356, 28786, 90637, 53316, 61030, 5561, 44373, 35558, 26661, 56330, 43661, 68267, 68938, 33767, 61774, 66442, 80178, 77117, 21188, 39519, 62927, 4421, 482, 6644, 90762, 17158, 38422, 92159, 23069, 80629, 3150, 22177, 27695, 19810, 37719, 46834, 85391, 72162, 77555, 2306, 29077, 98694, 21528, 42543, 38230, 64963, 96132, 19203, 56597, 37191, 25590, 4247, 8652, 5884, 18216, 31058, 93818, 87135, 26692, 55693, 81302, 69276, 63390, 71032, 68959, 93484, 87975, 54944, 49819, 89893, 13153, 39636, 88979, 80758, 33349, 30475, 71300, 84912, 19272, 51525, 33678, 68145, 84728, 92220, 63829, 21760, 73441, 71511, 12865, 30748, 51758, 14988, 19384, 87260, 81832, 3023, 95143, 20365, 83539, 92984, 19120, 69929, 6654, 31684, 36382, 33939, 91386, 17173, 47685, 41731, 29294, 47631, 87849, 34909, 96380, 45854, 23309, 65355, 88270, 95737, 86820, 63109, 96302, 12148, 75662, 10688, 78788, 82131, 54357, 27884, 45986, 41455, 95886, 13900, 1328, 29370, 33498, 45752, 46605, 51552, 261, 92522, 87781, 6648, 59563, 21140, 301, 25258, 86197, 96325, 70818, 93644, 13568, 9133, 19750, 30796, 9006, 76690, 49255, 71854, 80177, 57240, 21996, 37678, 46609, 91976, 93703, 41102, 47159, 38485, 16764, 96667, 82873, 89058, 69881])"
23.0,3,6,10,3.9234254360198975,30036,"Genotype(dna=[69229, 122, 63693, 61814, 91780, 43715, 75598, 36171, 43600, 63274, 73320, 72393, 67980, 34573, 33753, 3736, 32577, 36899, 18535, 48362, 87432, 47360, 76839, 83771, 41296, 81261, 34612, 19110, 74830, 54475, 69215, 72737, 50429, 89926, 34532, 22239, 41645, 22499, 32434, 40312, 57865, 83948, 47065, 77587, 20233, 54933, 67023, 67492, 82890, 43763, 12757, 9138, 67302, 81284, 85699, 56175, 65392, 84008, 94342, 81848, 82826, 31858, 6828, 18715, 55510, 50116, 32171, 9740, 49339, 99818, 60544, 52354, 35007, 20571, 42092, 47627, 52030, 28756, 1269, 11157, 71108, 76356, 28786, 90637, 53316, 61030, 5561, 44373, 35558, 26661, 56330, 43661, 68267, 68938, 33767, 61774, 66442, 80178, 77117, 21188, 39519, 62927, 4421, 482, 6644, 90762, 17158, 38422, 92159, 23069, 80629, 3150, 22177, 27695, 19810, 37719, 46834, 85391, 72162, 77555, 2306, 29077, 98694, 21528, 42543, 38230, 64963, 96132, 19203, 56597, 37191, 25590, 4247, 8652, 5884, 18216, 31058, 93818, 87135, 26692, 55693, 81302, 69276, 63390, 71032, 68959, 93484, 87975, 54944, 49819, 89893, 13153, 39636, 88979, 80758, 33349, 30475, 71300, 84912, 19272, 51525, 33678, 68145, 84728, 92220, 63829, 21760, 73441, 71511, 12865, 30748, 51758, 14988, 19384, 87260, 81832, 3023, 95143, 20365, 83539, 92984, 19120, 69929, 6654, 31684, 36382, 33939, 91386, 17173, 47685, 41731, 29294, 47631, 87849, 34909, 96380, 45854, 23309, 65355, 88270, 95737, 86820, 63109, 96302, 12148, 75662, 10688, 78788, 82131, 54357, 27884, 45986, 41455, 95886, 13900, 1328, 29370, 33498, 45752, 46605, 51552, 261, 92522, 87781, 6648, 59563, 21140, 301, 25258, 86197, 96325, 70818, 93644, 13568, 9133, 19750, 30796, 9006, 76690, 49255, 71854, 80177, 57240, 21996, 37678, 46609, 91976, 93703, 41102, 47159, 38485, 16764, 96667, 82873, 89058, 69881])"
