Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str
4.0,6,8,1,0.15562200546264648,30706,"NT_0010_P_00001(__a=NT_0006_P_00003(__a=NT_0003_P_00003(__a=NT_0003_P_00002(__a=NT_0002_P_00003(__a=NT_0001_P_00000(__a=False, __b=81, __c=True)), __b=NT_0000_P_00000(__a=True))), __b=NT_0000_P_00000(__a=True)))"
4.0,5,7,2,0.2970139980316162,30706,"NT_0010_P_00001(__a=NT_0006_P_00003(__a=NT_0003_P_00002(__a=NT_0002_P_00003(__a=NT_0001_P_00000(__a=True, __b=59, __c=True)), __b=NT_0000_P_00002(__a=95)), __b=NT_0000_P_00000(__a=False)))"
3.0,4,6,3,0.4689652919769287,30706,"NT_0010_P_00000(__a=False, __b=NT_0009_P_00000(__a=NT_0006_P_00000(__a=NT_0004_P_00001(__a=NT_0002_P_00000())), __b=NT_0003_P_00002(__a=NT_0002_P_00000(), __b=NT_0000_P_00002(__a=20))))"
3.0,4,6,4,0.6141786575317383,30706,"NT_0010_P_00000(__a=False, __b=NT_0009_P_00000(__a=NT_0006_P_00000(__a=NT_0004_P_00001(__a=NT_0002_P_00000())), __b=NT_0003_P_00002(__a=NT_0002_P_00000(), __b=NT_0000_P_00002(__a=20))))"
3.0,4,6,5,0.7307860851287842,30706,"NT_0010_P_00000(__a=False, __b=NT_0009_P_00000(__a=NT_0006_P_00000(__a=NT_0004_P_00001(__a=NT_0002_P_00000())), __b=NT_0003_P_00002(__a=NT_0002_P_00000(), __b=NT_0000_P_00002(__a=20))))"
3.0,4,6,6,1.1696076393127441,30706,"NT_0010_P_00000(__a=False, __b=NT_0009_P_00000(__a=NT_0006_P_00000(__a=NT_0004_P_00001(__a=NT_0002_P_00000())), __b=NT_0003_P_00002(__a=NT_0002_P_00000(), __b=NT_0000_P_00002(__a=20))))"
2.0,7,16,7,1.4793081283569336,30706,"NT_0010_P_00000(__a=True, __b=NT_0009_P_00001(__a=NT_0000_P_00002(__a=41), __b=NT_0005_P_00001(__a=NT_0005_P_00001(__a=NT_0005_P_00001(__a=NT_0005_P_00003(__a=NT_0001_P_00000(__a=False, __b=18, __c=True)), __b=NT_0004_P_00000(__a=NT_0002_P_00001(__a=59))), __b=NT_0004_P_00001(__a=NT_0002_P_00002(__a=False, __b=NT_0001_P_00000(__a=True, __b=100, __c=True), __c=False))), __b=NT_0004_P_00000(__a=NT_0002_P_00003(__a=NT_0001_P_00000(__a=True, __b=98, __c=True)))), __c=69))"
2.0,7,16,8,1.8655478954315186,30706,"NT_0010_P_00000(__a=True, __b=NT_0009_P_00001(__a=NT_0000_P_00002(__a=41), __b=NT_0005_P_00001(__a=NT_0005_P_00001(__a=NT_0005_P_00001(__a=NT_0005_P_00003(__a=NT_0001_P_00000(__a=False, __b=18, __c=True)), __b=NT_0004_P_00000(__a=NT_0002_P_00001(__a=59))), __b=NT_0004_P_00001(__a=NT_0002_P_00002(__a=False, __b=NT_0001_P_00000(__a=True, __b=100, __c=True), __c=False))), __b=NT_0004_P_00000(__a=NT_0002_P_00003(__a=NT_0001_P_00000(__a=True, __b=98, __c=True)))), __c=69))"
2.0,7,16,9,2.121020793914795,30706,"NT_0010_P_00000(__a=True, __b=NT_0009_P_00001(__a=NT_0000_P_00002(__a=41), __b=NT_0005_P_00001(__a=NT_0005_P_00001(__a=NT_0005_P_00001(__a=NT_0005_P_00003(__a=NT_0001_P_00000(__a=False, __b=18, __c=True)), __b=NT_0004_P_00000(__a=NT_0002_P_00001(__a=59))), __b=NT_0004_P_00001(__a=NT_0002_P_00002(__a=False, __b=NT_0001_P_00000(__a=True, __b=100, __c=True), __c=False))), __b=NT_0004_P_00000(__a=NT_0002_P_00003(__a=NT_0001_P_00000(__a=True, __b=98, __c=True)))), __c=69))"
2.0,7,16,10,2.2447612285614014,30706,"NT_0010_P_00000(__a=True, __b=NT_0009_P_00001(__a=NT_0000_P_00002(__a=41), __b=NT_0005_P_00001(__a=NT_0005_P_00001(__a=NT_0005_P_00001(__a=NT_0005_P_00003(__a=NT_0001_P_00000(__a=False, __b=18, __c=True)), __b=NT_0004_P_00000(__a=NT_0002_P_00001(__a=59))), __b=NT_0004_P_00001(__a=NT_0002_P_00002(__a=False, __b=NT_0001_P_00000(__a=True, __b=100, __c=True), __c=False))), __b=NT_0004_P_00000(__a=NT_0002_P_00003(__a=NT_0001_P_00000(__a=True, __b=98, __c=True)))), __c=69))"
