Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str,productions
5.0,3,11,1,0.3391270637512207,10,"Genotype(dna=[43983, 22799, 36271, 48707, 89586, 31696, 18930, 91901, 39560, 57862, 82359, 56814, 3075, 39440, 60830, 879, 83355, 34869, 92801, 95789, 16396, 54354, 86348, 69897, 36314, 19362, 54445, 86596, 44216, 10399, 75021, 61096, 46039, 4686, 90173, 26261, 3335, 49282, 53536, 54867, 89574, 22337, 78903, 18452, 88335, 86013, 46155, 90487, 7637, 22777, 65585, 46353, 33305, 35787, 75626, 46737, 34238, 8131, 25347, 22933, 125, 47125, 34632, 71067, 46929, 40012, 29547, 65035, 90755, 91210, 63448, 32720, 78314, 12362, 2975, 84419, 5313, 76586, 8222, 11193, 63755, 81995, 99657, 69287, 45501, 31170, 94702, 77819, 27789, 19219, 997, 26332, 61385, 14811, 55385, 76566, 97430, 28500, 55601, 89067, 29391, 97977, 95808, 92794, 18245, 50990, 350, 65185, 41113, 70820, 85826, 15432, 13358, 1544, 7637, 35704, 36093, 52822, 55311, 3020, 5099, 6002, 72188, 84387, 41039, 79572, 55133, 10078, 63840, 60082, 50887, 79927, 12718, 56740, 84037, 19996, 5419, 24571, 83893, 83084, 24920, 74712, 56199, 47210, 73284, 49298, 6540, 79351, 6794, 21691, 40759, 29270, 33338, 76021, 34908, 13060, 83386, 73997, 47246, 24323, 39666, 7221, 51879, 9067, 56199, 10189, 45264, 99554, 25549, 64443, 21339, 22069, 53166, 98611, 61371, 43024, 4892, 22689, 23094, 76205, 92561, 55133, 20071, 67286, 84116, 91337, 51375, 12359, 51983, 15516, 30808, 14002, 55397, 94593, 83728, 40742, 94799, 38006, 69938, 85136, 12985, 45296, 68395, 81230, 62284, 79669, 32051, 69799, 38092, 1601, 87180, 20716, 88744, 50647, 90886, 30003, 12700, 66884, 83491, 99879, 62168, 13071, 75623, 52314, 76385, 28553, 37659, 46591, 9143, 24707, 81581, 73156, 69631, 3421, 9812, 52455, 4098, 2265, 85609, 56432, 44367, 23355, 95288, 6209, 46979, 42527, 81963, 62406, 22425, 2471, 26944, 16686, 37906, 26416, 32365, 32294])","{<class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.IfFood'>: 0}"
7.0,5,14,2,0.5402982234954834,10,"Genotype(dna=[43983, 22799, 36271, 48707, 89586, 31696, 18930, 79812, 39560, 57862, 12073, 53896, 80459, 39440, 60830, 879, 83355, 34869, 92801, 95789, 16396, 54354, 86348, 69897, 36314, 19362, 54445, 86596, 44216, 10399, 75021, 61096, 46039, 4686, 90173, 29488, 3335, 49282, 53536, 54867, 89574, 22337, 78903, 18452, 88335, 86013, 46155, 90487, 7637, 22777, 65585, 46353, 33305, 35787, 75626, 55569, 34238, 8131, 25347, 22933, 125, 47125, 50762, 13873, 46929, 40012, 1420, 65035, 90755, 91210, 63448, 30812, 78314, 2006, 72590, 70803, 50381, 99348, 82019, 95454, 11816, 84624, 60099, 37350, 47410, 45076, 50827, 8290, 51724, 91317, 91757, 22301, 27722, 5523, 61572, 34817, 97387, 89855, 28418, 50963, 70081, 74768, 86969, 62548, 81469, 62926, 16343, 93557, 24866, 60643, 87599, 53723, 30872, 74878, 33539, 97165, 81717, 9304, 35272, 80638, 72303, 33721, 33785, 64409, 50354, 9837, 6090, 69737, 46343, 33023, 58143, 20491, 65928, 83097, 39035, 37517, 76801, 91127, 73801, 34535, 71145, 57558, 80567, 97769, 76875, 73410, 35603, 10670, 93616, 60606, 84967, 80155, 34893, 68618, 91274, 63618, 27283, 5479, 85637, 80732, 13885, 69454, 6593, 30594, 58615, 38919, 66010, 90282, 12898, 47395, 91427, 54660, 39347, 5276, 92088, 29237, 15882, 65728, 47277, 84980, 53929, 13056, 20091, 69612, 38019, 5835, 17371, 91615, 89594, 88111, 87753, 17769, 59803, 16513, 13513, 51177, 16077, 63687, 82800, 23527, 54926, 98438, 92075, 82725, 75716, 3535, 46693, 55639, 18227, 73353, 91349, 95175, 64828, 44122, 66513, 63055, 69658, 75688, 83338, 97022, 32233, 93069, 23411, 46007, 84784, 74727, 9330, 45363, 3979, 39576, 72439, 67502, 26587, 87766, 39304, 25586, 17048, 36316, 44823, 57398, 93639, 97, 15567, 37534, 6925, 96156, 16293, 95406, 19790, 36733, 7037, 2879, 47739, 35914, 2343, 96407])","{<class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.IfFood'>: 0}"
7.0,5,14,3,0.6863629817962646,10,"Genotype(dna=[43983, 22799, 36271, 48707, 89586, 31696, 18930, 79812, 39560, 57862, 12073, 53896, 80459, 39440, 60830, 879, 83355, 34869, 92801, 95789, 16396, 54354, 86348, 69897, 36314, 19362, 54445, 86596, 44216, 10399, 75021, 61096, 46039, 4686, 90173, 29488, 3335, 49282, 53536, 54867, 89574, 22337, 78903, 18452, 88335, 86013, 46155, 90487, 7637, 22777, 65585, 46353, 33305, 35787, 75626, 55569, 34238, 8131, 25347, 22933, 125, 47125, 50762, 13873, 46929, 40012, 1420, 65035, 90755, 91210, 63448, 30812, 78314, 2006, 72590, 70803, 50381, 99348, 82019, 95454, 11816, 84624, 60099, 37350, 47410, 45076, 50827, 8290, 51724, 91317, 91757, 22301, 27722, 5523, 61572, 34817, 97387, 89855, 28418, 50963, 70081, 74768, 86969, 62548, 81469, 62926, 16343, 93557, 24866, 60643, 87599, 53723, 30872, 74878, 33539, 97165, 81717, 9304, 35272, 80638, 72303, 33721, 33785, 64409, 50354, 9837, 6090, 69737, 46343, 33023, 58143, 20491, 65928, 83097, 39035, 37517, 76801, 91127, 73801, 34535, 71145, 57558, 80567, 97769, 76875, 73410, 35603, 10670, 93616, 60606, 84967, 80155, 34893, 68618, 91274, 63618, 27283, 5479, 85637, 80732, 13885, 69454, 6593, 30594, 58615, 38919, 66010, 90282, 12898, 47395, 91427, 54660, 39347, 5276, 92088, 29237, 15882, 65728, 47277, 84980, 53929, 13056, 20091, 69612, 38019, 5835, 17371, 91615, 89594, 88111, 87753, 17769, 59803, 16513, 13513, 51177, 16077, 63687, 82800, 23527, 54926, 98438, 92075, 82725, 75716, 3535, 46693, 55639, 18227, 73353, 91349, 95175, 64828, 44122, 66513, 63055, 69658, 75688, 83338, 97022, 32233, 93069, 23411, 46007, 84784, 74727, 9330, 45363, 3979, 39576, 72439, 67502, 26587, 87766, 39304, 25586, 17048, 36316, 44823, 57398, 93639, 97, 15567, 37534, 6925, 96156, 16293, 95406, 19790, 36733, 7037, 2879, 47739, 35914, 2343, 96407])","{<class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.IfFood'>: 0}"
7.0,5,14,4,0.784766674041748,10,"Genotype(dna=[43983, 22799, 36271, 48707, 89586, 31696, 18930, 79812, 39560, 57862, 12073, 53896, 80459, 39440, 60830, 879, 83355, 34869, 92801, 95789, 16396, 54354, 86348, 69897, 36314, 19362, 54445, 86596, 44216, 10399, 75021, 61096, 46039, 4686, 90173, 29488, 3335, 49282, 53536, 54867, 89574, 22337, 78903, 18452, 88335, 86013, 46155, 90487, 7637, 22777, 65585, 46353, 33305, 35787, 75626, 55569, 34238, 8131, 25347, 22933, 125, 47125, 50762, 13873, 46929, 40012, 1420, 65035, 90755, 91210, 63448, 30812, 78314, 2006, 72590, 70803, 50381, 99348, 82019, 95454, 11816, 84624, 60099, 37350, 47410, 45076, 50827, 8290, 51724, 91317, 91757, 22301, 27722, 5523, 61572, 34817, 97387, 89855, 28418, 50963, 70081, 74768, 86969, 62548, 81469, 62926, 16343, 93557, 24866, 60643, 87599, 53723, 30872, 74878, 33539, 97165, 81717, 9304, 35272, 80638, 72303, 33721, 33785, 64409, 50354, 9837, 6090, 69737, 46343, 33023, 58143, 20491, 65928, 83097, 39035, 37517, 76801, 91127, 73801, 34535, 71145, 57558, 80567, 97769, 76875, 73410, 35603, 10670, 93616, 60606, 84967, 80155, 34893, 68618, 91274, 63618, 27283, 5479, 85637, 80732, 13885, 69454, 6593, 30594, 58615, 38919, 66010, 90282, 12898, 47395, 91427, 54660, 39347, 5276, 92088, 29237, 15882, 65728, 47277, 84980, 53929, 13056, 20091, 69612, 38019, 5835, 17371, 91615, 89594, 88111, 87753, 17769, 59803, 16513, 13513, 51177, 16077, 63687, 82800, 23527, 54926, 98438, 92075, 82725, 75716, 3535, 46693, 55639, 18227, 73353, 91349, 95175, 64828, 44122, 66513, 63055, 69658, 75688, 83338, 97022, 32233, 93069, 23411, 46007, 84784, 74727, 9330, 45363, 3979, 39576, 72439, 67502, 26587, 87766, 39304, 25586, 17048, 36316, 44823, 57398, 93639, 97, 15567, 37534, 6925, 96156, 16293, 95406, 19790, 36733, 7037, 2879, 47739, 35914, 2343, 96407])","{<class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.IfFood'>: 0}"
7.0,5,14,5,0.8836414813995361,10,"Genotype(dna=[43983, 22799, 36271, 48707, 89586, 31696, 18930, 79812, 39560, 57862, 12073, 53896, 80459, 39440, 60830, 879, 83355, 34869, 92801, 95789, 16396, 54354, 86348, 69897, 36314, 19362, 54445, 86596, 44216, 10399, 75021, 61096, 46039, 4686, 90173, 29488, 3335, 49282, 53536, 54867, 89574, 22337, 78903, 18452, 88335, 86013, 46155, 90487, 7637, 22777, 65585, 46353, 33305, 35787, 75626, 55569, 34238, 8131, 25347, 22933, 125, 47125, 50762, 13873, 46929, 40012, 1420, 65035, 90755, 91210, 63448, 30812, 78314, 2006, 72590, 70803, 50381, 99348, 82019, 95454, 11816, 84624, 60099, 37350, 47410, 45076, 50827, 8290, 51724, 91317, 91757, 22301, 27722, 5523, 61572, 34817, 97387, 89855, 28418, 50963, 70081, 74768, 86969, 62548, 81469, 62926, 16343, 93557, 24866, 60643, 87599, 53723, 30872, 74878, 33539, 97165, 81717, 9304, 35272, 80638, 72303, 33721, 33785, 64409, 50354, 9837, 6090, 69737, 46343, 33023, 58143, 20491, 65928, 83097, 39035, 37517, 76801, 91127, 73801, 34535, 71145, 57558, 80567, 97769, 76875, 73410, 35603, 10670, 93616, 60606, 84967, 80155, 34893, 68618, 91274, 63618, 27283, 5479, 85637, 80732, 13885, 69454, 6593, 30594, 58615, 38919, 66010, 90282, 12898, 47395, 91427, 54660, 39347, 5276, 92088, 29237, 15882, 65728, 47277, 84980, 53929, 13056, 20091, 69612, 38019, 5835, 17371, 91615, 89594, 88111, 87753, 17769, 59803, 16513, 13513, 51177, 16077, 63687, 82800, 23527, 54926, 98438, 92075, 82725, 75716, 3535, 46693, 55639, 18227, 73353, 91349, 95175, 64828, 44122, 66513, 63055, 69658, 75688, 83338, 97022, 32233, 93069, 23411, 46007, 84784, 74727, 9330, 45363, 3979, 39576, 72439, 67502, 26587, 87766, 39304, 25586, 17048, 36316, 44823, 57398, 93639, 97, 15567, 37534, 6925, 96156, 16293, 95406, 19790, 36733, 7037, 2879, 47739, 35914, 2343, 96407])","{<class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.IfFood'>: 0}"
7.0,5,14,6,0.9930269718170166,10,"Genotype(dna=[43983, 22799, 36271, 48707, 89586, 31696, 18930, 79812, 39560, 57862, 12073, 53896, 80459, 39440, 60830, 879, 83355, 34869, 92801, 95789, 16396, 54354, 86348, 69897, 36314, 19362, 54445, 86596, 44216, 10399, 75021, 61096, 46039, 4686, 90173, 29488, 3335, 49282, 53536, 54867, 89574, 22337, 78903, 18452, 88335, 86013, 46155, 90487, 7637, 22777, 65585, 46353, 33305, 35787, 75626, 55569, 34238, 8131, 25347, 22933, 125, 47125, 50762, 13873, 46929, 40012, 1420, 65035, 90755, 91210, 63448, 30812, 78314, 2006, 72590, 70803, 50381, 99348, 82019, 95454, 11816, 84624, 60099, 37350, 47410, 45076, 50827, 8290, 51724, 91317, 91757, 22301, 27722, 5523, 61572, 34817, 97387, 89855, 28418, 50963, 70081, 74768, 86969, 62548, 81469, 62926, 16343, 93557, 24866, 60643, 87599, 53723, 30872, 74878, 33539, 97165, 81717, 9304, 35272, 80638, 72303, 33721, 33785, 64409, 50354, 9837, 6090, 69737, 46343, 33023, 58143, 20491, 65928, 83097, 39035, 37517, 76801, 91127, 73801, 34535, 71145, 57558, 80567, 97769, 76875, 73410, 35603, 10670, 93616, 60606, 84967, 80155, 34893, 68618, 91274, 63618, 27283, 5479, 85637, 80732, 13885, 69454, 6593, 30594, 58615, 38919, 66010, 90282, 12898, 47395, 91427, 54660, 39347, 5276, 92088, 29237, 15882, 65728, 47277, 84980, 53929, 13056, 20091, 69612, 38019, 5835, 17371, 91615, 89594, 88111, 87753, 17769, 59803, 16513, 13513, 51177, 16077, 63687, 82800, 23527, 54926, 98438, 92075, 82725, 75716, 3535, 46693, 55639, 18227, 73353, 91349, 95175, 64828, 44122, 66513, 63055, 69658, 75688, 83338, 97022, 32233, 93069, 23411, 46007, 84784, 74727, 9330, 45363, 3979, 39576, 72439, 67502, 26587, 87766, 39304, 25586, 17048, 36316, 44823, 57398, 93639, 97, 15567, 37534, 6925, 96156, 16293, 95406, 19790, 36733, 7037, 2879, 47739, 35914, 2343, 96407])","{<class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.IfFood'>: 0}"
7.0,5,14,7,1.1042554378509521,10,"Genotype(dna=[43983, 22799, 36271, 48707, 89586, 31696, 18930, 79812, 39560, 57862, 12073, 53896, 80459, 39440, 60830, 879, 83355, 34869, 92801, 95789, 16396, 54354, 86348, 69897, 36314, 19362, 54445, 86596, 44216, 10399, 75021, 61096, 46039, 4686, 90173, 29488, 3335, 49282, 53536, 54867, 89574, 22337, 78903, 18452, 88335, 86013, 46155, 90487, 7637, 22777, 65585, 46353, 33305, 35787, 75626, 55569, 34238, 8131, 25347, 22933, 125, 47125, 50762, 13873, 46929, 40012, 1420, 65035, 90755, 91210, 63448, 30812, 78314, 2006, 72590, 70803, 50381, 99348, 82019, 95454, 11816, 84624, 60099, 37350, 47410, 45076, 50827, 8290, 51724, 91317, 91757, 22301, 27722, 5523, 61572, 34817, 97387, 89855, 28418, 50963, 70081, 74768, 86969, 62548, 81469, 62926, 16343, 93557, 24866, 60643, 87599, 53723, 30872, 74878, 33539, 97165, 81717, 9304, 35272, 80638, 72303, 33721, 33785, 64409, 50354, 9837, 6090, 69737, 46343, 33023, 58143, 20491, 65928, 83097, 39035, 37517, 76801, 91127, 73801, 34535, 71145, 57558, 80567, 97769, 76875, 73410, 35603, 10670, 93616, 60606, 84967, 80155, 34893, 68618, 91274, 63618, 27283, 5479, 85637, 80732, 13885, 69454, 6593, 30594, 58615, 38919, 66010, 90282, 12898, 47395, 91427, 54660, 39347, 5276, 92088, 29237, 15882, 65728, 47277, 84980, 53929, 13056, 20091, 69612, 38019, 5835, 17371, 91615, 89594, 88111, 87753, 17769, 59803, 16513, 13513, 51177, 16077, 63687, 82800, 23527, 54926, 98438, 92075, 82725, 75716, 3535, 46693, 55639, 18227, 73353, 91349, 95175, 64828, 44122, 66513, 63055, 69658, 75688, 83338, 97022, 32233, 93069, 23411, 46007, 84784, 74727, 9330, 45363, 3979, 39576, 72439, 67502, 26587, 87766, 39304, 25586, 17048, 36316, 44823, 57398, 93639, 97, 15567, 37534, 6925, 96156, 16293, 95406, 19790, 36733, 7037, 2879, 47739, 35914, 2343, 96407])","{<class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.IfFood'>: 0}"
7.0,5,14,8,1.2206425666809082,10,"Genotype(dna=[43983, 22799, 36271, 48707, 89586, 31696, 18930, 79812, 39560, 57862, 12073, 53896, 80459, 39440, 60830, 879, 83355, 34869, 92801, 95789, 16396, 54354, 86348, 69897, 36314, 19362, 54445, 86596, 44216, 10399, 75021, 61096, 46039, 4686, 90173, 29488, 3335, 49282, 53536, 54867, 89574, 22337, 78903, 18452, 88335, 86013, 46155, 90487, 7637, 22777, 65585, 46353, 33305, 35787, 75626, 55569, 34238, 8131, 25347, 22933, 125, 47125, 50762, 13873, 46929, 40012, 1420, 65035, 90755, 91210, 63448, 30812, 78314, 2006, 72590, 70803, 50381, 99348, 82019, 95454, 11816, 84624, 60099, 37350, 47410, 45076, 50827, 8290, 51724, 91317, 91757, 22301, 27722, 5523, 61572, 34817, 97387, 89855, 28418, 50963, 70081, 74768, 86969, 62548, 81469, 62926, 16343, 93557, 24866, 60643, 87599, 53723, 30872, 74878, 33539, 97165, 81717, 9304, 35272, 80638, 72303, 33721, 33785, 64409, 50354, 9837, 6090, 69737, 46343, 33023, 58143, 20491, 65928, 83097, 39035, 37517, 76801, 91127, 73801, 34535, 71145, 57558, 80567, 97769, 76875, 73410, 35603, 10670, 93616, 60606, 84967, 80155, 34893, 68618, 91274, 63618, 27283, 5479, 85637, 80732, 13885, 69454, 6593, 30594, 58615, 38919, 66010, 90282, 12898, 47395, 91427, 54660, 39347, 5276, 92088, 29237, 15882, 65728, 47277, 84980, 53929, 13056, 20091, 69612, 38019, 5835, 17371, 91615, 89594, 88111, 87753, 17769, 59803, 16513, 13513, 51177, 16077, 63687, 82800, 23527, 54926, 98438, 92075, 82725, 75716, 3535, 46693, 55639, 18227, 73353, 91349, 95175, 64828, 44122, 66513, 63055, 69658, 75688, 83338, 97022, 32233, 93069, 23411, 46007, 84784, 74727, 9330, 45363, 3979, 39576, 72439, 67502, 26587, 87766, 39304, 25586, 17048, 36316, 44823, 57398, 93639, 97, 15567, 37534, 6925, 96156, 16293, 95406, 19790, 36733, 7037, 2879, 47739, 35914, 2343, 96407])","{<class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.IfFood'>: 0}"
7.0,5,14,9,1.3326342105865479,10,"Genotype(dna=[43983, 22799, 36271, 48707, 89586, 31696, 18930, 79812, 39560, 57862, 12073, 53896, 80459, 39440, 60830, 879, 83355, 34869, 92801, 95789, 16396, 54354, 86348, 69897, 36314, 19362, 54445, 86596, 44216, 10399, 75021, 61096, 46039, 4686, 90173, 29488, 3335, 49282, 53536, 54867, 89574, 22337, 78903, 18452, 88335, 86013, 46155, 90487, 7637, 22777, 65585, 46353, 33305, 35787, 75626, 55569, 34238, 8131, 25347, 22933, 125, 47125, 50762, 13873, 46929, 40012, 1420, 65035, 90755, 91210, 63448, 30812, 78314, 2006, 72590, 70803, 50381, 99348, 82019, 95454, 11816, 84624, 60099, 37350, 47410, 45076, 50827, 8290, 51724, 91317, 91757, 22301, 27722, 5523, 61572, 34817, 97387, 89855, 28418, 50963, 70081, 74768, 86969, 62548, 81469, 62926, 16343, 93557, 24866, 60643, 87599, 53723, 30872, 74878, 33539, 97165, 81717, 9304, 35272, 80638, 72303, 33721, 33785, 64409, 50354, 9837, 6090, 69737, 46343, 33023, 58143, 20491, 65928, 83097, 39035, 37517, 76801, 91127, 73801, 34535, 71145, 57558, 80567, 97769, 76875, 73410, 35603, 10670, 93616, 60606, 84967, 80155, 34893, 68618, 91274, 63618, 27283, 5479, 85637, 80732, 13885, 69454, 6593, 30594, 58615, 38919, 66010, 90282, 12898, 47395, 91427, 54660, 39347, 5276, 92088, 29237, 15882, 65728, 47277, 84980, 53929, 13056, 20091, 69612, 38019, 5835, 17371, 91615, 89594, 88111, 87753, 17769, 59803, 16513, 13513, 51177, 16077, 63687, 82800, 23527, 54926, 98438, 92075, 82725, 75716, 3535, 46693, 55639, 18227, 73353, 91349, 95175, 64828, 44122, 66513, 63055, 69658, 75688, 83338, 97022, 32233, 93069, 23411, 46007, 84784, 74727, 9330, 45363, 3979, 39576, 72439, 67502, 26587, 87766, 39304, 25586, 17048, 36316, 44823, 57398, 93639, 97, 15567, 37534, 6925, 96156, 16293, 95406, 19790, 36733, 7037, 2879, 47739, 35914, 2343, 96407])","{<class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.IfFood'>: 0}"
7.0,5,14,10,1.4466705322265625,10,"Genotype(dna=[43983, 22799, 36271, 48707, 89586, 31696, 18930, 79812, 39560, 57862, 12073, 53896, 80459, 39440, 60830, 879, 83355, 34869, 92801, 95789, 16396, 54354, 86348, 69897, 36314, 19362, 54445, 86596, 44216, 10399, 75021, 61096, 46039, 4686, 90173, 29488, 3335, 49282, 53536, 54867, 89574, 22337, 78903, 18452, 88335, 86013, 46155, 90487, 7637, 22777, 65585, 46353, 33305, 35787, 75626, 55569, 34238, 8131, 25347, 22933, 125, 47125, 50762, 13873, 46929, 40012, 1420, 65035, 90755, 91210, 63448, 30812, 78314, 2006, 72590, 70803, 50381, 99348, 82019, 95454, 11816, 84624, 60099, 37350, 47410, 45076, 50827, 8290, 51724, 91317, 91757, 22301, 27722, 5523, 61572, 34817, 97387, 89855, 28418, 50963, 70081, 74768, 86969, 62548, 81469, 62926, 16343, 93557, 24866, 60643, 87599, 53723, 30872, 74878, 33539, 97165, 81717, 9304, 35272, 80638, 72303, 33721, 33785, 64409, 50354, 9837, 6090, 69737, 46343, 33023, 58143, 20491, 65928, 83097, 39035, 37517, 76801, 91127, 73801, 34535, 71145, 57558, 80567, 97769, 76875, 73410, 35603, 10670, 93616, 60606, 84967, 80155, 34893, 68618, 91274, 63618, 27283, 5479, 85637, 80732, 13885, 69454, 6593, 30594, 58615, 38919, 66010, 90282, 12898, 47395, 91427, 54660, 39347, 5276, 92088, 29237, 15882, 65728, 47277, 84980, 53929, 13056, 20091, 69612, 38019, 5835, 17371, 91615, 89594, 88111, 87753, 17769, 59803, 16513, 13513, 51177, 16077, 63687, 82800, 23527, 54926, 98438, 92075, 82725, 75716, 3535, 46693, 55639, 18227, 73353, 91349, 95175, 64828, 44122, 66513, 63055, 69658, 75688, 83338, 97022, 32233, 93069, 23411, 46007, 84784, 74727, 9330, 45363, 3979, 39576, 72439, 67502, 26587, 87766, 39304, 25586, 17048, 36316, 44823, 57398, 93639, 97, 15567, 37534, 6925, 96156, 16293, 95406, 19790, 36733, 7037, 2879, 47739, 35914, 2343, 96407])","{<class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.IfFood'>: 0}"
