Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str,productions
4.0,6,36,1,0.5003385543823242,3,"Genotype(dna=[4935, 16157, 66927, 94819, 28091, 42763, 92377, 58336, 97497, 81261, 39812, 42164, 91512, 1870, 25142, 92023, 70308, 84656, 1991, 28437, 98909, 76920, 57020, 16820, 91928, 45696, 58345, 68085, 68415, 53768, 87732, 61826, 17894, 81237, 95526, 39712, 82486, 36886, 10226, 30712, 99423, 21621, 71408, 43742, 57413, 51095, 31642, 68217, 91556, 70198, 41692, 38244, 44080, 45194, 98429, 22506, 38791, 48860, 9654, 24144, 50670, 95643, 39747, 77885, 59712, 53038, 66877, 56443, 28382, 13152, 82035, 46012, 991, 78743, 96232, 47780, 57761, 7170, 85172, 83974, 60055, 69437, 86546, 78872, 33000, 80949, 64908, 70116, 68554, 97571, 64388, 97270, 25149, 39100, 11436, 90563, 9541, 63569, 58055, 51871, 93265, 21547, 26529, 34399, 93659, 17426, 73590, 75569, 34329, 67, 23314, 26166, 81933, 31168, 59639, 88479, 74126, 15556, 37964, 48199, 86467, 25164, 67748, 87976, 13249, 190, 42622, 57606, 39535, 64071, 78515, 5839, 83439, 41792, 38451, 23407, 81952, 60257, 76650, 74008, 65068, 40725, 68008, 62400, 44980, 31537, 8439, 26439, 72467, 4619, 47642, 70332, 9717, 45537, 902, 23474, 4954, 62105, 20695, 42817, 12313, 22387, 47787, 76119, 31262, 62460, 93150, 66695, 83160, 70513, 8128, 1489, 98469, 71480, 29995, 88978, 41792, 18596, 74812, 37465, 73353, 32653, 45813, 45753, 75942, 49366, 19527, 59543, 56185, 87821, 92012, 53086, 7590, 60753, 52819, 2924, 84797, 91565, 80955, 10568, 34984, 54932, 40049, 47840, 16145, 1051, 23643, 12482, 53377, 97534, 5764, 51939, 90359, 55480, 99566, 32763, 90023, 10148, 56920, 5574, 34790, 48312, 24077, 56273, 87861, 45639, 54159, 96999, 2683, 30674, 91222, 78424, 46724, 66562, 30500, 98111, 50230, 48483, 90966, 46577, 37730, 80544, 20847, 29934, 47634, 96525, 9, 32088, 85026, 20594, 63652, 34481, 25559, 18013, 74735, 62148])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,6,2,0.5992953777313232,3,"Genotype(dna=[95799, 16327, 69735, 85029, 82249, 22034, 37225, 80621, 22781, 66463, 2785, 34734, 38629, 81976, 91190, 26443, 51535, 66632, 2718, 61787, 98127, 25968, 33985, 59600, 10222, 59313, 84620, 38799, 58123, 64469, 69241, 28590, 95359, 48755, 15357, 68887, 10882, 95548, 11737, 67213, 8496, 26923, 66253, 79093, 56767, 12896, 28172, 31348, 81338, 90152, 23525, 74443, 22141, 40766, 9758, 23509, 36921, 39818, 19654, 59254, 48290, 6209, 34383, 23637, 94590, 96782, 46122, 23319, 59055, 44039, 71167, 81323, 39788, 49349, 67153, 4830, 71989, 88670, 3073, 45786, 87605, 58477, 52249, 52942, 10756, 22920, 21944, 82094, 18668, 17356, 47708, 35533, 10535, 81882, 13451, 52435, 59521, 30744, 76910, 50869, 13386, 99099, 5147, 36591, 26508, 99717, 99049, 97026, 78109, 93035, 77499, 39197, 74416, 78521, 96963, 5575, 90541, 32056, 35523, 22782, 85196, 93539, 93187, 60084, 60597, 73053, 41220, 72274, 23369, 74524, 25117, 79083, 81135, 24120, 56004, 5730, 93890, 15222, 66116, 69901, 69075, 25509, 68008, 62400, 44980, 31537, 8439, 26439, 72467, 4619, 23535, 70332, 9717, 45537, 902, 23474, 4954, 62105, 20695, 42817, 12313, 22387, 47787, 76119, 31262, 62460, 93150, 66695, 83160, 70513, 8128, 1489, 98469, 71480, 29995, 88978, 41792, 18596, 74812, 37465, 73353, 32653, 45813, 45753, 92192, 49366, 19527, 59543, 56185, 87821, 92012, 53086, 7590, 60753, 52819, 2924, 84797, 91565, 80955, 10568, 34984, 54932, 40049, 47840, 16145, 1051, 23643, 12482, 53377, 97534, 5764, 21219, 90359, 55480, 99566, 32763, 90023, 10148, 56920, 5574, 34790, 48312, 24077, 56273, 87861, 45639, 54159, 96999, 2683, 30674, 91222, 78424, 46724, 66562, 30500, 98111, 50230, 48483, 90966, 46577, 37730, 80544, 20847, 29934, 47634, 96525, 9, 32088, 85026, 20594, 63652, 34481, 25559, 18013, 74735, 62148])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,6,3,0.6621570587158203,3,"Genotype(dna=[95799, 16327, 69735, 85029, 82249, 22034, 37225, 80621, 22781, 66463, 2785, 34734, 38629, 81976, 91190, 26443, 51535, 66632, 2718, 61787, 98127, 25968, 33985, 59600, 10222, 59313, 84620, 38799, 58123, 64469, 69241, 28590, 95359, 48755, 15357, 68887, 10882, 95548, 11737, 67213, 8496, 26923, 66253, 79093, 56767, 12896, 28172, 31348, 81338, 90152, 23525, 74443, 22141, 40766, 9758, 23509, 36921, 39818, 19654, 59254, 48290, 6209, 34383, 23637, 94590, 96782, 46122, 23319, 59055, 44039, 71167, 81323, 39788, 49349, 67153, 4830, 71989, 88670, 3073, 45786, 87605, 58477, 52249, 52942, 10756, 22920, 21944, 82094, 18668, 17356, 47708, 35533, 10535, 81882, 13451, 52435, 59521, 30744, 76910, 50869, 13386, 99099, 5147, 36591, 26508, 99717, 99049, 97026, 78109, 93035, 77499, 39197, 74416, 78521, 96963, 5575, 90541, 32056, 35523, 22782, 85196, 93539, 93187, 60084, 60597, 73053, 41220, 72274, 23369, 74524, 25117, 79083, 81135, 24120, 56004, 5730, 93890, 15222, 66116, 69901, 69075, 25509, 68008, 62400, 44980, 31537, 8439, 26439, 72467, 4619, 23535, 70332, 9717, 45537, 902, 23474, 4954, 62105, 20695, 42817, 12313, 22387, 47787, 76119, 31262, 62460, 93150, 66695, 83160, 70513, 8128, 1489, 98469, 71480, 29995, 88978, 41792, 18596, 74812, 37465, 73353, 32653, 45813, 45753, 92192, 49366, 19527, 59543, 56185, 87821, 92012, 53086, 7590, 60753, 52819, 2924, 84797, 91565, 80955, 10568, 34984, 54932, 40049, 47840, 16145, 1051, 23643, 12482, 53377, 97534, 5764, 21219, 90359, 55480, 99566, 32763, 90023, 10148, 56920, 5574, 34790, 48312, 24077, 56273, 87861, 45639, 54159, 96999, 2683, 30674, 91222, 78424, 46724, 66562, 30500, 98111, 50230, 48483, 90966, 46577, 37730, 80544, 20847, 29934, 47634, 96525, 9, 32088, 85026, 20594, 63652, 34481, 25559, 18013, 74735, 62148])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,6,4,0.7087492942810059,3,"Genotype(dna=[95799, 16327, 69735, 85029, 82249, 22034, 37225, 80621, 22781, 66463, 2785, 34734, 38629, 81976, 91190, 26443, 51535, 66632, 2718, 61787, 98127, 25968, 33985, 59600, 10222, 59313, 84620, 38799, 58123, 64469, 69241, 28590, 95359, 48755, 15357, 68887, 10882, 95548, 11737, 67213, 8496, 26923, 66253, 79093, 56767, 12896, 28172, 31348, 81338, 90152, 23525, 74443, 22141, 40766, 9758, 23509, 36921, 39818, 19654, 59254, 48290, 6209, 34383, 23637, 94590, 96782, 46122, 23319, 59055, 44039, 71167, 81323, 39788, 49349, 67153, 4830, 71989, 88670, 3073, 45786, 87605, 58477, 52249, 52942, 10756, 22920, 21944, 82094, 18668, 17356, 47708, 35533, 10535, 81882, 13451, 52435, 59521, 30744, 76910, 50869, 13386, 99099, 5147, 36591, 26508, 99717, 99049, 97026, 78109, 93035, 77499, 39197, 74416, 78521, 96963, 5575, 90541, 32056, 35523, 22782, 85196, 93539, 93187, 60084, 60597, 73053, 41220, 72274, 23369, 74524, 25117, 79083, 81135, 24120, 56004, 5730, 93890, 15222, 66116, 69901, 69075, 25509, 68008, 62400, 44980, 31537, 8439, 26439, 72467, 4619, 23535, 70332, 9717, 45537, 902, 23474, 4954, 62105, 20695, 42817, 12313, 22387, 47787, 76119, 31262, 62460, 93150, 66695, 83160, 70513, 8128, 1489, 98469, 71480, 29995, 88978, 41792, 18596, 74812, 37465, 73353, 32653, 45813, 45753, 92192, 49366, 19527, 59543, 56185, 87821, 92012, 53086, 7590, 60753, 52819, 2924, 84797, 91565, 80955, 10568, 34984, 54932, 40049, 47840, 16145, 1051, 23643, 12482, 53377, 97534, 5764, 21219, 90359, 55480, 99566, 32763, 90023, 10148, 56920, 5574, 34790, 48312, 24077, 56273, 87861, 45639, 54159, 96999, 2683, 30674, 91222, 78424, 46724, 66562, 30500, 98111, 50230, 48483, 90966, 46577, 37730, 80544, 20847, 29934, 47634, 96525, 9, 32088, 85026, 20594, 63652, 34481, 25559, 18013, 74735, 62148])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,6,5,0.7573838233947754,3,"Genotype(dna=[95799, 16327, 69735, 85029, 82249, 22034, 37225, 80621, 22781, 66463, 2785, 34734, 38629, 81976, 91190, 26443, 51535, 66632, 2718, 61787, 98127, 25968, 33985, 59600, 10222, 59313, 84620, 38799, 58123, 64469, 69241, 28590, 95359, 48755, 15357, 68887, 10882, 95548, 11737, 67213, 8496, 26923, 66253, 79093, 56767, 12896, 28172, 31348, 81338, 90152, 23525, 74443, 22141, 40766, 9758, 23509, 36921, 39818, 19654, 59254, 48290, 6209, 34383, 23637, 94590, 96782, 46122, 23319, 59055, 44039, 71167, 81323, 39788, 49349, 67153, 4830, 71989, 88670, 3073, 45786, 87605, 58477, 52249, 52942, 10756, 22920, 21944, 82094, 18668, 17356, 47708, 35533, 10535, 81882, 13451, 52435, 59521, 30744, 76910, 50869, 13386, 99099, 5147, 36591, 26508, 99717, 99049, 97026, 78109, 93035, 77499, 39197, 74416, 78521, 96963, 5575, 90541, 32056, 35523, 22782, 85196, 93539, 93187, 60084, 60597, 73053, 41220, 72274, 23369, 74524, 25117, 79083, 81135, 24120, 56004, 5730, 93890, 15222, 66116, 69901, 69075, 25509, 68008, 62400, 44980, 31537, 8439, 26439, 72467, 4619, 23535, 70332, 9717, 45537, 902, 23474, 4954, 62105, 20695, 42817, 12313, 22387, 47787, 76119, 31262, 62460, 93150, 66695, 83160, 70513, 8128, 1489, 98469, 71480, 29995, 88978, 41792, 18596, 74812, 37465, 73353, 32653, 45813, 45753, 92192, 49366, 19527, 59543, 56185, 87821, 92012, 53086, 7590, 60753, 52819, 2924, 84797, 91565, 80955, 10568, 34984, 54932, 40049, 47840, 16145, 1051, 23643, 12482, 53377, 97534, 5764, 21219, 90359, 55480, 99566, 32763, 90023, 10148, 56920, 5574, 34790, 48312, 24077, 56273, 87861, 45639, 54159, 96999, 2683, 30674, 91222, 78424, 46724, 66562, 30500, 98111, 50230, 48483, 90966, 46577, 37730, 80544, 20847, 29934, 47634, 96525, 9, 32088, 85026, 20594, 63652, 34481, 25559, 18013, 74735, 62148])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
9.0,5,13,6,0.8123214244842529,3,"Genotype(dna=[95799, 16327, 95261, 85029, 82249, 90650, 37225, 80621, 22781, 66463, 2785, 34734, 38629, 81976, 91190, 26443, 51535, 66632, 2718, 61787, 98127, 25968, 33985, 59600, 53707, 62534, 84620, 38799, 58123, 64469, 43400, 28590, 55134, 48755, 15357, 68887, 10882, 95548, 11737, 67213, 8496, 26923, 66253, 79093, 56767, 12896, 28172, 31348, 81338, 90152, 23525, 74443, 22141, 40766, 9758, 23509, 36921, 39818, 19654, 59254, 48290, 6209, 34383, 23637, 94590, 96782, 46122, 23319, 59055, 44039, 71167, 68865, 39788, 17129, 67153, 4830, 71989, 46668, 3073, 81899, 48946, 58477, 36488, 52942, 10756, 22920, 21944, 82094, 18668, 17356, 7372, 35533, 10535, 54455, 13451, 52435, 59521, 30744, 76910, 50869, 13386, 99099, 5147, 36591, 26508, 99717, 99049, 97026, 45541, 93035, 77499, 61009, 74416, 50530, 6368, 5575, 90541, 995, 35523, 22782, 85196, 93539, 93187, 60084, 73747, 73053, 41220, 72274, 23369, 74524, 25117, 96744, 81135, 24120, 56004, 5730, 93890, 15222, 66116, 69901, 13767, 25509, 68008, 62400, 44980, 31537, 8439, 26439, 72467, 76201, 23535, 70332, 9717, 45537, 902, 23474, 4954, 64102, 52886, 42817, 12313, 22387, 47787, 76119, 31262, 95569, 93150, 66695, 83160, 70513, 67490, 56550, 98469, 80429, 29995, 88978, 41792, 18596, 74812, 37465, 73353, 1358, 45813, 45753, 92192, 49366, 19527, 59543, 56185, 87821, 92012, 53086, 7590, 43405, 52819, 2924, 84797, 91565, 80955, 10568, 34984, 54932, 27021, 47840, 16145, 26450, 23643, 12482, 53377, 97534, 48512, 21219, 90359, 55480, 99566, 32763, 90023, 10148, 56920, 5574, 34790, 48312, 24077, 59769, 87861, 45639, 54159, 96999, 2683, 2897, 91222, 66073, 46724, 66562, 30500, 98111, 50230, 48483, 90966, 46577, 37730, 80544, 20847, 29934, 47634, 96525, 9, 11429, 85026, 20594, 91424, 34481, 25559, 18013, 29374, 62148])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
9.0,5,13,7,0.8688647747039795,3,"Genotype(dna=[95799, 16327, 95261, 85029, 82249, 90650, 37225, 80621, 22781, 66463, 2785, 34734, 38629, 81976, 91190, 26443, 51535, 66632, 2718, 61787, 98127, 25968, 33985, 59600, 53707, 62534, 84620, 38799, 58123, 64469, 43400, 28590, 55134, 48755, 15357, 68887, 10882, 95548, 11737, 67213, 8496, 26923, 66253, 79093, 56767, 12896, 28172, 31348, 81338, 90152, 23525, 74443, 22141, 40766, 9758, 23509, 36921, 39818, 19654, 59254, 48290, 6209, 34383, 23637, 94590, 96782, 46122, 23319, 59055, 44039, 71167, 68865, 39788, 17129, 67153, 4830, 71989, 46668, 3073, 81899, 48946, 58477, 36488, 52942, 10756, 22920, 21944, 82094, 18668, 17356, 7372, 35533, 10535, 54455, 13451, 52435, 59521, 30744, 76910, 50869, 13386, 99099, 5147, 36591, 26508, 99717, 99049, 97026, 45541, 93035, 77499, 61009, 74416, 50530, 6368, 5575, 90541, 995, 35523, 22782, 85196, 93539, 93187, 60084, 73747, 73053, 41220, 72274, 23369, 74524, 25117, 96744, 81135, 24120, 56004, 5730, 93890, 15222, 66116, 69901, 13767, 25509, 68008, 62400, 44980, 31537, 8439, 26439, 72467, 76201, 23535, 70332, 9717, 45537, 902, 23474, 4954, 64102, 52886, 42817, 12313, 22387, 47787, 76119, 31262, 95569, 93150, 66695, 83160, 70513, 67490, 56550, 98469, 80429, 29995, 88978, 41792, 18596, 74812, 37465, 73353, 1358, 45813, 45753, 92192, 49366, 19527, 59543, 56185, 87821, 92012, 53086, 7590, 43405, 52819, 2924, 84797, 91565, 80955, 10568, 34984, 54932, 27021, 47840, 16145, 26450, 23643, 12482, 53377, 97534, 48512, 21219, 90359, 55480, 99566, 32763, 90023, 10148, 56920, 5574, 34790, 48312, 24077, 59769, 87861, 45639, 54159, 96999, 2683, 2897, 91222, 66073, 46724, 66562, 30500, 98111, 50230, 48483, 90966, 46577, 37730, 80544, 20847, 29934, 47634, 96525, 9, 11429, 85026, 20594, 91424, 34481, 25559, 18013, 29374, 62148])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
9.0,5,13,8,0.932680606842041,3,"Genotype(dna=[95799, 16327, 95261, 85029, 82249, 90650, 37225, 80621, 22781, 66463, 2785, 34734, 38629, 81976, 91190, 26443, 51535, 66632, 2718, 61787, 98127, 25968, 33985, 59600, 53707, 62534, 84620, 38799, 58123, 64469, 43400, 28590, 55134, 48755, 15357, 68887, 10882, 95548, 11737, 67213, 8496, 26923, 66253, 79093, 56767, 12896, 28172, 31348, 81338, 90152, 23525, 74443, 22141, 40766, 9758, 23509, 36921, 39818, 19654, 59254, 48290, 6209, 34383, 23637, 94590, 96782, 46122, 23319, 59055, 44039, 71167, 68865, 39788, 17129, 67153, 4830, 71989, 46668, 3073, 81899, 48946, 58477, 36488, 52942, 10756, 22920, 21944, 82094, 18668, 17356, 7372, 35533, 10535, 54455, 13451, 52435, 59521, 30744, 76910, 50869, 13386, 99099, 5147, 36591, 26508, 99717, 99049, 97026, 45541, 93035, 77499, 61009, 74416, 50530, 6368, 5575, 90541, 995, 35523, 22782, 85196, 93539, 93187, 60084, 73747, 73053, 41220, 72274, 23369, 74524, 25117, 96744, 81135, 24120, 56004, 5730, 93890, 15222, 66116, 69901, 13767, 25509, 68008, 62400, 44980, 31537, 8439, 26439, 72467, 76201, 23535, 70332, 9717, 45537, 902, 23474, 4954, 64102, 52886, 42817, 12313, 22387, 47787, 76119, 31262, 95569, 93150, 66695, 83160, 70513, 67490, 56550, 98469, 80429, 29995, 88978, 41792, 18596, 74812, 37465, 73353, 1358, 45813, 45753, 92192, 49366, 19527, 59543, 56185, 87821, 92012, 53086, 7590, 43405, 52819, 2924, 84797, 91565, 80955, 10568, 34984, 54932, 27021, 47840, 16145, 26450, 23643, 12482, 53377, 97534, 48512, 21219, 90359, 55480, 99566, 32763, 90023, 10148, 56920, 5574, 34790, 48312, 24077, 59769, 87861, 45639, 54159, 96999, 2683, 2897, 91222, 66073, 46724, 66562, 30500, 98111, 50230, 48483, 90966, 46577, 37730, 80544, 20847, 29934, 47634, 96525, 9, 11429, 85026, 20594, 91424, 34481, 25559, 18013, 29374, 62148])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
9.0,5,13,9,0.993488073348999,3,"Genotype(dna=[95799, 16327, 95261, 85029, 82249, 90650, 37225, 80621, 22781, 66463, 2785, 34734, 38629, 81976, 91190, 26443, 51535, 66632, 2718, 61787, 98127, 25968, 33985, 59600, 53707, 62534, 84620, 38799, 58123, 64469, 43400, 28590, 55134, 48755, 15357, 68887, 10882, 95548, 11737, 67213, 8496, 26923, 66253, 79093, 56767, 12896, 28172, 31348, 81338, 90152, 23525, 74443, 22141, 40766, 9758, 23509, 36921, 39818, 19654, 59254, 48290, 6209, 34383, 23637, 94590, 96782, 46122, 23319, 59055, 44039, 71167, 68865, 39788, 17129, 67153, 4830, 71989, 46668, 3073, 81899, 48946, 58477, 36488, 52942, 10756, 22920, 21944, 82094, 18668, 17356, 7372, 35533, 10535, 54455, 13451, 52435, 59521, 30744, 76910, 50869, 13386, 99099, 5147, 36591, 26508, 99717, 99049, 97026, 45541, 93035, 77499, 61009, 74416, 50530, 6368, 5575, 90541, 995, 35523, 22782, 85196, 93539, 93187, 60084, 73747, 73053, 41220, 72274, 23369, 74524, 25117, 96744, 81135, 24120, 56004, 5730, 93890, 15222, 66116, 69901, 13767, 25509, 68008, 62400, 44980, 31537, 8439, 26439, 72467, 76201, 23535, 70332, 9717, 45537, 902, 23474, 4954, 64102, 52886, 42817, 12313, 22387, 47787, 76119, 31262, 95569, 93150, 66695, 83160, 70513, 67490, 56550, 98469, 80429, 29995, 88978, 41792, 18596, 74812, 37465, 73353, 1358, 45813, 45753, 92192, 49366, 19527, 59543, 56185, 87821, 92012, 53086, 7590, 43405, 52819, 2924, 84797, 91565, 80955, 10568, 34984, 54932, 27021, 47840, 16145, 26450, 23643, 12482, 53377, 97534, 48512, 21219, 90359, 55480, 99566, 32763, 90023, 10148, 56920, 5574, 34790, 48312, 24077, 59769, 87861, 45639, 54159, 96999, 2683, 2897, 91222, 66073, 46724, 66562, 30500, 98111, 50230, 48483, 90966, 46577, 37730, 80544, 20847, 29934, 47634, 96525, 9, 11429, 85026, 20594, 91424, 34481, 25559, 18013, 29374, 62148])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
9.0,5,13,10,1.0492668151855469,3,"Genotype(dna=[95799, 16327, 95261, 85029, 82249, 90650, 37225, 80621, 22781, 66463, 2785, 34734, 38629, 81976, 91190, 26443, 51535, 66632, 2718, 61787, 98127, 25968, 33985, 59600, 53707, 62534, 84620, 38799, 58123, 64469, 43400, 28590, 55134, 48755, 15357, 68887, 10882, 95548, 11737, 67213, 8496, 26923, 66253, 79093, 56767, 12896, 28172, 31348, 81338, 90152, 23525, 74443, 22141, 40766, 9758, 23509, 36921, 39818, 19654, 59254, 48290, 6209, 34383, 23637, 94590, 96782, 46122, 23319, 59055, 44039, 71167, 68865, 39788, 17129, 67153, 4830, 71989, 46668, 3073, 81899, 48946, 58477, 36488, 52942, 10756, 22920, 21944, 82094, 18668, 17356, 7372, 35533, 10535, 54455, 13451, 52435, 59521, 30744, 76910, 50869, 13386, 99099, 5147, 36591, 26508, 99717, 99049, 97026, 45541, 93035, 77499, 61009, 74416, 50530, 6368, 5575, 90541, 995, 35523, 22782, 85196, 93539, 93187, 60084, 73747, 73053, 41220, 72274, 23369, 74524, 25117, 96744, 81135, 24120, 56004, 5730, 93890, 15222, 66116, 69901, 13767, 25509, 68008, 62400, 44980, 31537, 8439, 26439, 72467, 76201, 23535, 70332, 9717, 45537, 902, 23474, 4954, 64102, 52886, 42817, 12313, 22387, 47787, 76119, 31262, 95569, 93150, 66695, 83160, 70513, 67490, 56550, 98469, 80429, 29995, 88978, 41792, 18596, 74812, 37465, 73353, 1358, 45813, 45753, 92192, 49366, 19527, 59543, 56185, 87821, 92012, 53086, 7590, 43405, 52819, 2924, 84797, 91565, 80955, 10568, 34984, 54932, 27021, 47840, 16145, 26450, 23643, 12482, 53377, 97534, 48512, 21219, 90359, 55480, 99566, 32763, 90023, 10148, 56920, 5574, 34790, 48312, 24077, 59769, 87861, 45639, 54159, 96999, 2683, 2897, 91222, 66073, 46724, 66562, 30500, 98111, 50230, 48483, 90966, 46577, 37730, 80544, 20847, 29934, 47634, 96525, 9, 11429, 85026, 20594, 91424, 34481, 25559, 18013, 29374, 62148])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
