Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str,productions
4.0,5,13,1,0.11905789375305176,28,"Genotype(dna=[29352, 48780, 41324, 84747, 37442, 36238, 75820, 48715, 67575, 19557, 56096, 41716, 4607, 72095, 42998, 91613, 28825, 86521, 41913, 76763, 51118, 21714, 43619, 70160, 21054, 48649, 78746, 64791, 46531, 92261, 50110, 732, 4596, 69566, 41700, 69471, 16352, 64519, 40761, 32953, 7055, 77961, 33924, 53583, 35748, 15400, 50831, 63422, 62531, 21229, 96522, 59359, 96648, 38495, 43407, 89691, 68773, 31593, 59693, 82354, 23606, 59457, 34379, 81451, 49413, 10058, 66478, 55560, 62046, 49845, 71191, 77843, 36528, 28400, 13265, 13880, 53430, 57484, 98409, 25892, 26459, 80587, 21866, 35641, 33096, 76831, 17468, 29408, 96500, 7866, 85294, 39684, 78479, 29105, 67260, 20528, 30809, 63573, 50835, 55839, 94778, 96176, 84335, 73835, 78908, 30842, 9111, 38770, 48876, 55048, 1367, 33065, 50153, 54758, 51255, 36373, 86245, 24537, 7933, 95505, 31455, 39898, 61697, 82174, 30098, 6403, 32538, 3585, 18752, 16696, 27464, 42908, 52432, 33221, 13377, 15120, 70270, 29473, 15496, 24673, 73939, 96495, 4935, 44136, 54594, 1147, 7528, 38094, 34468, 74203, 91344, 68213, 34119, 91106, 63818, 85969, 87489, 75927, 52783, 36818, 92549, 46763, 72746, 9297, 16520, 20960, 91754, 10465, 44771, 34171, 2669, 7260, 83049, 14001, 8248, 85357, 99373, 18881, 54139, 70842, 21928, 140, 58681, 71442, 25463, 1983, 50500, 73501, 45905, 27119, 43262, 50981, 70536, 39204, 94314, 45432, 28478, 13737, 41192, 81409, 41944, 99598, 70801, 5695, 90406, 84752, 69899, 2454, 50, 89382, 91902, 6865, 72218, 67379, 92134, 83328, 84859, 73500, 23885, 52715, 69610, 89891, 73646, 11075, 3460, 34018, 82856, 57677, 49463, 52988, 72327, 91811, 69731, 28884, 14698, 12252, 49553, 14119, 45224, 91139, 85004, 16482, 49189, 44718, 5059, 10103, 93604, 87360, 8147, 14019, 83295, 19978, 35266, 88585, 37349, 16033])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
5.0,2,4,2,0.22775650024414062,28,"Genotype(dna=[95910, 61818, 71822, 99837, 37793, 12057, 25958, 5134, 52599, 89600, 7723, 14223, 18462, 82316, 95045, 97209, 45942, 38337, 47873, 60896, 64602, 34986, 16681, 97541, 23397, 43562, 72745, 45198, 63234, 17337, 90704, 39011, 89125, 99535, 55996, 17269, 57879, 15356, 93553, 49324, 87184, 48440, 28627, 14396, 22404, 43919, 98512, 60323, 47354, 42719, 97140, 20920, 82059, 69922, 21523, 1561, 84772, 30234, 54621, 79365, 40802, 4796, 61598, 19537, 32893, 48119, 72221, 6457, 94136, 13263, 94766, 23263, 73506, 24098, 28471, 83198, 20402, 15639, 47108, 34509, 4481, 69645, 17070, 95856, 18813, 48324, 66449, 21442, 52992, 33448, 88678, 37604, 84765, 8175, 8278, 33059, 4092, 91586, 43671, 79624, 90166, 67292, 27989, 13986, 71364, 98356, 92489, 64949, 69409, 7245, 89543, 36742, 3548, 80625, 24287, 81698, 98447, 43196, 33810, 44002, 36576, 30077, 22800, 88314, 97025, 24096, 74485, 96071, 79657, 63260, 99735, 84815, 83202, 77517, 83027, 69393, 38417, 70395, 92447, 36630, 97952, 21701, 14152, 98452, 55984, 68595, 39203, 80276, 73887, 22581, 50755, 32626, 27817, 33265, 75120, 55356, 59738, 93302, 25328, 98782, 74984, 15955, 90214, 26279, 91508, 41483, 40466, 19192, 28497, 29369, 7748, 77323, 55411, 75355, 56492, 6807, 6495, 16438, 98073, 86481, 2052, 83544, 24792, 22217, 75229, 17312, 98615, 15982, 14395, 91035, 25676, 48756, 64755, 31529, 70757, 61787, 50467, 26887, 19559, 84816, 39301, 47019, 39761, 89815, 30319, 6160, 53471, 51385, 86141, 68219, 6861, 63815, 88725, 14512, 53765, 52981, 95192, 68287, 76867, 60596, 98162, 926, 36831, 44705, 97174, 14236, 80134, 6717, 63997, 36672, 78151, 51887, 35403, 88029, 84758, 7823, 58276, 87470, 55941, 73815, 90348, 50324, 55767, 38620, 30089, 19462, 51299, 94679, 8149, 53810, 52879, 6997, 27484, 3933, 61886, 7082])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
6.0,3,6,3,0.3105340003967285,28,"Genotype(dna=[95910, 61818, 71822, 99837, 17037, 12057, 25958, 5134, 52599, 89600, 89212, 14223, 18462, 16560, 95045, 97209, 45942, 38337, 47873, 60896, 64602, 18362, 8033, 87419, 23397, 43562, 72745, 45198, 63234, 17337, 90704, 8361, 89125, 99535, 55996, 17269, 57879, 15356, 93553, 49324, 87184, 48440, 28627, 14396, 22404, 43919, 98512, 60323, 47354, 42719, 97140, 20920, 5950, 69922, 21523, 1561, 84772, 30234, 54621, 79365, 40802, 61447, 61598, 19537, 32893, 48119, 72221, 6457, 65164, 13263, 94766, 23263, 73506, 24098, 28471, 83198, 20402, 15639, 47108, 34509, 4481, 69645, 17070, 95856, 18813, 48324, 66449, 21442, 52992, 33448, 88678, 37604, 84765, 8175, 8278, 33059, 4092, 91586, 43671, 79624, 90166, 67292, 23289, 13986, 70036, 98356, 92489, 64949, 69409, 7245, 89543, 36742, 3548, 80625, 24287, 81698, 98447, 43196, 33810, 44002, 36576, 30077, 22800, 88314, 97025, 24096, 74485, 96071, 79657, 63260, 99735, 84815, 83202, 77517, 83027, 69393, 38417, 70395, 92447, 36630, 97952, 21701, 14152, 98452, 55984, 68595, 39203, 80276, 73887, 22581, 50755, 32626, 27817, 33265, 75120, 55356, 59738, 93302, 25328, 98782, 74984, 55648, 90214, 26279, 91508, 41483, 40466, 19192, 47813, 29369, 7748, 77323, 55411, 75355, 56492, 54420, 6495, 16438, 98073, 21474, 2052, 83544, 77544, 22217, 75229, 17312, 98615, 15982, 14395, 91035, 25676, 48756, 64755, 31529, 70757, 61787, 50467, 26887, 19559, 84816, 39301, 47019, 39761, 89815, 30319, 6160, 53471, 51385, 86141, 68219, 6861, 63815, 88725, 14512, 53765, 52981, 95192, 68287, 76867, 60596, 98162, 926, 36831, 44705, 97174, 14236, 80134, 6717, 63997, 36672, 78151, 51887, 35403, 88029, 84758, 7823, 58276, 87470, 55941, 73815, 90348, 50324, 55767, 38620, 30089, 19462, 51299, 94679, 8149, 53810, 52879, 6997, 27484, 3933, 61886, 7082])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
6.0,3,6,4,0.38916730880737305,28,"Genotype(dna=[95910, 61818, 71822, 99837, 17037, 12057, 25958, 5134, 52599, 89600, 89212, 14223, 18462, 16560, 95045, 97209, 45942, 38337, 47873, 60896, 64602, 18362, 8033, 87419, 23397, 43562, 72745, 45198, 63234, 17337, 90704, 8361, 89125, 99535, 55996, 17269, 57879, 15356, 93553, 49324, 87184, 48440, 28627, 14396, 22404, 43919, 98512, 60323, 47354, 42719, 97140, 20920, 5950, 69922, 21523, 1561, 84772, 30234, 54621, 79365, 40802, 61447, 61598, 19537, 32893, 48119, 72221, 6457, 65164, 13263, 94766, 23263, 73506, 24098, 28471, 83198, 20402, 15639, 47108, 34509, 4481, 69645, 17070, 95856, 18813, 48324, 66449, 21442, 52992, 33448, 88678, 37604, 84765, 8175, 8278, 33059, 4092, 91586, 43671, 79624, 90166, 67292, 23289, 13986, 70036, 98356, 92489, 64949, 69409, 7245, 89543, 36742, 3548, 80625, 24287, 81698, 98447, 43196, 33810, 44002, 36576, 30077, 22800, 88314, 97025, 24096, 74485, 96071, 79657, 63260, 99735, 84815, 83202, 77517, 83027, 69393, 38417, 70395, 92447, 36630, 97952, 21701, 14152, 98452, 55984, 68595, 39203, 80276, 73887, 22581, 50755, 32626, 27817, 33265, 75120, 55356, 59738, 93302, 25328, 98782, 74984, 55648, 90214, 26279, 91508, 41483, 40466, 19192, 47813, 29369, 7748, 77323, 55411, 75355, 56492, 54420, 6495, 16438, 98073, 21474, 2052, 83544, 77544, 22217, 75229, 17312, 98615, 15982, 14395, 91035, 25676, 48756, 64755, 31529, 70757, 61787, 50467, 26887, 19559, 84816, 39301, 47019, 39761, 89815, 30319, 6160, 53471, 51385, 86141, 68219, 6861, 63815, 88725, 14512, 53765, 52981, 95192, 68287, 76867, 60596, 98162, 926, 36831, 44705, 97174, 14236, 80134, 6717, 63997, 36672, 78151, 51887, 35403, 88029, 84758, 7823, 58276, 87470, 55941, 73815, 90348, 50324, 55767, 38620, 30089, 19462, 51299, 94679, 8149, 53810, 52879, 6997, 27484, 3933, 61886, 7082])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
6.0,3,6,5,0.4826536178588867,28,"Genotype(dna=[95910, 61818, 71822, 99837, 17037, 12057, 25958, 5134, 52599, 89600, 89212, 14223, 18462, 16560, 95045, 97209, 45942, 38337, 47873, 60896, 64602, 18362, 8033, 87419, 23397, 43562, 72745, 45198, 63234, 17337, 90704, 8361, 89125, 99535, 55996, 17269, 57879, 15356, 93553, 49324, 87184, 48440, 28627, 14396, 22404, 43919, 98512, 60323, 47354, 42719, 97140, 20920, 5950, 69922, 21523, 1561, 84772, 30234, 54621, 79365, 40802, 61447, 61598, 19537, 32893, 48119, 72221, 6457, 65164, 13263, 94766, 23263, 73506, 24098, 28471, 83198, 20402, 15639, 47108, 34509, 4481, 69645, 17070, 95856, 18813, 48324, 66449, 21442, 52992, 33448, 88678, 37604, 84765, 8175, 8278, 33059, 4092, 91586, 43671, 79624, 90166, 67292, 23289, 13986, 70036, 98356, 92489, 64949, 69409, 7245, 89543, 36742, 3548, 80625, 24287, 81698, 98447, 43196, 33810, 44002, 36576, 30077, 22800, 88314, 97025, 24096, 74485, 96071, 79657, 63260, 99735, 84815, 83202, 77517, 83027, 69393, 38417, 70395, 92447, 36630, 97952, 21701, 14152, 98452, 55984, 68595, 39203, 80276, 73887, 22581, 50755, 32626, 27817, 33265, 75120, 55356, 59738, 93302, 25328, 98782, 74984, 55648, 90214, 26279, 91508, 41483, 40466, 19192, 47813, 29369, 7748, 77323, 55411, 75355, 56492, 54420, 6495, 16438, 98073, 21474, 2052, 83544, 77544, 22217, 75229, 17312, 98615, 15982, 14395, 91035, 25676, 48756, 64755, 31529, 70757, 61787, 50467, 26887, 19559, 84816, 39301, 47019, 39761, 89815, 30319, 6160, 53471, 51385, 86141, 68219, 6861, 63815, 88725, 14512, 53765, 52981, 95192, 68287, 76867, 60596, 98162, 926, 36831, 44705, 97174, 14236, 80134, 6717, 63997, 36672, 78151, 51887, 35403, 88029, 84758, 7823, 58276, 87470, 55941, 73815, 90348, 50324, 55767, 38620, 30089, 19462, 51299, 94679, 8149, 53810, 52879, 6997, 27484, 3933, 61886, 7082])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
6.0,3,6,6,0.5809950828552246,28,"Genotype(dna=[95910, 61818, 71822, 99837, 17037, 12057, 25958, 5134, 52599, 89600, 89212, 14223, 18462, 16560, 95045, 97209, 45942, 38337, 47873, 60896, 64602, 18362, 8033, 87419, 23397, 43562, 72745, 45198, 63234, 17337, 90704, 8361, 89125, 99535, 55996, 17269, 57879, 15356, 93553, 49324, 87184, 48440, 28627, 14396, 22404, 43919, 98512, 60323, 47354, 42719, 97140, 20920, 5950, 69922, 21523, 1561, 84772, 30234, 54621, 79365, 40802, 61447, 61598, 19537, 32893, 48119, 72221, 6457, 65164, 13263, 94766, 23263, 73506, 24098, 28471, 83198, 20402, 15639, 47108, 34509, 4481, 69645, 17070, 95856, 18813, 48324, 66449, 21442, 52992, 33448, 88678, 37604, 84765, 8175, 8278, 33059, 4092, 91586, 43671, 79624, 90166, 67292, 23289, 13986, 70036, 98356, 92489, 64949, 69409, 7245, 89543, 36742, 3548, 80625, 24287, 81698, 98447, 43196, 33810, 44002, 36576, 30077, 22800, 88314, 97025, 24096, 74485, 96071, 79657, 63260, 99735, 84815, 83202, 77517, 83027, 69393, 38417, 70395, 92447, 36630, 97952, 21701, 14152, 98452, 55984, 68595, 39203, 80276, 73887, 22581, 50755, 32626, 27817, 33265, 75120, 55356, 59738, 93302, 25328, 98782, 74984, 55648, 90214, 26279, 91508, 41483, 40466, 19192, 47813, 29369, 7748, 77323, 55411, 75355, 56492, 54420, 6495, 16438, 98073, 21474, 2052, 83544, 77544, 22217, 75229, 17312, 98615, 15982, 14395, 91035, 25676, 48756, 64755, 31529, 70757, 61787, 50467, 26887, 19559, 84816, 39301, 47019, 39761, 89815, 30319, 6160, 53471, 51385, 86141, 68219, 6861, 63815, 88725, 14512, 53765, 52981, 95192, 68287, 76867, 60596, 98162, 926, 36831, 44705, 97174, 14236, 80134, 6717, 63997, 36672, 78151, 51887, 35403, 88029, 84758, 7823, 58276, 87470, 55941, 73815, 90348, 50324, 55767, 38620, 30089, 19462, 51299, 94679, 8149, 53810, 52879, 6997, 27484, 3933, 61886, 7082])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
6.0,3,6,7,0.6761054992675781,28,"Genotype(dna=[95910, 61818, 71822, 99837, 17037, 12057, 25958, 5134, 52599, 89600, 89212, 14223, 18462, 16560, 95045, 97209, 45942, 38337, 47873, 60896, 64602, 18362, 8033, 87419, 23397, 43562, 72745, 45198, 63234, 17337, 90704, 8361, 89125, 99535, 55996, 17269, 57879, 15356, 93553, 49324, 87184, 48440, 28627, 14396, 22404, 43919, 98512, 60323, 47354, 42719, 97140, 20920, 5950, 69922, 21523, 1561, 84772, 30234, 54621, 79365, 40802, 61447, 61598, 19537, 32893, 48119, 72221, 6457, 65164, 13263, 94766, 23263, 73506, 24098, 28471, 83198, 20402, 15639, 47108, 34509, 4481, 69645, 17070, 95856, 18813, 48324, 66449, 21442, 52992, 33448, 88678, 37604, 84765, 8175, 8278, 33059, 4092, 91586, 43671, 79624, 90166, 67292, 23289, 13986, 70036, 98356, 92489, 64949, 69409, 7245, 89543, 36742, 3548, 80625, 24287, 81698, 98447, 43196, 33810, 44002, 36576, 30077, 22800, 88314, 97025, 24096, 74485, 96071, 79657, 63260, 99735, 84815, 83202, 77517, 83027, 69393, 38417, 70395, 92447, 36630, 97952, 21701, 14152, 98452, 55984, 68595, 39203, 80276, 73887, 22581, 50755, 32626, 27817, 33265, 75120, 55356, 59738, 93302, 25328, 98782, 74984, 55648, 90214, 26279, 91508, 41483, 40466, 19192, 47813, 29369, 7748, 77323, 55411, 75355, 56492, 54420, 6495, 16438, 98073, 21474, 2052, 83544, 77544, 22217, 75229, 17312, 98615, 15982, 14395, 91035, 25676, 48756, 64755, 31529, 70757, 61787, 50467, 26887, 19559, 84816, 39301, 47019, 39761, 89815, 30319, 6160, 53471, 51385, 86141, 68219, 6861, 63815, 88725, 14512, 53765, 52981, 95192, 68287, 76867, 60596, 98162, 926, 36831, 44705, 97174, 14236, 80134, 6717, 63997, 36672, 78151, 51887, 35403, 88029, 84758, 7823, 58276, 87470, 55941, 73815, 90348, 50324, 55767, 38620, 30089, 19462, 51299, 94679, 8149, 53810, 52879, 6997, 27484, 3933, 61886, 7082])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,8,8,0.7678778171539307,28,"Genotype(dna=[95910, 46639, 71822, 99837, 17037, 12057, 25958, 5134, 52599, 89600, 89212, 14223, 18462, 16560, 95045, 97209, 45942, 38337, 47873, 60896, 64602, 18362, 5395, 95868, 23397, 43562, 72745, 45198, 63234, 17337, 90704, 8361, 89125, 99535, 55996, 17269, 57879, 16082, 93553, 49324, 87184, 48440, 28627, 14396, 22404, 52303, 24987, 91554, 73407, 42719, 96949, 20920, 5950, 69922, 11382, 1561, 84772, 30234, 54621, 79365, 40802, 61447, 46961, 19537, 52552, 48119, 72221, 6457, 65164, 13263, 94766, 23263, 73506, 24098, 26009, 83198, 20402, 57484, 98409, 30795, 53989, 51660, 21866, 35641, 33096, 76831, 17468, 29408, 96500, 60184, 85294, 39684, 78479, 29105, 34880, 83618, 78100, 97393, 26335, 99143, 52831, 80641, 28236, 63318, 13361, 31915, 26557, 1208, 75681, 50026, 73221, 69160, 70042, 38051, 25061, 28635, 98447, 43196, 33810, 44002, 29651, 20922, 7694, 88314, 97025, 24096, 3087, 96071, 79657, 63260, 66200, 71837, 83202, 77517, 83027, 32866, 48427, 70395, 92447, 36630, 97952, 41363, 14152, 98452, 55984, 649, 39203, 80276, 73887, 22581, 12559, 32626, 27817, 33265, 75120, 55356, 59738, 93302, 13858, 98782, 36482, 138, 90214, 96634, 91508, 41483, 40466, 19192, 28497, 29369, 7748, 77323, 45556, 18698, 81312, 6807, 6495, 16438, 98073, 86481, 2052, 3342, 24792, 22217, 61034, 17312, 36965, 15982, 14395, 58045, 25676, 48756, 64755, 31529, 70757, 61787, 50467, 26887, 19559, 84816, 39301, 47019, 39761, 89815, 29707, 6160, 53471, 51385, 86141, 68219, 6861, 63815, 88725, 14512, 98180, 52981, 38337, 68287, 76867, 60596, 98162, 926, 36831, 76390, 73635, 14236, 80134, 87070, 37198, 36672, 78151, 51887, 6645, 88029, 39984, 58827, 50757, 26951, 6389, 26925, 71409, 72851, 91017, 82580, 60092, 27124, 28923, 34138, 39286, 71634, 92303, 14596, 49766, 23165, 72992, 16953])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,8,9,0.872464656829834,28,"Genotype(dna=[95910, 46639, 71822, 99837, 17037, 12057, 25958, 5134, 52599, 89600, 89212, 14223, 18462, 16560, 95045, 97209, 45942, 38337, 47873, 60896, 64602, 18362, 5395, 95868, 23397, 43562, 72745, 45198, 63234, 17337, 90704, 8361, 89125, 99535, 55996, 17269, 57879, 16082, 93553, 49324, 87184, 48440, 28627, 14396, 22404, 52303, 24987, 91554, 73407, 42719, 96949, 20920, 5950, 69922, 11382, 1561, 84772, 30234, 54621, 79365, 40802, 61447, 46961, 19537, 52552, 48119, 72221, 6457, 65164, 13263, 94766, 23263, 73506, 24098, 26009, 83198, 20402, 57484, 98409, 30795, 53989, 51660, 21866, 35641, 33096, 76831, 17468, 29408, 96500, 60184, 85294, 39684, 78479, 29105, 34880, 83618, 78100, 97393, 26335, 99143, 52831, 80641, 28236, 63318, 13361, 31915, 26557, 1208, 75681, 50026, 73221, 69160, 70042, 38051, 25061, 28635, 98447, 43196, 33810, 44002, 29651, 20922, 7694, 88314, 97025, 24096, 3087, 96071, 79657, 63260, 66200, 71837, 83202, 77517, 83027, 32866, 48427, 70395, 92447, 36630, 97952, 41363, 14152, 98452, 55984, 649, 39203, 80276, 73887, 22581, 12559, 32626, 27817, 33265, 75120, 55356, 59738, 93302, 13858, 98782, 36482, 138, 90214, 96634, 91508, 41483, 40466, 19192, 28497, 29369, 7748, 77323, 45556, 18698, 81312, 6807, 6495, 16438, 98073, 86481, 2052, 3342, 24792, 22217, 61034, 17312, 36965, 15982, 14395, 58045, 25676, 48756, 64755, 31529, 70757, 61787, 50467, 26887, 19559, 84816, 39301, 47019, 39761, 89815, 29707, 6160, 53471, 51385, 86141, 68219, 6861, 63815, 88725, 14512, 98180, 52981, 38337, 68287, 76867, 60596, 98162, 926, 36831, 76390, 73635, 14236, 80134, 87070, 37198, 36672, 78151, 51887, 6645, 88029, 39984, 58827, 50757, 26951, 6389, 26925, 71409, 72851, 91017, 82580, 60092, 27124, 28923, 34138, 39286, 71634, 92303, 14596, 49766, 23165, 72992, 16953])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,3,8,10,0.9723668098449707,28,"Genotype(dna=[95910, 46639, 71822, 99837, 17037, 12057, 25958, 5134, 52599, 89600, 89212, 14223, 18462, 16560, 95045, 97209, 45942, 38337, 47873, 60896, 64602, 18362, 5395, 95868, 23397, 43562, 72745, 45198, 63234, 17337, 90704, 8361, 89125, 99535, 55996, 17269, 57879, 16082, 93553, 49324, 87184, 48440, 28627, 14396, 22404, 52303, 24987, 91554, 73407, 42719, 96949, 20920, 5950, 69922, 11382, 1561, 84772, 30234, 54621, 79365, 40802, 61447, 46961, 19537, 52552, 48119, 72221, 6457, 65164, 13263, 94766, 23263, 73506, 24098, 26009, 83198, 20402, 57484, 98409, 30795, 53989, 51660, 21866, 35641, 33096, 76831, 17468, 29408, 96500, 60184, 85294, 39684, 78479, 29105, 34880, 83618, 78100, 97393, 26335, 99143, 52831, 80641, 28236, 63318, 13361, 31915, 26557, 1208, 75681, 50026, 73221, 69160, 70042, 38051, 25061, 28635, 98447, 43196, 33810, 44002, 29651, 20922, 7694, 88314, 97025, 24096, 3087, 96071, 79657, 63260, 66200, 71837, 83202, 77517, 83027, 32866, 48427, 70395, 92447, 36630, 97952, 41363, 14152, 98452, 55984, 649, 39203, 80276, 73887, 22581, 12559, 32626, 27817, 33265, 75120, 55356, 59738, 93302, 13858, 98782, 36482, 138, 90214, 96634, 91508, 41483, 40466, 19192, 28497, 29369, 7748, 77323, 45556, 18698, 81312, 6807, 6495, 16438, 98073, 86481, 2052, 3342, 24792, 22217, 61034, 17312, 36965, 15982, 14395, 58045, 25676, 48756, 64755, 31529, 70757, 61787, 50467, 26887, 19559, 84816, 39301, 47019, 39761, 89815, 29707, 6160, 53471, 51385, 86141, 68219, 6861, 63815, 88725, 14512, 98180, 52981, 38337, 68287, 76867, 60596, 98162, 926, 36831, 76390, 73635, 14236, 80134, 87070, 37198, 36672, 78151, 51887, 6645, 88029, 39984, 58827, 50757, 26951, 6389, 26925, 71409, 72851, 91017, 82580, 60092, 27124, 28923, 34138, 39286, 71634, 92303, 14596, 49766, 23165, 72992, 16953])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
