Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str,productions
7.0,2,3,1,0.2267313003540039,17,"Genotype(dna=[34091, 63114, 65413, 81781, 21577, 14672, 33589, 16242, 78212, 78739, 66346, 51757, 20851, 44967, 23933, 91897, 32361, 4545, 47097, 19621, 32673, 40975, 18237, 76217, 8450, 51653, 84302, 91918, 30295, 2231, 45634, 77805, 67222, 24178, 29569, 36869, 35233, 83464, 10332, 52493, 84287, 75323, 34281, 84376, 64506, 54120, 50504, 91346, 31341, 69609, 65612, 32066, 55822, 96623, 3813, 22694, 80438, 49336, 736, 54323, 22902, 71257, 9328, 19583, 82997, 35049, 83200, 33964, 42623, 99063, 74065, 61724, 13162, 56487, 17420, 21753, 25292, 69293, 78543, 15761, 74781, 24105, 28630, 5612, 37505, 23431, 52896, 33249, 69475, 39158, 41285, 60858, 8360, 19553, 97603, 86715, 47599, 54816, 43871, 6853, 97116, 15946, 70689, 86810, 92316, 49725, 58325, 97782, 20909, 3171, 43461, 59355, 50808, 87908, 36432, 53366, 81433, 13744, 52000, 88062, 48483, 90395, 25449, 46924, 97420, 59454, 49031, 36048, 21706, 87111, 71675, 43674, 83923, 65899, 90884, 18758, 15935, 42064, 1626, 30768, 43369, 9409, 85814, 50783, 54497, 55442, 35798, 66886, 3453, 54911, 85665, 21280, 35224, 95918, 54000, 53074, 63133, 62886, 83245, 61435, 73411, 99270, 1733, 35066, 59934, 43170, 41367, 95727, 76922, 37214, 86732, 67728, 77110, 37035, 42228, 36947, 33641, 90195, 5810, 14442, 70208, 75599, 99396, 79800, 68039, 98540, 69541, 58966, 78093, 91583, 36557, 45060, 24243, 75749, 99794, 98505, 74870, 48226, 33507, 50502, 82430, 72034, 56579, 12286, 61113, 64449, 91719, 4344, 64108, 89556, 81843, 71060, 8854, 91175, 16396, 18226, 84627, 62322, 65180, 48589, 92782, 62463, 78566, 16303, 4427, 94885, 73445, 55190, 87797, 68203, 54017, 44460, 46594, 6905, 5342, 72904, 22629, 23106, 89568, 5675, 42348, 97033, 71734, 4469, 16696, 45265, 26569, 30486, 98716, 18041, 4252, 51994, 73264, 13707, 39619, 25870])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
8.0,2,4,2,0.330761194229126,17,"Genotype(dna=[34091, 63114, 65413, 81781, 21577, 14672, 33589, 16242, 78212, 51505, 66346, 51757, 20851, 11930, 23933, 91897, 57916, 4545, 47097, 19621, 32673, 40975, 18237, 76217, 30393, 51653, 84302, 91918, 30295, 2231, 45634, 77805, 67222, 24178, 29569, 36869, 35233, 83464, 10332, 52493, 84287, 75323, 34281, 84376, 64506, 37041, 50504, 91346, 31341, 69609, 65612, 32066, 55822, 70920, 3813, 22694, 80438, 49336, 74499, 54323, 22902, 43171, 9328, 19583, 82997, 35049, 83200, 33964, 42623, 99063, 74065, 61724, 24097, 18829, 17420, 21753, 25292, 69293, 78543, 15761, 74781, 50679, 28630, 5612, 68968, 23431, 52896, 33249, 69475, 13037, 41285, 60858, 8360, 19553, 97603, 86715, 6952, 54816, 43871, 6853, 97116, 15946, 70689, 86810, 92316, 49725, 58325, 97782, 20909, 3171, 43461, 59355, 50808, 5589, 57008, 5465, 12015, 5149, 41250, 90450, 48483, 90395, 25449, 21238, 97420, 59454, 49031, 36048, 21706, 87111, 71675, 43674, 83923, 65899, 90884, 18758, 15935, 42064, 1626, 30768, 43369, 9409, 85814, 60746, 54497, 55442, 35798, 66886, 3453, 54911, 85665, 21280, 35224, 95918, 54000, 53074, 63133, 62886, 83245, 61435, 73411, 99270, 1733, 35066, 59934, 43170, 41367, 95727, 76922, 37214, 86732, 67728, 77110, 37035, 42228, 62914, 33641, 90195, 5810, 14442, 70208, 75599, 99396, 79800, 68039, 98540, 69541, 58966, 78093, 91583, 36557, 45060, 24243, 75749, 99794, 98505, 74870, 48226, 33507, 50502, 82430, 72034, 56579, 12286, 61113, 64449, 91719, 4344, 64108, 89556, 81843, 71060, 8854, 91175, 16396, 18226, 84627, 62322, 65180, 48589, 92782, 62463, 78566, 16303, 4427, 94885, 73445, 55190, 87797, 68203, 54017, 44460, 46594, 6905, 5342, 72904, 22629, 23106, 89568, 5675, 42348, 97033, 71734, 4469, 16696, 45265, 26569, 30486, 98716, 18041, 4252, 51994, 73264, 13707, 39619, 25870])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
8.0,2,4,3,0.4068889617919922,17,"Genotype(dna=[34091, 63114, 65413, 81781, 21577, 14672, 33589, 16242, 78212, 51505, 66346, 51757, 20851, 11930, 23933, 91897, 57916, 4545, 47097, 19621, 32673, 40975, 18237, 76217, 30393, 51653, 84302, 91918, 30295, 2231, 45634, 77805, 67222, 24178, 29569, 36869, 35233, 83464, 10332, 52493, 84287, 75323, 34281, 84376, 64506, 37041, 50504, 91346, 31341, 69609, 65612, 32066, 55822, 70920, 3813, 22694, 80438, 49336, 74499, 54323, 22902, 43171, 9328, 19583, 82997, 35049, 83200, 33964, 42623, 99063, 74065, 61724, 24097, 18829, 17420, 21753, 25292, 69293, 78543, 15761, 74781, 50679, 28630, 5612, 68968, 23431, 52896, 33249, 69475, 13037, 41285, 60858, 8360, 19553, 97603, 86715, 6952, 54816, 43871, 6853, 97116, 15946, 70689, 86810, 92316, 49725, 58325, 97782, 20909, 3171, 43461, 59355, 50808, 5589, 57008, 5465, 12015, 5149, 41250, 90450, 48483, 90395, 25449, 21238, 97420, 59454, 49031, 36048, 21706, 87111, 71675, 43674, 83923, 65899, 90884, 18758, 15935, 42064, 1626, 30768, 43369, 9409, 85814, 60746, 54497, 55442, 35798, 66886, 3453, 54911, 85665, 21280, 35224, 95918, 54000, 53074, 63133, 62886, 83245, 61435, 73411, 99270, 1733, 35066, 59934, 43170, 41367, 95727, 76922, 37214, 86732, 67728, 77110, 37035, 42228, 62914, 33641, 90195, 5810, 14442, 70208, 75599, 99396, 79800, 68039, 98540, 69541, 58966, 78093, 91583, 36557, 45060, 24243, 75749, 99794, 98505, 74870, 48226, 33507, 50502, 82430, 72034, 56579, 12286, 61113, 64449, 91719, 4344, 64108, 89556, 81843, 71060, 8854, 91175, 16396, 18226, 84627, 62322, 65180, 48589, 92782, 62463, 78566, 16303, 4427, 94885, 73445, 55190, 87797, 68203, 54017, 44460, 46594, 6905, 5342, 72904, 22629, 23106, 89568, 5675, 42348, 97033, 71734, 4469, 16696, 45265, 26569, 30486, 98716, 18041, 4252, 51994, 73264, 13707, 39619, 25870])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
9.0,2,4,4,0.4827454090118408,17,"Genotype(dna=[34091, 63114, 64520, 81781, 21577, 14672, 33589, 16242, 78212, 19133, 66346, 51757, 20851, 11930, 23933, 91897, 57916, 4545, 47097, 19621, 32673, 40975, 18237, 72635, 30393, 51653, 84302, 91918, 30295, 2231, 45634, 77805, 67222, 24178, 29569, 36869, 35233, 83464, 10332, 52493, 84287, 75323, 34281, 84376, 64506, 37041, 50504, 91346, 31341, 69609, 65612, 32066, 55822, 70920, 3813, 22694, 80438, 49336, 74499, 54323, 22902, 43171, 9328, 36980, 82997, 35049, 61345, 33964, 42623, 99063, 74065, 61724, 75021, 18829, 17420, 21753, 25292, 69293, 78543, 15761, 74781, 50679, 28247, 5612, 68968, 23431, 84215, 33249, 69475, 13037, 41285, 60858, 8360, 19553, 18462, 86715, 6952, 54816, 43871, 6853, 97116, 15946, 70689, 86810, 92316, 49725, 58325, 97782, 20909, 3171, 43461, 59355, 50808, 5589, 57008, 5465, 12015, 5149, 41250, 90450, 48483, 90395, 25449, 21238, 97420, 59454, 49031, 1645, 36502, 87111, 71675, 43674, 83923, 65899, 84103, 18758, 15935, 42064, 1626, 30768, 43369, 9409, 85814, 60746, 54497, 55442, 35798, 66886, 3453, 54911, 85665, 21280, 40861, 95918, 54000, 53074, 74625, 62886, 71872, 61435, 73411, 99270, 1733, 35066, 59934, 43170, 41367, 95727, 76922, 37214, 86732, 67728, 77110, 37035, 42228, 25482, 33641, 90195, 5810, 94360, 70208, 19380, 99396, 79800, 68039, 98540, 69541, 58966, 71958, 91583, 36557, 45060, 24243, 75749, 91167, 98505, 74870, 48226, 33507, 50502, 82430, 72034, 56579, 12286, 61113, 64449, 91719, 4344, 64108, 89556, 81843, 71060, 8854, 91175, 16396, 18226, 76089, 62322, 65180, 48589, 92782, 41185, 78566, 16303, 4427, 94885, 73445, 55190, 87797, 68203, 54017, 44460, 46594, 6905, 5342, 72904, 22629, 23106, 89568, 5675, 42348, 12778, 71734, 4469, 16696, 45265, 26569, 30486, 98716, 18041, 4252, 51994, 73264, 13707, 39619, 25870])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
9.0,2,4,5,0.5554535388946533,17,"Genotype(dna=[34091, 63114, 64520, 81781, 21577, 14672, 33589, 16242, 78212, 19133, 66346, 51757, 20851, 11930, 23933, 91897, 57916, 4545, 47097, 19621, 32673, 40975, 18237, 72635, 30393, 51653, 84302, 91918, 30295, 2231, 45634, 77805, 67222, 24178, 29569, 36869, 35233, 83464, 10332, 52493, 84287, 75323, 34281, 84376, 64506, 37041, 50504, 91346, 31341, 69609, 65612, 32066, 55822, 70920, 3813, 22694, 80438, 49336, 74499, 54323, 22902, 43171, 9328, 36980, 82997, 35049, 61345, 33964, 42623, 99063, 74065, 61724, 75021, 18829, 17420, 21753, 25292, 69293, 78543, 15761, 74781, 50679, 28247, 5612, 68968, 23431, 84215, 33249, 69475, 13037, 41285, 60858, 8360, 19553, 18462, 86715, 6952, 54816, 43871, 6853, 97116, 15946, 70689, 86810, 92316, 49725, 58325, 97782, 20909, 3171, 43461, 59355, 50808, 5589, 57008, 5465, 12015, 5149, 41250, 90450, 48483, 90395, 25449, 21238, 97420, 59454, 49031, 1645, 36502, 87111, 71675, 43674, 83923, 65899, 84103, 18758, 15935, 42064, 1626, 30768, 43369, 9409, 85814, 60746, 54497, 55442, 35798, 66886, 3453, 54911, 85665, 21280, 40861, 95918, 54000, 53074, 74625, 62886, 71872, 61435, 73411, 99270, 1733, 35066, 59934, 43170, 41367, 95727, 76922, 37214, 86732, 67728, 77110, 37035, 42228, 25482, 33641, 90195, 5810, 94360, 70208, 19380, 99396, 79800, 68039, 98540, 69541, 58966, 71958, 91583, 36557, 45060, 24243, 75749, 91167, 98505, 74870, 48226, 33507, 50502, 82430, 72034, 56579, 12286, 61113, 64449, 91719, 4344, 64108, 89556, 81843, 71060, 8854, 91175, 16396, 18226, 76089, 62322, 65180, 48589, 92782, 41185, 78566, 16303, 4427, 94885, 73445, 55190, 87797, 68203, 54017, 44460, 46594, 6905, 5342, 72904, 22629, 23106, 89568, 5675, 42348, 12778, 71734, 4469, 16696, 45265, 26569, 30486, 98716, 18041, 4252, 51994, 73264, 13707, 39619, 25870])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
10.0,2,4,6,0.6319785118103027,17,"Genotype(dna=[34091, 63114, 64520, 81781, 21577, 14672, 33589, 16242, 78212, 19133, 66346, 51757, 20851, 11930, 23933, 91897, 57916, 4545, 47097, 19621, 32673, 45155, 18237, 72635, 30393, 51653, 84302, 91918, 30295, 2231, 45634, 77805, 22381, 24178, 29569, 36869, 35233, 83464, 10332, 52493, 84287, 75323, 34281, 84376, 64506, 37041, 50504, 91346, 31341, 69609, 65612, 32066, 55822, 70920, 3813, 22694, 80438, 49336, 74499, 54323, 22902, 43171, 9328, 36980, 82997, 35049, 61345, 33964, 42623, 99063, 74065, 13174, 75021, 18829, 17420, 21753, 25292, 69293, 78543, 15761, 74781, 50679, 28247, 5612, 68968, 23431, 84215, 33249, 69475, 13037, 41285, 60858, 8360, 19553, 18462, 86715, 6952, 54816, 43871, 6853, 97116, 15946, 70689, 86810, 92316, 49725, 58325, 97782, 20909, 3171, 43461, 59355, 50808, 5589, 57008, 5465, 12015, 5149, 41250, 90450, 48483, 90395, 25449, 21238, 97420, 59454, 49031, 1645, 36502, 87111, 71675, 43674, 83923, 65899, 84103, 18758, 15935, 42064, 1626, 30768, 43369, 9409, 85814, 60746, 54497, 55442, 35798, 66886, 3453, 54911, 85665, 21280, 40861, 95918, 54000, 53074, 74625, 62886, 71872, 61435, 73411, 99270, 1733, 35066, 59934, 43170, 41367, 95727, 76922, 37214, 86732, 67728, 77110, 37035, 42228, 25482, 33641, 90195, 5810, 94360, 70208, 19380, 99396, 79800, 68039, 98540, 69541, 58966, 71958, 91583, 36557, 45060, 24243, 75749, 91167, 98505, 74870, 48226, 33507, 50502, 82430, 72034, 56579, 12286, 61113, 64449, 91719, 4344, 64108, 89556, 81843, 71060, 8854, 91175, 16396, 18226, 76089, 62322, 65180, 48589, 76929, 41185, 78566, 16303, 4427, 94885, 73445, 55190, 87797, 68203, 54017, 44460, 46594, 6905, 5342, 72904, 37702, 23106, 89568, 5675, 42348, 97033, 71734, 4469, 16696, 45265, 26569, 30486, 21645, 18041, 4252, 51994, 73264, 13707, 39619, 25870])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
10.0,2,4,7,0.7086224555969238,17,"Genotype(dna=[34091, 63114, 64520, 81781, 21577, 14672, 33589, 16242, 78212, 19133, 66346, 51757, 20851, 11930, 23933, 91897, 57916, 4545, 47097, 19621, 32673, 45155, 18237, 72635, 30393, 51653, 84302, 91918, 30295, 2231, 45634, 77805, 22381, 24178, 29569, 36869, 35233, 83464, 10332, 52493, 84287, 75323, 34281, 84376, 64506, 37041, 50504, 91346, 31341, 69609, 65612, 32066, 55822, 70920, 3813, 22694, 80438, 49336, 74499, 54323, 22902, 43171, 9328, 36980, 82997, 35049, 61345, 33964, 42623, 99063, 74065, 13174, 75021, 18829, 17420, 21753, 25292, 69293, 78543, 15761, 74781, 50679, 28247, 5612, 68968, 23431, 84215, 33249, 69475, 13037, 41285, 60858, 8360, 19553, 18462, 86715, 6952, 54816, 43871, 6853, 97116, 15946, 70689, 86810, 92316, 49725, 58325, 97782, 20909, 3171, 43461, 59355, 50808, 5589, 57008, 5465, 12015, 5149, 41250, 90450, 48483, 90395, 25449, 21238, 97420, 59454, 49031, 1645, 36502, 87111, 71675, 43674, 83923, 65899, 84103, 18758, 15935, 42064, 1626, 30768, 43369, 9409, 85814, 60746, 54497, 55442, 35798, 66886, 3453, 54911, 85665, 21280, 40861, 95918, 54000, 53074, 74625, 62886, 71872, 61435, 73411, 99270, 1733, 35066, 59934, 43170, 41367, 95727, 76922, 37214, 86732, 67728, 77110, 37035, 42228, 25482, 33641, 90195, 5810, 94360, 70208, 19380, 99396, 79800, 68039, 98540, 69541, 58966, 71958, 91583, 36557, 45060, 24243, 75749, 91167, 98505, 74870, 48226, 33507, 50502, 82430, 72034, 56579, 12286, 61113, 64449, 91719, 4344, 64108, 89556, 81843, 71060, 8854, 91175, 16396, 18226, 76089, 62322, 65180, 48589, 76929, 41185, 78566, 16303, 4427, 94885, 73445, 55190, 87797, 68203, 54017, 44460, 46594, 6905, 5342, 72904, 37702, 23106, 89568, 5675, 42348, 97033, 71734, 4469, 16696, 45265, 26569, 30486, 21645, 18041, 4252, 51994, 73264, 13707, 39619, 25870])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
10.0,2,4,8,0.786956787109375,17,"Genotype(dna=[34091, 63114, 64520, 81781, 21577, 14672, 33589, 16242, 78212, 19133, 66346, 51757, 20851, 11930, 23933, 91897, 57916, 4545, 47097, 19621, 32673, 45155, 18237, 72635, 30393, 51653, 84302, 91918, 30295, 2231, 45634, 77805, 22381, 24178, 29569, 36869, 35233, 83464, 10332, 52493, 84287, 75323, 34281, 84376, 64506, 37041, 50504, 91346, 31341, 69609, 65612, 32066, 55822, 70920, 3813, 22694, 80438, 49336, 74499, 54323, 22902, 43171, 9328, 36980, 82997, 35049, 61345, 33964, 42623, 99063, 74065, 13174, 75021, 18829, 17420, 21753, 25292, 69293, 78543, 15761, 74781, 50679, 28247, 5612, 68968, 23431, 84215, 33249, 69475, 13037, 41285, 60858, 8360, 19553, 18462, 86715, 6952, 54816, 43871, 6853, 97116, 15946, 70689, 86810, 92316, 49725, 58325, 97782, 20909, 3171, 43461, 59355, 50808, 5589, 57008, 5465, 12015, 5149, 41250, 90450, 48483, 90395, 25449, 21238, 97420, 59454, 49031, 1645, 36502, 87111, 71675, 43674, 83923, 65899, 84103, 18758, 15935, 42064, 1626, 30768, 43369, 9409, 85814, 60746, 54497, 55442, 35798, 66886, 3453, 54911, 85665, 21280, 40861, 95918, 54000, 53074, 74625, 62886, 71872, 61435, 73411, 99270, 1733, 35066, 59934, 43170, 41367, 95727, 76922, 37214, 86732, 67728, 77110, 37035, 42228, 25482, 33641, 90195, 5810, 94360, 70208, 19380, 99396, 79800, 68039, 98540, 69541, 58966, 71958, 91583, 36557, 45060, 24243, 75749, 91167, 98505, 74870, 48226, 33507, 50502, 82430, 72034, 56579, 12286, 61113, 64449, 91719, 4344, 64108, 89556, 81843, 71060, 8854, 91175, 16396, 18226, 76089, 62322, 65180, 48589, 76929, 41185, 78566, 16303, 4427, 94885, 73445, 55190, 87797, 68203, 54017, 44460, 46594, 6905, 5342, 72904, 37702, 23106, 89568, 5675, 42348, 97033, 71734, 4469, 16696, 45265, 26569, 30486, 21645, 18041, 4252, 51994, 73264, 13707, 39619, 25870])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
10.0,2,4,9,0.8638925552368164,17,"Genotype(dna=[34091, 63114, 64520, 81781, 21577, 14672, 33589, 16242, 78212, 19133, 66346, 51757, 20851, 11930, 23933, 91897, 57916, 4545, 47097, 19621, 32673, 45155, 18237, 72635, 30393, 51653, 84302, 91918, 30295, 2231, 45634, 77805, 22381, 24178, 29569, 36869, 35233, 83464, 10332, 52493, 84287, 75323, 34281, 84376, 64506, 37041, 50504, 91346, 31341, 69609, 65612, 32066, 55822, 70920, 3813, 22694, 80438, 49336, 74499, 54323, 22902, 43171, 9328, 36980, 82997, 35049, 61345, 33964, 42623, 99063, 74065, 13174, 75021, 18829, 17420, 21753, 25292, 69293, 78543, 15761, 74781, 50679, 28247, 5612, 68968, 23431, 84215, 33249, 69475, 13037, 41285, 60858, 8360, 19553, 18462, 86715, 6952, 54816, 43871, 6853, 97116, 15946, 70689, 86810, 92316, 49725, 58325, 97782, 20909, 3171, 43461, 59355, 50808, 5589, 57008, 5465, 12015, 5149, 41250, 90450, 48483, 90395, 25449, 21238, 97420, 59454, 49031, 1645, 36502, 87111, 71675, 43674, 83923, 65899, 84103, 18758, 15935, 42064, 1626, 30768, 43369, 9409, 85814, 60746, 54497, 55442, 35798, 66886, 3453, 54911, 85665, 21280, 40861, 95918, 54000, 53074, 74625, 62886, 71872, 61435, 73411, 99270, 1733, 35066, 59934, 43170, 41367, 95727, 76922, 37214, 86732, 67728, 77110, 37035, 42228, 25482, 33641, 90195, 5810, 94360, 70208, 19380, 99396, 79800, 68039, 98540, 69541, 58966, 71958, 91583, 36557, 45060, 24243, 75749, 91167, 98505, 74870, 48226, 33507, 50502, 82430, 72034, 56579, 12286, 61113, 64449, 91719, 4344, 64108, 89556, 81843, 71060, 8854, 91175, 16396, 18226, 76089, 62322, 65180, 48589, 76929, 41185, 78566, 16303, 4427, 94885, 73445, 55190, 87797, 68203, 54017, 44460, 46594, 6905, 5342, 72904, 37702, 23106, 89568, 5675, 42348, 97033, 71734, 4469, 16696, 45265, 26569, 30486, 21645, 18041, 4252, 51994, 73264, 13707, 39619, 25870])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
10.0,2,4,10,0.9401276111602783,17,"Genotype(dna=[34091, 63114, 64520, 81781, 21577, 14672, 33589, 16242, 78212, 19133, 66346, 51757, 20851, 11930, 23933, 91897, 57916, 4545, 47097, 19621, 32673, 45155, 18237, 72635, 30393, 51653, 84302, 91918, 30295, 2231, 45634, 77805, 22381, 24178, 29569, 36869, 35233, 83464, 10332, 52493, 84287, 75323, 34281, 84376, 64506, 37041, 50504, 91346, 31341, 69609, 65612, 32066, 55822, 70920, 3813, 22694, 80438, 49336, 74499, 54323, 22902, 43171, 9328, 36980, 82997, 35049, 61345, 33964, 42623, 99063, 74065, 13174, 75021, 18829, 17420, 21753, 25292, 69293, 78543, 15761, 74781, 50679, 28247, 5612, 68968, 23431, 84215, 33249, 69475, 13037, 41285, 60858, 8360, 19553, 18462, 86715, 6952, 54816, 43871, 6853, 97116, 15946, 70689, 86810, 92316, 49725, 58325, 97782, 20909, 3171, 43461, 59355, 50808, 5589, 57008, 5465, 12015, 5149, 41250, 90450, 48483, 90395, 25449, 21238, 97420, 59454, 49031, 1645, 36502, 87111, 71675, 43674, 83923, 65899, 84103, 18758, 15935, 42064, 1626, 30768, 43369, 9409, 85814, 60746, 54497, 55442, 35798, 66886, 3453, 54911, 85665, 21280, 40861, 95918, 54000, 53074, 74625, 62886, 71872, 61435, 73411, 99270, 1733, 35066, 59934, 43170, 41367, 95727, 76922, 37214, 86732, 67728, 77110, 37035, 42228, 25482, 33641, 90195, 5810, 94360, 70208, 19380, 99396, 79800, 68039, 98540, 69541, 58966, 71958, 91583, 36557, 45060, 24243, 75749, 91167, 98505, 74870, 48226, 33507, 50502, 82430, 72034, 56579, 12286, 61113, 64449, 91719, 4344, 64108, 89556, 81843, 71060, 8854, 91175, 16396, 18226, 76089, 62322, 65180, 48589, 76929, 41185, 78566, 16303, 4427, 94885, 73445, 55190, 87797, 68203, 54017, 44460, 46594, 6905, 5342, 72904, 37702, 23106, 89568, 5675, 42348, 97033, 71734, 4469, 16696, 45265, 26569, 30486, 21645, 18041, 4252, 51994, 73264, 13707, 39619, 25870])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
