Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str,productions
5.0,2,8,1,0.057557106018066406,11,"ActionBlock(actions=[Right(), Left(), Move(), Move(), Left(), IfFood(yes_food=Move(), no_food=Left()), Left(), Left(), Left(), IfFood(yes_food=Move(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), Left(), Right(), Left(), Move(), Left(), Right(), Right(), IfFood(yes_food=Move(), no_food=Move()), Move(), Move(), Right(), IfFood(yes_food=Move(), no_food=Move()), Move(), Right(), Right()])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
5.0,2,8,2,0.11648726463317871,11,"ActionBlock(actions=[Right(), Left(), Move(), Move(), Left(), IfFood(yes_food=Move(), no_food=Left()), Left(), Left(), Left(), IfFood(yes_food=Move(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), Left(), Right(), Left(), Move(), Left(), Right(), Right(), IfFood(yes_food=Move(), no_food=Move()), Move(), Move(), Right(), IfFood(yes_food=Move(), no_food=Move()), Move(), Right(), Right()])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
5.0,2,8,3,0.17466306686401367,11,"ActionBlock(actions=[Right(), Left(), Move(), Move(), Left(), IfFood(yes_food=Move(), no_food=Left()), Left(), Left(), Left(), IfFood(yes_food=Move(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), Left(), Right(), Left(), Move(), Left(), Right(), Right(), IfFood(yes_food=Move(), no_food=Move()), Move(), Move(), Right(), IfFood(yes_food=Move(), no_food=Move()), Move(), Right(), Right()])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
5.0,2,8,4,0.2431647777557373,11,"ActionBlock(actions=[Right(), Left(), Move(), Move(), Left(), IfFood(yes_food=Move(), no_food=Left()), Left(), Left(), Left(), IfFood(yes_food=Move(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), Left(), Right(), Left(), Move(), Left(), Right(), Right(), IfFood(yes_food=Move(), no_food=Move()), Move(), Move(), Right(), IfFood(yes_food=Move(), no_food=Move()), Move(), Right(), Right()])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
5.0,2,8,5,0.301922082901001,11,"ActionBlock(actions=[Right(), Left(), Move(), Move(), Left(), IfFood(yes_food=Move(), no_food=Left()), Left(), Left(), Left(), IfFood(yes_food=Move(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), Left(), Right(), Left(), Move(), Left(), Right(), Right(), IfFood(yes_food=Move(), no_food=Move()), Move(), Move(), Right(), IfFood(yes_food=Move(), no_food=Move()), Move(), Right(), Right()])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
5.0,2,8,6,0.3467421531677246,11,"ActionBlock(actions=[Right(), Left(), Move(), Move(), Left(), IfFood(yes_food=Move(), no_food=Left()), Left(), Left(), Left(), IfFood(yes_food=Move(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), Left(), Right(), Left(), Move(), Left(), Right(), Right(), IfFood(yes_food=Move(), no_food=Move()), Move(), Move(), Right(), IfFood(yes_food=Move(), no_food=Move()), Move(), Right(), Right()])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
5.0,2,8,7,0.4093821048736572,11,"ActionBlock(actions=[Right(), Left(), Move(), Move(), Left(), IfFood(yes_food=Move(), no_food=Left()), Left(), Left(), Left(), IfFood(yes_food=Move(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), Left(), Right(), Left(), Move(), Left(), Right(), Right(), IfFood(yes_food=Move(), no_food=Move()), Move(), Move(), Right(), IfFood(yes_food=Move(), no_food=Move()), Move(), Right(), Right()])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
6.0,2,7,8,0.4568955898284912,11,"ActionBlock(actions=[Right(), Left(), Move(), Move(), Left(), IfFood(yes_food=Move(), no_food=Left()), Left(), Left(), Left(), IfFood(yes_food=Move(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), Left(), Right(), Left(), Move(), Left(), Right(), Right(), IfFood(yes_food=Move(), no_food=Move()), Move(), Move(), Right(), IfFood(yes_food=Move(), no_food=Move()), Move(), Right(), Right()])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
6.0,2,7,9,0.5252444744110107,11,"ActionBlock(actions=[Right(), Left(), Move(), Move(), Left(), IfFood(yes_food=Move(), no_food=Left()), Left(), Left(), Left(), IfFood(yes_food=Move(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), Left(), Right(), Left(), Move(), Left(), Right(), Right(), IfFood(yes_food=Move(), no_food=Move()), Move(), Move(), Right(), IfFood(yes_food=Move(), no_food=Move()), Move(), Right(), Right()])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
6.0,2,7,10,0.5670881271362305,11,"ActionBlock(actions=[Right(), Left(), Move(), Move(), Left(), IfFood(yes_food=Move(), no_food=Left()), Left(), Left(), Left(), IfFood(yes_food=Move(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), Left(), Right(), Left(), Move(), Left(), Right(), Right(), IfFood(yes_food=Move(), no_food=Move()), Move(), Move(), Right(), IfFood(yes_food=Move(), no_food=Move()), Move(), Right(), Right()])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
