Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str,productions
5.0,3,4,1,0.06255340576171875,4,"ActionBlock(actions=[Move(), Move(), Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Right()), IfFood(yes_food=Move(), no_food=Move()), Move(), Left(), Move(), Left(), Move(), Right(), Move(), Right(), Left()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
5.0,3,4,2,0.1513957977294922,4,"ActionBlock(actions=[Move(), Move(), Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Right()), IfFood(yes_food=Move(), no_food=Move()), Move(), Left(), Move(), Left(), Move(), Right(), Move(), Right(), Left()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
5.0,3,4,3,0.24902844429016113,4,"ActionBlock(actions=[Move(), Move(), Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Right()), IfFood(yes_food=Move(), no_food=Move()), Move(), Left(), Move(), Left(), Move(), Right(), Move(), Right(), Left()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
5.0,3,4,4,0.35738182067871094,4,"ActionBlock(actions=[Move(), Move(), Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Right()), IfFood(yes_food=Move(), no_food=Move()), Move(), Left(), Move(), Left(), Move(), Right(), Move(), Right(), Left()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
5.0,3,4,5,0.38564634323120117,4,"ActionBlock(actions=[Move(), Move(), Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Right()), IfFood(yes_food=Move(), no_food=Move()), Move(), Left(), Move(), Left(), Move(), Right(), Move(), Right(), Left()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
5.0,3,4,6,0.4298281669616699,4,"ActionBlock(actions=[Move(), Move(), Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Right()), IfFood(yes_food=Move(), no_food=Move()), Move(), Left(), Move(), Left(), Move(), Right(), Move(), Right(), Left()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
5.0,3,4,7,0.5056378841400146,4,"ActionBlock(actions=[Move(), Move(), Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Right()), IfFood(yes_food=Move(), no_food=Move()), Move(), Left(), Move(), Left(), Move(), Right(), Move(), Right(), Left()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
5.0,3,4,8,0.5659942626953125,4,"ActionBlock(actions=[Move(), Move(), Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Right()), IfFood(yes_food=Move(), no_food=Move()), Move(), Left(), Move(), Left(), Move(), Right(), Move(), Right(), Left()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
5.0,3,4,9,0.6058793067932129,4,"ActionBlock(actions=[Move(), Move(), Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Right()), IfFood(yes_food=Move(), no_food=Move()), Move(), Left(), Move(), Left(), Move(), Right(), Move(), Right(), Left()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
5.0,3,4,10,0.6500358581542969,4,"ActionBlock(actions=[Move(), Move(), Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Right()), IfFood(yes_food=Move(), no_food=Move()), Move(), Left(), Move(), Left(), Move(), Right(), Move(), Right(), Left()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
