Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str
48.0,5,11,1,0.07276654243469238,710,"NT_0014_P_00005(__a=False, __b=NT_0005_P_00007(__a=True, __b=NT_0005_P_00004(__a=False)), __c=NT_0009_P_00001(__a=True, __b=NT_0006_P_00002(__a=93), __c=NT_0007_P_00004(__a=NT_0004_P_00005(__a=NT_0001_P_00002(__a=21), __b=NT_0001_P_00002(__a=86), __c=NT_0004_P_00000(__a=75))), __d=NT_0006_P_00002(__a=26), __e=50))"
44.0,5,12,2,0.15658187866210938,710,"NT_0014_P_00005(__a=False, __b=NT_0005_P_00007(__a=True, __b=NT_0005_P_00007(__a=True, __b=NT_0005_P_00004(__a=False))), __c=NT_0009_P_00001(__a=True, __b=NT_0006_P_00002(__a=93), __c=NT_0007_P_00004(__a=NT_0004_P_00005(__a=NT_0001_P_00002(__a=21), __b=NT_0001_P_00002(__a=86), __c=NT_0004_P_00000(__a=75))), __d=NT_0006_P_00002(__a=26), __e=50))"
27.0,9,21,3,0.2545597553253174,710,"NT_0014_P_00005(__a=False, __b=NT_0005_P_00007(__a=False, __b=NT_0005_P_00004(__a=True)), __c=NT_0009_P_00003(__a=NT_0007_P_00004(__a=NT_0004_P_00005(__a=NT_0001_P_00002(__a=75), __b=NT_0001_P_00002(__a=51), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=36), __b=NT_0001_P_00002(__a=28), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=73), __b=NT_0001_P_00002(__a=72), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=58), __b=NT_0001_P_00002(__a=31), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=92), __b=NT_0001_P_00002(__a=94), __c=NT_0004_P_00000(__a=94)))))))))"
27.0,9,21,4,0.34726548194885254,710,"NT_0014_P_00005(__a=False, __b=NT_0005_P_00007(__a=False, __b=NT_0005_P_00004(__a=True)), __c=NT_0009_P_00003(__a=NT_0007_P_00004(__a=NT_0004_P_00005(__a=NT_0001_P_00002(__a=75), __b=NT_0001_P_00002(__a=51), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=36), __b=NT_0001_P_00002(__a=28), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=73), __b=NT_0001_P_00002(__a=72), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=58), __b=NT_0001_P_00002(__a=31), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=92), __b=NT_0001_P_00002(__a=94), __c=NT_0004_P_00000(__a=94)))))))))"
20.0,8,21,5,0.47429633140563965,710,"NT_0014_P_00005(__a=False, __b=NT_0005_P_00007(__a=True, __b=NT_0005_P_00007(__a=True, __b=NT_0005_P_00004(__a=False))), __c=NT_0009_P_00001(__a=True, __b=NT_0006_P_00002(__a=93), __c=NT_0007_P_00004(__a=NT_0004_P_00005(__a=NT_0001_P_00002(__a=36), __b=NT_0001_P_00002(__a=28), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=73), __b=NT_0001_P_00002(__a=72), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=58), __b=NT_0001_P_00002(__a=31), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=92), __b=NT_0001_P_00002(__a=94), __c=NT_0004_P_00000(__a=94)))))), __d=NT_0006_P_00002(__a=26), __e=50))"
19.0,9,23,6,0.6103699207305908,710,"NT_0014_P_00005(__a=False, __b=NT_0005_P_00007(__a=True, __b=NT_0005_P_00007(__a=True, __b=NT_0005_P_00007(__a=True, __b=NT_0005_P_00004(__a=False)))), __c=NT_0009_P_00003(__a=NT_0007_P_00004(__a=NT_0004_P_00005(__a=NT_0001_P_00002(__a=75), __b=NT_0001_P_00002(__a=51), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=36), __b=NT_0001_P_00002(__a=28), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=73), __b=NT_0001_P_00002(__a=72), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=58), __b=NT_0001_P_00002(__a=31), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=92), __b=NT_0001_P_00002(__a=94), __c=NT_0004_P_00000(__a=94)))))))))"
19.0,9,23,7,0.7493999004364014,710,"NT_0014_P_00005(__a=False, __b=NT_0005_P_00007(__a=True, __b=NT_0005_P_00007(__a=True, __b=NT_0005_P_00007(__a=True, __b=NT_0005_P_00004(__a=False)))), __c=NT_0009_P_00003(__a=NT_0007_P_00004(__a=NT_0004_P_00005(__a=NT_0001_P_00002(__a=75), __b=NT_0001_P_00002(__a=51), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=36), __b=NT_0001_P_00002(__a=28), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=73), __b=NT_0001_P_00002(__a=72), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=58), __b=NT_0001_P_00002(__a=31), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=92), __b=NT_0001_P_00002(__a=94), __c=NT_0004_P_00000(__a=94)))))))))"
19.0,9,23,8,0.8746328353881836,710,"NT_0014_P_00005(__a=False, __b=NT_0005_P_00007(__a=True, __b=NT_0005_P_00007(__a=True, __b=NT_0005_P_00007(__a=True, __b=NT_0005_P_00004(__a=False)))), __c=NT_0009_P_00003(__a=NT_0007_P_00004(__a=NT_0004_P_00005(__a=NT_0001_P_00002(__a=75), __b=NT_0001_P_00002(__a=51), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=36), __b=NT_0001_P_00002(__a=28), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=73), __b=NT_0001_P_00002(__a=72), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=58), __b=NT_0001_P_00002(__a=31), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=92), __b=NT_0001_P_00002(__a=94), __c=NT_0004_P_00000(__a=94)))))))))"
19.0,9,23,9,1.0627837181091309,710,"NT_0014_P_00005(__a=False, __b=NT_0005_P_00007(__a=True, __b=NT_0005_P_00007(__a=True, __b=NT_0005_P_00007(__a=True, __b=NT_0005_P_00004(__a=False)))), __c=NT_0009_P_00003(__a=NT_0007_P_00004(__a=NT_0004_P_00005(__a=NT_0001_P_00002(__a=75), __b=NT_0001_P_00002(__a=51), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=36), __b=NT_0001_P_00002(__a=28), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=73), __b=NT_0001_P_00002(__a=72), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=58), __b=NT_0001_P_00002(__a=31), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=92), __b=NT_0001_P_00002(__a=94), __c=NT_0004_P_00000(__a=94)))))))))"
11.0,10,26,10,1.1611402034759521,710,"NT_0014_P_00005(__a=False, __b=NT_0005_P_00007(__a=False, __b=NT_0005_P_00007(__a=False, __b=NT_0005_P_00007(__a=False, __b=NT_0005_P_00004(__a=True)))), __c=NT_0009_P_00003(__a=NT_0007_P_00004(__a=NT_0004_P_00005(__a=NT_0001_P_00002(__a=75), __b=NT_0001_P_00002(__a=51), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=36), __b=NT_0001_P_00002(__a=28), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=73), __b=NT_0001_P_00002(__a=58), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=73), __b=NT_0001_P_00002(__a=72), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=58), __b=NT_0001_P_00002(__a=31), __c=NT_0004_P_00005(__a=NT_0001_P_00002(__a=92), __b=NT_0001_P_00002(__a=94), __c=NT_0004_P_00000(__a=94))))))))))"
