Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str
42.0,8,36,1,0.38884425163269043,20720,"NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00002(__a=NT_0002_P_00001())), __b=NT_0007_P_00002(__a=NT_0001_P_00002(__a=84, __b=NT_0001_P_00002(__a=98, __b=NT_0001_P_00003(__a=34))), __b=NT_0006_P_00001(__a=NT_0005_P_00000(), __b=NT_0002_P_00000(__a=27), __c=NT_0005_P_00002(__a=NT_0001_P_00000(__a=NT_0001_P_00002(__a=76, __b=NT_0001_P_00000(__a=NT_0001_P_00003(__a=7))))))), __c=NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00002(__a=NT_0002_P_00000(__a=45))), __b=NT_0007_P_00002(__a=NT_0001_P_00003(__a=49), __b=NT_0006_P_00001(__a=NT_0005_P_00001(__a=92), __b=NT_0002_P_00000(__a=66), __c=NT_0005_P_00002(__a=NT_0001_P_00000(__a=NT_0001_P_00002(__a=23, __b=NT_0001_P_00003(__a=50)))))), __c=NT_0016_P_00002(__a=NT_0013_P_00000(__a=NT_0011_P_00000(), __b=NT_0010_P_00001(__a=NT_0003_P_00001(__a=NT_0002_P_00001(), __b=NT_0001_P_00003(__a=0)), __b=False), __c=NT_0002_P_00001()), __b=NT_0015_P_00000(__a=NT_0001_P_00002(__a=55, __b=NT_0001_P_00003(__a=79))), __c=NT_0002_P_00000(__a=99))))"
28.0,8,34,2,0.6765143871307373,20720,"NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00002(__a=NT_0002_P_00000(__a=18))), __b=NT_0007_P_00002(__a=NT_0001_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00002(__a=34, __b=NT_0001_P_00000(__a=NT_0001_P_00003(__a=3)))))), __b=NT_0006_P_00001(__a=NT_0005_P_00002(__a=NT_0001_P_00003(__a=19)), __b=NT_0002_P_00000(__a=8), __c=NT_0005_P_00000())), __c=NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00001(__a=NT_0002_P_00000(__a=80), __b=NT_0001_P_00000(__a=NT_0001_P_00002(__a=88, __b=NT_0001_P_00002(__a=94, __b=NT_0001_P_00003(__a=51)))))), __b=NT_0007_P_00003(), __c=NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00001(__a=NT_0002_P_00000(__a=72), __b=NT_0001_P_00000(__a=NT_0001_P_00003(__a=98)))), __b=NT_0007_P_00003(), __c=NT_0016_P_00002(__a=NT_0013_P_00001(), __b=NT_0015_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00003(__a=52)))), __c=NT_0002_P_00001()))))"
27.0,8,33,3,1.1748645305633545,20720,"NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00002(__a=NT_0002_P_00001())), __b=NT_0007_P_00002(__a=NT_0001_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00002(__a=34, __b=NT_0001_P_00000(__a=NT_0001_P_00003(__a=3)))))), __b=NT_0006_P_00001(__a=NT_0005_P_00002(__a=NT_0001_P_00003(__a=19)), __b=NT_0002_P_00000(__a=8), __c=NT_0005_P_00000())), __c=NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00001(__a=NT_0002_P_00000(__a=80), __b=NT_0001_P_00000(__a=NT_0001_P_00002(__a=31, __b=NT_0001_P_00002(__a=83, __b=NT_0001_P_00003(__a=3)))))), __b=NT_0007_P_00003(), __c=NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00001(__a=NT_0002_P_00000(__a=72), __b=NT_0001_P_00000(__a=NT_0001_P_00003(__a=98)))), __b=NT_0007_P_00003(), __c=NT_0016_P_00002(__a=NT_0013_P_00001(), __b=NT_0015_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00003(__a=52)))), __c=NT_0002_P_00001()))))"
21.0,8,36,4,1.4491221904754639,20720,"NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00002(__a=NT_0002_P_00001())), __b=NT_0007_P_00002(__a=NT_0001_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00002(__a=34, __b=NT_0001_P_00000(__a=NT_0001_P_00003(__a=3)))))), __b=NT_0006_P_00001(__a=NT_0005_P_00001(__a=92), __b=NT_0002_P_00000(__a=66), __c=NT_0005_P_00002(__a=NT_0001_P_00000(__a=NT_0001_P_00002(__a=23, __b=NT_0001_P_00003(__a=50)))))), __c=NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00001(__a=NT_0002_P_00000(__a=80), __b=NT_0001_P_00000(__a=NT_0001_P_00002(__a=31, __b=NT_0001_P_00002(__a=83, __b=NT_0001_P_00003(__a=3)))))), __b=NT_0007_P_00003(), __c=NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00001(__a=NT_0002_P_00000(__a=72), __b=NT_0001_P_00000(__a=NT_0001_P_00003(__a=98)))), __b=NT_0007_P_00003(), __c=NT_0016_P_00002(__a=NT_0013_P_00001(), __b=NT_0015_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00003(__a=52)))), __c=NT_0002_P_00001()))))"
21.0,8,36,5,1.6164045333862305,20720,"NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00002(__a=NT_0002_P_00001())), __b=NT_0007_P_00002(__a=NT_0001_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00002(__a=34, __b=NT_0001_P_00000(__a=NT_0001_P_00003(__a=3)))))), __b=NT_0006_P_00001(__a=NT_0005_P_00001(__a=92), __b=NT_0002_P_00000(__a=66), __c=NT_0005_P_00002(__a=NT_0001_P_00000(__a=NT_0001_P_00002(__a=23, __b=NT_0001_P_00003(__a=50)))))), __c=NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00001(__a=NT_0002_P_00000(__a=80), __b=NT_0001_P_00000(__a=NT_0001_P_00002(__a=31, __b=NT_0001_P_00002(__a=83, __b=NT_0001_P_00003(__a=3)))))), __b=NT_0007_P_00003(), __c=NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00001(__a=NT_0002_P_00000(__a=72), __b=NT_0001_P_00000(__a=NT_0001_P_00003(__a=98)))), __b=NT_0007_P_00003(), __c=NT_0016_P_00002(__a=NT_0013_P_00001(), __b=NT_0015_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00003(__a=52)))), __c=NT_0002_P_00001()))))"
18.0,8,36,6,1.8309121131896973,20720,"NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00002(__a=NT_0002_P_00001())), __b=NT_0007_P_00002(__a=NT_0001_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00002(__a=34, __b=NT_0001_P_00000(__a=NT_0001_P_00003(__a=38)))))), __b=NT_0006_P_00001(__a=NT_0005_P_00001(__a=92), __b=NT_0002_P_00000(__a=66), __c=NT_0005_P_00002(__a=NT_0001_P_00002(__a=88, __b=NT_0001_P_00002(__a=94, __b=NT_0001_P_00003(__a=51)))))), __c=NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00001(__a=NT_0002_P_00000(__a=80), __b=NT_0001_P_00000(__a=NT_0001_P_00002(__a=31, __b=NT_0001_P_00002(__a=83, __b=NT_0001_P_00003(__a=3)))))), __b=NT_0007_P_00003(), __c=NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00001(__a=NT_0002_P_00000(__a=72), __b=NT_0001_P_00000(__a=NT_0001_P_00003(__a=98)))), __b=NT_0007_P_00003(), __c=NT_0016_P_00002(__a=NT_0013_P_00001(), __b=NT_0015_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00003(__a=52)))), __c=NT_0002_P_00001()))))"
18.0,8,36,7,1.9967284202575684,20720,"NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00002(__a=NT_0002_P_00001())), __b=NT_0007_P_00002(__a=NT_0001_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00002(__a=34, __b=NT_0001_P_00000(__a=NT_0001_P_00003(__a=38)))))), __b=NT_0006_P_00001(__a=NT_0005_P_00001(__a=92), __b=NT_0002_P_00000(__a=66), __c=NT_0005_P_00002(__a=NT_0001_P_00002(__a=88, __b=NT_0001_P_00002(__a=94, __b=NT_0001_P_00003(__a=51)))))), __c=NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00001(__a=NT_0002_P_00000(__a=80), __b=NT_0001_P_00000(__a=NT_0001_P_00002(__a=31, __b=NT_0001_P_00002(__a=83, __b=NT_0001_P_00003(__a=3)))))), __b=NT_0007_P_00003(), __c=NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00001(__a=NT_0002_P_00000(__a=72), __b=NT_0001_P_00000(__a=NT_0001_P_00003(__a=98)))), __b=NT_0007_P_00003(), __c=NT_0016_P_00002(__a=NT_0013_P_00001(), __b=NT_0015_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00003(__a=52)))), __c=NT_0002_P_00001()))))"
18.0,8,36,8,2.1853790283203125,20720,"NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00002(__a=NT_0002_P_00001())), __b=NT_0007_P_00002(__a=NT_0001_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00002(__a=34, __b=NT_0001_P_00000(__a=NT_0001_P_00003(__a=38)))))), __b=NT_0006_P_00001(__a=NT_0005_P_00001(__a=92), __b=NT_0002_P_00000(__a=66), __c=NT_0005_P_00002(__a=NT_0001_P_00002(__a=88, __b=NT_0001_P_00002(__a=94, __b=NT_0001_P_00003(__a=51)))))), __c=NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00001(__a=NT_0002_P_00000(__a=80), __b=NT_0001_P_00000(__a=NT_0001_P_00002(__a=31, __b=NT_0001_P_00002(__a=83, __b=NT_0001_P_00003(__a=3)))))), __b=NT_0007_P_00003(), __c=NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00001(__a=NT_0002_P_00000(__a=72), __b=NT_0001_P_00000(__a=NT_0001_P_00003(__a=98)))), __b=NT_0007_P_00003(), __c=NT_0016_P_00002(__a=NT_0013_P_00001(), __b=NT_0015_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00003(__a=52)))), __c=NT_0002_P_00001()))))"
16.0,8,36,9,2.372274398803711,20720,"NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00001(__a=NT_0002_P_00001(), __b=NT_0001_P_00002(__a=19, __b=NT_0001_P_00000(__a=NT_0001_P_00002(__a=26, __b=NT_0001_P_00002(__a=37, __b=NT_0001_P_00003(__a=8))))))), __b=NT_0007_P_00002(__a=NT_0001_P_00003(__a=60), __b=NT_0006_P_00001(__a=NT_0005_P_00002(__a=NT_0001_P_00002(__a=77, __b=NT_0001_P_00002(__a=68, __b=NT_0001_P_00000(__a=NT_0001_P_00003(__a=57))))), __b=NT_0002_P_00000(__a=52), __c=NT_0005_P_00001(__a=55))), __c=NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00001(__a=NT_0002_P_00000(__a=63), __b=NT_0001_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00003(__a=19))))), __b=NT_0007_P_00003(), __c=NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00001(__a=NT_0002_P_00000(__a=72), __b=NT_0001_P_00000(__a=NT_0001_P_00003(__a=98)))), __b=NT_0007_P_00003(), __c=NT_0016_P_00002(__a=NT_0013_P_00001(), __b=NT_0015_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00002(__a=71, __b=NT_0001_P_00003(__a=46)))), __c=NT_0002_P_00001()))))"
16.0,8,36,10,2.5348970890045166,20720,"NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00001(__a=NT_0002_P_00001(), __b=NT_0001_P_00002(__a=19, __b=NT_0001_P_00000(__a=NT_0001_P_00002(__a=26, __b=NT_0001_P_00002(__a=37, __b=NT_0001_P_00003(__a=8))))))), __b=NT_0007_P_00002(__a=NT_0001_P_00003(__a=60), __b=NT_0006_P_00001(__a=NT_0005_P_00002(__a=NT_0001_P_00002(__a=77, __b=NT_0001_P_00002(__a=68, __b=NT_0001_P_00000(__a=NT_0001_P_00003(__a=57))))), __b=NT_0002_P_00000(__a=52), __c=NT_0005_P_00001(__a=55))), __c=NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00001(__a=NT_0002_P_00000(__a=63), __b=NT_0001_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00003(__a=19))))), __b=NT_0007_P_00003(), __c=NT_0016_P_00000(__a=NT_0009_P_00000(__a=NT_0003_P_00001(__a=NT_0002_P_00000(__a=72), __b=NT_0001_P_00000(__a=NT_0001_P_00003(__a=98)))), __b=NT_0007_P_00003(), __c=NT_0016_P_00002(__a=NT_0013_P_00001(), __b=NT_0015_P_00000(__a=NT_0001_P_00000(__a=NT_0001_P_00002(__a=71, __b=NT_0001_P_00003(__a=46)))), __c=NT_0002_P_00001()))))"
