Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str
255.0,8,194,1,10.002408027648926,10916,"Genotype(dna=[65331, 32689, 45825, 78894, 55497, 11033, 10757, 57067, 73538, 40787, 2098, 74984, 1175, 38591, 72506, 3897, 9405, 51280, 20226, 7680, 4837, 13356, 98708, 63409, 33706, 26796, 65236, 87037, 68019, 21994, 16140, 12495, 27340, 13058, 44046, 38695, 6947, 70719, 42833, 72706, 80009, 62741, 2445, 89246, 40819, 93847, 17860, 40955, 88891, 90227, 11365, 51066, 53575, 91059, 41189, 64518, 23501, 39441, 21300, 93101, 49939, 56324, 96616, 6900, 18682, 40309, 62510, 53608, 54963, 79422, 16756, 70416, 73548, 13877, 40629, 96935, 36380, 91051, 36935, 81586, 98245, 40087, 68500, 49916, 72360, 42838, 80505, 45639, 50079, 25643, 55169, 6814, 5443, 89980, 22220, 99717, 11304, 42537, 79363, 88490, 68106, 9393, 23091, 49754, 52647, 67115, 71499, 67087, 8465, 59742, 46542, 83378, 10581, 69811, 85577, 97969, 84870, 53365, 89400, 93003, 31487, 93588, 5973, 96828, 39427, 80012, 33648, 75025, 29397, 12216, 94775, 15051, 70012, 17434, 98869, 5628, 44601, 71657, 67673, 33712, 48535, 48220, 64000, 12979, 52916, 83500, 86046, 10200, 80579, 76629, 87572, 29495, 33287, 93848, 51388, 51322, 84415, 73853, 93925, 16086, 70175, 62281, 3107, 41293, 4733, 44050, 76912, 24145, 86017, 24478, 62980, 51753, 41200, 2139, 86792, 88242, 20034, 38324, 29160, 52040, 91240, 15288, 15897, 4622, 73393, 48245, 70597, 77350, 11092, 61582, 44066, 62798, 31122, 16568, 3732, 58562, 8221, 62291, 29809, 90219, 73627, 15741, 2928, 44745, 54139, 71944, 8867, 74364, 97841, 62529, 83758, 1751, 1181, 64172, 48030, 54534, 36240, 95895, 64610, 15056, 15997, 18803, 89939, 27881, 31043, 35197, 51760, 16732, 12982, 5423, 6907, 30602, 88605, 70576, 29305, 64245, 44531, 95971, 10979, 99904, 70473, 9756, 22143, 46404, 34909, 95290, 28814, 71854, 62745, 15180, 72357, 42761, 1302, 96217, 54165, 69174])"
255.0,8,194,2,12.919082403182983,10916,"Genotype(dna=[65331, 32689, 45825, 78894, 55497, 11033, 10757, 57067, 73538, 40787, 2098, 74984, 1175, 38591, 72506, 3897, 9405, 51280, 20226, 7680, 4837, 13356, 98708, 63409, 33706, 26796, 65236, 87037, 68019, 21994, 16140, 12495, 27340, 13058, 44046, 38695, 6947, 70719, 42833, 72706, 80009, 62741, 2445, 89246, 40819, 93847, 17860, 40955, 88891, 90227, 11365, 51066, 53575, 91059, 41189, 64518, 23501, 39441, 21300, 93101, 49939, 56324, 96616, 6900, 18682, 40309, 62510, 53608, 54963, 79422, 16756, 70416, 73548, 13877, 40629, 96935, 36380, 91051, 36935, 81586, 98245, 40087, 68500, 49916, 72360, 42838, 80505, 45639, 50079, 25643, 55169, 6814, 5443, 89980, 22220, 99717, 11304, 42537, 79363, 88490, 68106, 9393, 23091, 49754, 52647, 67115, 71499, 67087, 8465, 59742, 46542, 83378, 10581, 69811, 85577, 97969, 84870, 53365, 89400, 93003, 31487, 93588, 5973, 96828, 39427, 80012, 33648, 75025, 29397, 12216, 94775, 15051, 70012, 17434, 98869, 5628, 44601, 71657, 67673, 33712, 48535, 48220, 64000, 12979, 52916, 83500, 86046, 10200, 80579, 76629, 87572, 29495, 33287, 93848, 51388, 51322, 84415, 73853, 93925, 16086, 70175, 62281, 3107, 41293, 4733, 44050, 76912, 24145, 86017, 24478, 62980, 51753, 41200, 2139, 86792, 88242, 20034, 38324, 29160, 52040, 91240, 15288, 15897, 4622, 73393, 48245, 70597, 77350, 11092, 61582, 44066, 62798, 31122, 16568, 3732, 58562, 8221, 62291, 29809, 90219, 73627, 15741, 2928, 44745, 54139, 71944, 8867, 74364, 97841, 62529, 83758, 1751, 1181, 64172, 48030, 54534, 36240, 95895, 64610, 15056, 15997, 18803, 89939, 27881, 31043, 35197, 51760, 16732, 12982, 5423, 6907, 30602, 88605, 70576, 29305, 64245, 44531, 95971, 10979, 99904, 70473, 9756, 22143, 46404, 34909, 95290, 28814, 71854, 62745, 15180, 72357, 42761, 1302, 96217, 54165, 69174])"
187.0,8,228,3,17.03300404548645,10916,"Genotype(dna=[81374, 27330, 95222, 69237, 45505, 78344, 1620, 95135, 19544, 78016, 82878, 91996, 48810, 98353, 90291, 72685, 96973, 52972, 77207, 15079, 81249, 56147, 64216, 46090, 19531, 46313, 11132, 19209, 44297, 31936, 48750, 41903, 23434, 81451, 79383, 91489, 98931, 20638, 3114, 39196, 87860, 20743, 27304, 88272, 27547, 61786, 3042, 69819, 97434, 28746, 96321, 1958, 41138, 73506, 62026, 65305, 63195, 17553, 62456, 72571, 66825, 22953, 46130, 81279, 43691, 40231, 85656, 41251, 42405, 34287, 34837, 15545, 73251, 8212, 1115, 53364, 3383, 20042, 5297, 86314, 74380, 80944, 99886, 48618, 18477, 14433, 74580, 26672, 64918, 93884, 45538, 29672, 81250, 33355, 37118, 33310, 99121, 22003, 61728, 12818, 31759, 11859, 21450, 59613, 1983, 59842, 61074, 180, 84932, 82344, 70762, 30763, 51362, 15515, 53835, 31592, 20843, 5896, 20679, 14401, 26045, 2448, 97159, 71210, 41401, 27231, 89751, 25797, 61623, 46916, 48973, 20450, 75269, 86924, 58759, 39837, 64660, 59063, 18987, 20410, 39665, 85395, 1733, 67709, 52994, 97029, 3326, 76649, 60555, 49373, 49836, 64536, 29053, 33407, 65107, 65867, 86434, 27887, 72993, 98405, 49199, 21297, 16488, 92402, 14399, 97741, 71551, 54458, 1074, 47630, 40124, 40144, 60211, 77384, 35460, 71527, 57398, 61326, 95461, 18174, 87771, 34464, 97974, 77463, 22120, 64233, 47192, 82730, 95823, 71372, 22454, 56994, 47091, 50377, 19946, 8497, 74200, 22298, 91055, 12760, 52324, 49711, 79067, 32890, 17273, 44770, 34311, 61988, 5330, 38706, 98496, 32000, 15439, 51829, 10161, 268, 46004, 17932, 38555, 86291, 66703, 1728, 74757, 35782, 91693, 39048, 47672, 58383, 50279, 31579, 84378, 83279, 83048, 52566, 12640, 91259, 55647, 29306, 6358, 97923, 26436, 59842, 38597, 46791, 12905, 40073, 99834, 64330, 74134, 52562, 87861, 77449, 12692, 52454, 50040, 78142])"
187.0,8,228,4,20.122073888778687,10916,"Genotype(dna=[81374, 27330, 95222, 69237, 45505, 78344, 1620, 95135, 19544, 78016, 82878, 91996, 48810, 98353, 90291, 72685, 96973, 52972, 77207, 15079, 81249, 56147, 64216, 46090, 19531, 46313, 11132, 19209, 44297, 31936, 48750, 41903, 23434, 81451, 79383, 91489, 98931, 20638, 3114, 39196, 87860, 20743, 27304, 88272, 27547, 61786, 3042, 69819, 97434, 28746, 96321, 1958, 41138, 73506, 62026, 65305, 63195, 17553, 62456, 72571, 66825, 22953, 46130, 81279, 43691, 40231, 85656, 41251, 42405, 34287, 34837, 15545, 73251, 8212, 1115, 53364, 3383, 20042, 5297, 86314, 74380, 80944, 99886, 48618, 18477, 14433, 74580, 26672, 64918, 93884, 45538, 29672, 81250, 33355, 37118, 33310, 99121, 22003, 61728, 12818, 31759, 11859, 21450, 59613, 1983, 59842, 61074, 180, 84932, 82344, 70762, 30763, 51362, 15515, 53835, 31592, 20843, 5896, 20679, 14401, 26045, 2448, 97159, 71210, 41401, 27231, 89751, 25797, 61623, 46916, 48973, 20450, 75269, 86924, 58759, 39837, 64660, 59063, 18987, 20410, 39665, 85395, 1733, 67709, 52994, 97029, 3326, 76649, 60555, 49373, 49836, 64536, 29053, 33407, 65107, 65867, 86434, 27887, 72993, 98405, 49199, 21297, 16488, 92402, 14399, 97741, 71551, 54458, 1074, 47630, 40124, 40144, 60211, 77384, 35460, 71527, 57398, 61326, 95461, 18174, 87771, 34464, 97974, 77463, 22120, 64233, 47192, 82730, 95823, 71372, 22454, 56994, 47091, 50377, 19946, 8497, 74200, 22298, 91055, 12760, 52324, 49711, 79067, 32890, 17273, 44770, 34311, 61988, 5330, 38706, 98496, 32000, 15439, 51829, 10161, 268, 46004, 17932, 38555, 86291, 66703, 1728, 74757, 35782, 91693, 39048, 47672, 58383, 50279, 31579, 84378, 83279, 83048, 52566, 12640, 91259, 55647, 29306, 6358, 97923, 26436, 59842, 38597, 46791, 12905, 40073, 99834, 64330, 74134, 52562, 87861, 77449, 12692, 52454, 50040, 78142])"
187.0,8,228,5,22.001612186431885,10916,"Genotype(dna=[81374, 27330, 95222, 69237, 45505, 78344, 1620, 95135, 19544, 78016, 82878, 91996, 48810, 98353, 90291, 72685, 96973, 52972, 77207, 15079, 81249, 56147, 64216, 46090, 19531, 46313, 11132, 19209, 44297, 31936, 48750, 41903, 23434, 81451, 79383, 91489, 98931, 20638, 3114, 39196, 87860, 20743, 27304, 88272, 27547, 61786, 3042, 69819, 97434, 28746, 96321, 1958, 41138, 73506, 62026, 65305, 63195, 17553, 62456, 72571, 66825, 22953, 46130, 81279, 43691, 40231, 85656, 41251, 42405, 34287, 34837, 15545, 73251, 8212, 1115, 53364, 3383, 20042, 5297, 86314, 74380, 80944, 99886, 48618, 18477, 14433, 74580, 26672, 64918, 93884, 45538, 29672, 81250, 33355, 37118, 33310, 99121, 22003, 61728, 12818, 31759, 11859, 21450, 59613, 1983, 59842, 61074, 180, 84932, 82344, 70762, 30763, 51362, 15515, 53835, 31592, 20843, 5896, 20679, 14401, 26045, 2448, 97159, 71210, 41401, 27231, 89751, 25797, 61623, 46916, 48973, 20450, 75269, 86924, 58759, 39837, 64660, 59063, 18987, 20410, 39665, 85395, 1733, 67709, 52994, 97029, 3326, 76649, 60555, 49373, 49836, 64536, 29053, 33407, 65107, 65867, 86434, 27887, 72993, 98405, 49199, 21297, 16488, 92402, 14399, 97741, 71551, 54458, 1074, 47630, 40124, 40144, 60211, 77384, 35460, 71527, 57398, 61326, 95461, 18174, 87771, 34464, 97974, 77463, 22120, 64233, 47192, 82730, 95823, 71372, 22454, 56994, 47091, 50377, 19946, 8497, 74200, 22298, 91055, 12760, 52324, 49711, 79067, 32890, 17273, 44770, 34311, 61988, 5330, 38706, 98496, 32000, 15439, 51829, 10161, 268, 46004, 17932, 38555, 86291, 66703, 1728, 74757, 35782, 91693, 39048, 47672, 58383, 50279, 31579, 84378, 83279, 83048, 52566, 12640, 91259, 55647, 29306, 6358, 97923, 26436, 59842, 38597, 46791, 12905, 40073, 99834, 64330, 74134, 52562, 87861, 77449, 12692, 52454, 50040, 78142])"
187.0,8,228,6,23.996268272399902,10916,"Genotype(dna=[81374, 27330, 95222, 69237, 45505, 78344, 1620, 95135, 19544, 78016, 82878, 91996, 48810, 98353, 90291, 72685, 96973, 52972, 77207, 15079, 81249, 56147, 64216, 46090, 19531, 46313, 11132, 19209, 44297, 31936, 48750, 41903, 23434, 81451, 79383, 91489, 98931, 20638, 3114, 39196, 87860, 20743, 27304, 88272, 27547, 61786, 3042, 69819, 97434, 28746, 96321, 1958, 41138, 73506, 62026, 65305, 63195, 17553, 62456, 72571, 66825, 22953, 46130, 81279, 43691, 40231, 85656, 41251, 42405, 34287, 34837, 15545, 73251, 8212, 1115, 53364, 3383, 20042, 5297, 86314, 74380, 80944, 99886, 48618, 18477, 14433, 74580, 26672, 64918, 93884, 45538, 29672, 81250, 33355, 37118, 33310, 99121, 22003, 61728, 12818, 31759, 11859, 21450, 59613, 1983, 59842, 61074, 180, 84932, 82344, 70762, 30763, 51362, 15515, 53835, 31592, 20843, 5896, 20679, 14401, 26045, 2448, 97159, 71210, 41401, 27231, 89751, 25797, 61623, 46916, 48973, 20450, 75269, 86924, 58759, 39837, 64660, 59063, 18987, 20410, 39665, 85395, 1733, 67709, 52994, 97029, 3326, 76649, 60555, 49373, 49836, 64536, 29053, 33407, 65107, 65867, 86434, 27887, 72993, 98405, 49199, 21297, 16488, 92402, 14399, 97741, 71551, 54458, 1074, 47630, 40124, 40144, 60211, 77384, 35460, 71527, 57398, 61326, 95461, 18174, 87771, 34464, 97974, 77463, 22120, 64233, 47192, 82730, 95823, 71372, 22454, 56994, 47091, 50377, 19946, 8497, 74200, 22298, 91055, 12760, 52324, 49711, 79067, 32890, 17273, 44770, 34311, 61988, 5330, 38706, 98496, 32000, 15439, 51829, 10161, 268, 46004, 17932, 38555, 86291, 66703, 1728, 74757, 35782, 91693, 39048, 47672, 58383, 50279, 31579, 84378, 83279, 83048, 52566, 12640, 91259, 55647, 29306, 6358, 97923, 26436, 59842, 38597, 46791, 12905, 40073, 99834, 64330, 74134, 52562, 87861, 77449, 12692, 52454, 50040, 78142])"
187.0,8,228,7,25.30092740058899,10916,"Genotype(dna=[81374, 27330, 95222, 69237, 45505, 78344, 1620, 95135, 19544, 78016, 82878, 91996, 48810, 98353, 90291, 72685, 96973, 52972, 77207, 15079, 81249, 56147, 64216, 46090, 19531, 46313, 11132, 19209, 44297, 31936, 48750, 41903, 23434, 81451, 79383, 91489, 98931, 20638, 3114, 39196, 87860, 20743, 27304, 88272, 27547, 61786, 3042, 69819, 97434, 28746, 96321, 1958, 41138, 73506, 62026, 65305, 63195, 17553, 62456, 72571, 66825, 22953, 46130, 81279, 43691, 40231, 85656, 41251, 42405, 34287, 34837, 15545, 73251, 8212, 1115, 53364, 3383, 20042, 5297, 86314, 74380, 80944, 99886, 48618, 18477, 14433, 74580, 26672, 64918, 93884, 45538, 29672, 81250, 33355, 37118, 33310, 99121, 22003, 61728, 12818, 31759, 11859, 21450, 59613, 1983, 59842, 61074, 180, 84932, 82344, 70762, 30763, 51362, 15515, 53835, 31592, 20843, 5896, 20679, 14401, 26045, 2448, 97159, 71210, 41401, 27231, 89751, 25797, 61623, 46916, 48973, 20450, 75269, 86924, 58759, 39837, 64660, 59063, 18987, 20410, 39665, 85395, 1733, 67709, 52994, 97029, 3326, 76649, 60555, 49373, 49836, 64536, 29053, 33407, 65107, 65867, 86434, 27887, 72993, 98405, 49199, 21297, 16488, 92402, 14399, 97741, 71551, 54458, 1074, 47630, 40124, 40144, 60211, 77384, 35460, 71527, 57398, 61326, 95461, 18174, 87771, 34464, 97974, 77463, 22120, 64233, 47192, 82730, 95823, 71372, 22454, 56994, 47091, 50377, 19946, 8497, 74200, 22298, 91055, 12760, 52324, 49711, 79067, 32890, 17273, 44770, 34311, 61988, 5330, 38706, 98496, 32000, 15439, 51829, 10161, 268, 46004, 17932, 38555, 86291, 66703, 1728, 74757, 35782, 91693, 39048, 47672, 58383, 50279, 31579, 84378, 83279, 83048, 52566, 12640, 91259, 55647, 29306, 6358, 97923, 26436, 59842, 38597, 46791, 12905, 40073, 99834, 64330, 74134, 52562, 87861, 77449, 12692, 52454, 50040, 78142])"
187.0,8,228,8,27.559367418289185,10916,"Genotype(dna=[81374, 27330, 95222, 69237, 45505, 78344, 1620, 95135, 19544, 78016, 82878, 91996, 48810, 98353, 90291, 72685, 96973, 52972, 77207, 15079, 81249, 56147, 64216, 46090, 19531, 46313, 11132, 19209, 44297, 31936, 48750, 41903, 23434, 81451, 79383, 91489, 98931, 20638, 3114, 39196, 87860, 20743, 27304, 88272, 27547, 61786, 3042, 69819, 97434, 28746, 96321, 1958, 41138, 73506, 62026, 65305, 63195, 17553, 62456, 72571, 66825, 22953, 46130, 81279, 43691, 40231, 85656, 41251, 42405, 34287, 34837, 15545, 73251, 8212, 1115, 53364, 3383, 20042, 5297, 86314, 74380, 80944, 99886, 48618, 18477, 14433, 74580, 26672, 64918, 93884, 45538, 29672, 81250, 33355, 37118, 33310, 99121, 22003, 61728, 12818, 31759, 11859, 21450, 59613, 1983, 59842, 61074, 180, 84932, 82344, 70762, 30763, 51362, 15515, 53835, 31592, 20843, 5896, 20679, 14401, 26045, 2448, 97159, 71210, 41401, 27231, 89751, 25797, 61623, 46916, 48973, 20450, 75269, 86924, 58759, 39837, 64660, 59063, 18987, 20410, 39665, 85395, 1733, 67709, 52994, 97029, 3326, 76649, 60555, 49373, 49836, 64536, 29053, 33407, 65107, 65867, 86434, 27887, 72993, 98405, 49199, 21297, 16488, 92402, 14399, 97741, 71551, 54458, 1074, 47630, 40124, 40144, 60211, 77384, 35460, 71527, 57398, 61326, 95461, 18174, 87771, 34464, 97974, 77463, 22120, 64233, 47192, 82730, 95823, 71372, 22454, 56994, 47091, 50377, 19946, 8497, 74200, 22298, 91055, 12760, 52324, 49711, 79067, 32890, 17273, 44770, 34311, 61988, 5330, 38706, 98496, 32000, 15439, 51829, 10161, 268, 46004, 17932, 38555, 86291, 66703, 1728, 74757, 35782, 91693, 39048, 47672, 58383, 50279, 31579, 84378, 83279, 83048, 52566, 12640, 91259, 55647, 29306, 6358, 97923, 26436, 59842, 38597, 46791, 12905, 40073, 99834, 64330, 74134, 52562, 87861, 77449, 12692, 52454, 50040, 78142])"
187.0,8,228,9,29.961682558059692,10916,"Genotype(dna=[81374, 27330, 95222, 69237, 45505, 78344, 1620, 95135, 19544, 78016, 82878, 91996, 48810, 98353, 90291, 72685, 96973, 52972, 77207, 15079, 81249, 56147, 64216, 46090, 19531, 46313, 11132, 19209, 44297, 31936, 48750, 41903, 23434, 81451, 79383, 91489, 98931, 20638, 3114, 39196, 87860, 20743, 27304, 88272, 27547, 61786, 3042, 69819, 97434, 28746, 96321, 1958, 41138, 73506, 62026, 65305, 63195, 17553, 62456, 72571, 66825, 22953, 46130, 81279, 43691, 40231, 85656, 41251, 42405, 34287, 34837, 15545, 73251, 8212, 1115, 53364, 3383, 20042, 5297, 86314, 74380, 80944, 99886, 48618, 18477, 14433, 74580, 26672, 64918, 93884, 45538, 29672, 81250, 33355, 37118, 33310, 99121, 22003, 61728, 12818, 31759, 11859, 21450, 59613, 1983, 59842, 61074, 180, 84932, 82344, 70762, 30763, 51362, 15515, 53835, 31592, 20843, 5896, 20679, 14401, 26045, 2448, 97159, 71210, 41401, 27231, 89751, 25797, 61623, 46916, 48973, 20450, 75269, 86924, 58759, 39837, 64660, 59063, 18987, 20410, 39665, 85395, 1733, 67709, 52994, 97029, 3326, 76649, 60555, 49373, 49836, 64536, 29053, 33407, 65107, 65867, 86434, 27887, 72993, 98405, 49199, 21297, 16488, 92402, 14399, 97741, 71551, 54458, 1074, 47630, 40124, 40144, 60211, 77384, 35460, 71527, 57398, 61326, 95461, 18174, 87771, 34464, 97974, 77463, 22120, 64233, 47192, 82730, 95823, 71372, 22454, 56994, 47091, 50377, 19946, 8497, 74200, 22298, 91055, 12760, 52324, 49711, 79067, 32890, 17273, 44770, 34311, 61988, 5330, 38706, 98496, 32000, 15439, 51829, 10161, 268, 46004, 17932, 38555, 86291, 66703, 1728, 74757, 35782, 91693, 39048, 47672, 58383, 50279, 31579, 84378, 83279, 83048, 52566, 12640, 91259, 55647, 29306, 6358, 97923, 26436, 59842, 38597, 46791, 12905, 40073, 99834, 64330, 74134, 52562, 87861, 77449, 12692, 52454, 50040, 78142])"
187.0,8,228,10,32.5092658996582,10916,"Genotype(dna=[81374, 27330, 95222, 69237, 45505, 78344, 1620, 95135, 19544, 78016, 82878, 91996, 48810, 98353, 90291, 72685, 96973, 52972, 77207, 15079, 81249, 56147, 64216, 46090, 19531, 46313, 11132, 19209, 44297, 31936, 48750, 41903, 23434, 81451, 79383, 91489, 98931, 20638, 3114, 39196, 87860, 20743, 27304, 88272, 27547, 61786, 3042, 69819, 97434, 28746, 96321, 1958, 41138, 73506, 62026, 65305, 63195, 17553, 62456, 72571, 66825, 22953, 46130, 81279, 43691, 40231, 85656, 41251, 42405, 34287, 34837, 15545, 73251, 8212, 1115, 53364, 3383, 20042, 5297, 86314, 74380, 80944, 99886, 48618, 18477, 14433, 74580, 26672, 64918, 93884, 45538, 29672, 81250, 33355, 37118, 33310, 99121, 22003, 61728, 12818, 31759, 11859, 21450, 59613, 1983, 59842, 61074, 180, 84932, 82344, 70762, 30763, 51362, 15515, 53835, 31592, 20843, 5896, 20679, 14401, 26045, 2448, 97159, 71210, 41401, 27231, 89751, 25797, 61623, 46916, 48973, 20450, 75269, 86924, 58759, 39837, 64660, 59063, 18987, 20410, 39665, 85395, 1733, 67709, 52994, 97029, 3326, 76649, 60555, 49373, 49836, 64536, 29053, 33407, 65107, 65867, 86434, 27887, 72993, 98405, 49199, 21297, 16488, 92402, 14399, 97741, 71551, 54458, 1074, 47630, 40124, 40144, 60211, 77384, 35460, 71527, 57398, 61326, 95461, 18174, 87771, 34464, 97974, 77463, 22120, 64233, 47192, 82730, 95823, 71372, 22454, 56994, 47091, 50377, 19946, 8497, 74200, 22298, 91055, 12760, 52324, 49711, 79067, 32890, 17273, 44770, 34311, 61988, 5330, 38706, 98496, 32000, 15439, 51829, 10161, 268, 46004, 17932, 38555, 86291, 66703, 1728, 74757, 35782, 91693, 39048, 47672, 58383, 50279, 31579, 84378, 83279, 83048, 52566, 12640, 91259, 55647, 29306, 6358, 97923, 26436, 59842, 38597, 46791, 12905, 40073, 99834, 64330, 74134, 52562, 87861, 77449, 12692, 52454, 50040, 78142])"
