Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str
125.0,7,13,1,0.7225170135498047,40992,"NT_0015_P_00000(__a=NT_0006_P_00000(__a=NT_0005_P_00003(__a=NT_0004_P_00001(__a=NT_0002_P_00000(__a=NT_0000_P_00004(__a=NT_0000_P_00004(__a=NT_0000_P_00003())), __b=NT_0002_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00002(), __b=70, __c=82, __d=4), __b=NT_0002_P_00000(__a=NT_0000_P_00002(), __b=NT_0002_P_00004(), __c=NT_0002_P_00004()), __c=NT_0002_P_00004()), __c=NT_0002_P_00004())), __b=True, __c=True), __b=False), __b=False, __c=NT_0006_P_00003(), __d=49, __e=NT_0015_P_00002(__a=NT_0000_P_00000(__a=NT_0000_P_00005(__a=False, __b=True, __c=9, __d=False), __b=80, __c=48, __d=98)))"
125.0,7,13,2,1.465623378753662,40992,"NT_0015_P_00000(__a=NT_0006_P_00000(__a=NT_0005_P_00003(__a=NT_0004_P_00001(__a=NT_0002_P_00000(__a=NT_0000_P_00004(__a=NT_0000_P_00004(__a=NT_0000_P_00003())), __b=NT_0002_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00002(), __b=70, __c=82, __d=4), __b=NT_0002_P_00000(__a=NT_0000_P_00002(), __b=NT_0002_P_00004(), __c=NT_0002_P_00004()), __c=NT_0002_P_00004()), __c=NT_0002_P_00004())), __b=True, __c=True), __b=False), __b=False, __c=NT_0006_P_00003(), __d=49, __e=NT_0015_P_00002(__a=NT_0000_P_00000(__a=NT_0000_P_00005(__a=False, __b=True, __c=9, __d=False), __b=80, __c=48, __d=98)))"
123.0,7,14,3,2.8561367988586426,40992,"NT_0015_P_00000(__a=NT_0006_P_00000(__a=NT_0005_P_00003(__a=NT_0004_P_00001(__a=NT_0002_P_00000(__a=NT_0000_P_00004(__a=NT_0000_P_00004(__a=NT_0000_P_00003())), __b=NT_0002_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00002(), __b=70, __c=82, __d=4), __b=NT_0002_P_00000(__a=NT_0000_P_00002(), __b=NT_0002_P_00004(), __c=NT_0002_P_00004()), __c=NT_0002_P_00004()), __c=NT_0002_P_00004())), __b=True, __c=True), __b=False), __b=False, __c=NT_0006_P_00003(), __d=49, __e=NT_0015_P_00002(__a=NT_0000_P_00004(__a=NT_0000_P_00004(__a=NT_0000_P_00000(__a=NT_0000_P_00002(), __b=46, __c=81, __d=30)))))"
95.0,6,15,4,4.656824350357056,40992,"NT_0015_P_00000(__a=NT_0006_P_00000(__a=NT_0005_P_00000(__a=NT_0001_P_00000(__a=False, __b=True), __b=NT_0000_P_00005(__a=False, __b=False, __c=30, __d=False), __c=NT_0001_P_00001(__a=78, __b=False, __c=False, __d=39), __d=NT_0003_P_00003(__a=NT_0002_P_00001(__a=NT_0001_P_00001(__a=63, __b=False, __c=True, __d=73), __b=4, __c=NT_0001_P_00000(__a=False, __b=True)), __b=True), __e=32), __b=True), __b=False, __c=NT_0006_P_00000(__a=NT_0005_P_00004(__a=NT_0001_P_00001(__a=46, __b=True, __c=True, __d=83)), __b=True), __d=42, __e=NT_0015_P_00002(__a=NT_0000_P_00005(__a=True, __b=True, __c=53, __d=True)))"
95.0,6,15,5,5.915108919143677,40992,"NT_0015_P_00000(__a=NT_0006_P_00000(__a=NT_0005_P_00000(__a=NT_0001_P_00000(__a=False, __b=True), __b=NT_0000_P_00005(__a=False, __b=False, __c=30, __d=False), __c=NT_0001_P_00001(__a=78, __b=False, __c=False, __d=39), __d=NT_0003_P_00003(__a=NT_0002_P_00001(__a=NT_0001_P_00001(__a=63, __b=False, __c=True, __d=73), __b=4, __c=NT_0001_P_00000(__a=False, __b=True)), __b=True), __e=32), __b=True), __b=False, __c=NT_0006_P_00000(__a=NT_0005_P_00004(__a=NT_0001_P_00001(__a=46, __b=True, __c=True, __d=83)), __b=True), __d=42, __e=NT_0015_P_00002(__a=NT_0000_P_00005(__a=True, __b=True, __c=53, __d=True)))"
95.0,6,15,6,7.319614410400391,40992,"NT_0015_P_00000(__a=NT_0006_P_00000(__a=NT_0005_P_00000(__a=NT_0001_P_00000(__a=False, __b=True), __b=NT_0000_P_00005(__a=False, __b=False, __c=30, __d=False), __c=NT_0001_P_00001(__a=78, __b=False, __c=False, __d=39), __d=NT_0003_P_00003(__a=NT_0002_P_00001(__a=NT_0001_P_00001(__a=63, __b=False, __c=True, __d=73), __b=4, __c=NT_0001_P_00000(__a=False, __b=True)), __b=True), __e=32), __b=True), __b=False, __c=NT_0006_P_00000(__a=NT_0005_P_00004(__a=NT_0001_P_00001(__a=46, __b=True, __c=True, __d=83)), __b=True), __d=42, __e=NT_0015_P_00002(__a=NT_0000_P_00005(__a=True, __b=True, __c=53, __d=True)))"
95.0,6,15,7,8.656187057495117,40992,"NT_0015_P_00000(__a=NT_0006_P_00000(__a=NT_0005_P_00000(__a=NT_0001_P_00000(__a=False, __b=True), __b=NT_0000_P_00005(__a=False, __b=False, __c=30, __d=False), __c=NT_0001_P_00001(__a=78, __b=False, __c=False, __d=39), __d=NT_0003_P_00003(__a=NT_0002_P_00001(__a=NT_0001_P_00001(__a=63, __b=False, __c=True, __d=73), __b=4, __c=NT_0001_P_00000(__a=False, __b=True)), __b=True), __e=32), __b=True), __b=False, __c=NT_0006_P_00000(__a=NT_0005_P_00004(__a=NT_0001_P_00001(__a=46, __b=True, __c=True, __d=83)), __b=True), __d=42, __e=NT_0015_P_00002(__a=NT_0000_P_00005(__a=True, __b=True, __c=53, __d=True)))"
95.0,6,15,8,9.001177549362183,40992,"NT_0015_P_00000(__a=NT_0006_P_00000(__a=NT_0005_P_00000(__a=NT_0001_P_00000(__a=False, __b=True), __b=NT_0000_P_00005(__a=False, __b=False, __c=30, __d=False), __c=NT_0001_P_00001(__a=78, __b=False, __c=False, __d=39), __d=NT_0003_P_00003(__a=NT_0002_P_00001(__a=NT_0001_P_00001(__a=63, __b=False, __c=True, __d=73), __b=4, __c=NT_0001_P_00000(__a=False, __b=True)), __b=True), __e=32), __b=True), __b=False, __c=NT_0006_P_00000(__a=NT_0005_P_00004(__a=NT_0001_P_00001(__a=46, __b=True, __c=True, __d=83)), __b=True), __d=42, __e=NT_0015_P_00002(__a=NT_0000_P_00005(__a=True, __b=True, __c=53, __d=True)))"
93.0,6,15,9,13.292253971099854,40992,"NT_0015_P_00000(__a=NT_0006_P_00000(__a=NT_0005_P_00000(__a=NT_0001_P_00001(__a=62, __b=True, __c=False, __d=9), __b=NT_0000_P_00005(__a=False, __b=False, __c=30, __d=False), __c=NT_0001_P_00001(__a=78, __b=False, __c=False, __d=39), __d=NT_0003_P_00003(__a=NT_0002_P_00001(__a=NT_0001_P_00001(__a=63, __b=False, __c=True, __d=73), __b=4, __c=NT_0001_P_00000(__a=False, __b=True)), __b=True), __e=32), __b=True), __b=False, __c=NT_0006_P_00000(__a=NT_0005_P_00004(__a=NT_0001_P_00001(__a=46, __b=True, __c=True, __d=83)), __b=True), __d=42, __e=NT_0015_P_00002(__a=NT_0000_P_00005(__a=False, __b=False, __c=30, __d=False)))"
90.0,6,15,10,14.81287431716919,40992,"NT_0015_P_00000(__a=NT_0006_P_00000(__a=NT_0005_P_00000(__a=NT_0001_P_00000(__a=False, __b=True), __b=NT_0000_P_00005(__a=False, __b=False, __c=30, __d=False), __c=NT_0001_P_00001(__a=78, __b=False, __c=False, __d=39), __d=NT_0003_P_00003(__a=NT_0002_P_00001(__a=NT_0001_P_00001(__a=63, __b=False, __c=True, __d=73), __b=4, __c=NT_0001_P_00000(__a=False, __b=True)), __b=True), __e=32), __b=True), __b=False, __c=NT_0006_P_00000(__a=NT_0005_P_00004(__a=NT_0001_P_00001(__a=46, __b=True, __c=True, __d=83)), __b=True), __d=42, __e=NT_0015_P_00002(__a=NT_0000_P_00005(__a=False, __b=False, __c=30, __d=False)))"
74.0,6,15,11,17.325398921966553,40992,"NT_0015_P_00000(__a=NT_0006_P_00000(__a=NT_0005_P_00000(__a=NT_0001_P_00001(__a=50, __b=True, __c=False, __d=95), __b=NT_0000_P_00005(__a=True, __b=True, __c=53, __d=True), __c=NT_0001_P_00001(__a=78, __b=False, __c=False, __d=39), __d=NT_0003_P_00003(__a=NT_0002_P_00001(__a=NT_0001_P_00001(__a=63, __b=False, __c=True, __d=73), __b=4, __c=NT_0001_P_00000(__a=False, __b=True)), __b=True), __e=32), __b=True), __b=False, __c=NT_0006_P_00000(__a=NT_0005_P_00004(__a=NT_0001_P_00001(__a=46, __b=True, __c=True, __d=83)), __b=True), __d=42, __e=NT_0015_P_00002(__a=NT_0000_P_00005(__a=True, __b=True, __c=53, __d=True)))"
74.0,6,15,12,18.11049199104309,40992,"NT_0015_P_00000(__a=NT_0006_P_00000(__a=NT_0005_P_00000(__a=NT_0001_P_00001(__a=50, __b=True, __c=False, __d=95), __b=NT_0000_P_00005(__a=True, __b=True, __c=53, __d=True), __c=NT_0001_P_00001(__a=78, __b=False, __c=False, __d=39), __d=NT_0003_P_00003(__a=NT_0002_P_00001(__a=NT_0001_P_00001(__a=63, __b=False, __c=True, __d=73), __b=4, __c=NT_0001_P_00000(__a=False, __b=True)), __b=True), __e=32), __b=True), __b=False, __c=NT_0006_P_00000(__a=NT_0005_P_00004(__a=NT_0001_P_00001(__a=46, __b=True, __c=True, __d=83)), __b=True), __d=42, __e=NT_0015_P_00002(__a=NT_0000_P_00005(__a=True, __b=True, __c=53, __d=True)))"
68.0,6,15,13,19.01828360557556,40992,"NT_0015_P_00000(__a=NT_0006_P_00000(__a=NT_0005_P_00000(__a=NT_0001_P_00001(__a=50, __b=True, __c=False, __d=95), __b=NT_0000_P_00005(__a=True, __b=True, __c=53, __d=True), __c=NT_0001_P_00001(__a=81, __b=False, __c=False, __d=79), __d=NT_0003_P_00003(__a=NT_0002_P_00001(__a=NT_0001_P_00001(__a=63, __b=False, __c=True, __d=73), __b=4, __c=NT_0001_P_00000(__a=False, __b=True)), __b=True), __e=32), __b=True), __b=False, __c=NT_0006_P_00000(__a=NT_0005_P_00004(__a=NT_0001_P_00001(__a=32, __b=True, __c=False, __d=62)), __b=True), __d=42, __e=NT_0015_P_00002(__a=NT_0000_P_00005(__a=True, __b=True, __c=53, __d=True)))"
68.0,6,15,14,19.952312231063843,40992,"NT_0015_P_00000(__a=NT_0006_P_00000(__a=NT_0005_P_00000(__a=NT_0001_P_00001(__a=50, __b=True, __c=False, __d=95), __b=NT_0000_P_00005(__a=True, __b=True, __c=53, __d=True), __c=NT_0001_P_00001(__a=81, __b=False, __c=False, __d=79), __d=NT_0003_P_00003(__a=NT_0002_P_00001(__a=NT_0001_P_00001(__a=63, __b=False, __c=True, __d=73), __b=4, __c=NT_0001_P_00000(__a=False, __b=True)), __b=True), __e=32), __b=True), __b=False, __c=NT_0006_P_00000(__a=NT_0005_P_00004(__a=NT_0001_P_00001(__a=32, __b=True, __c=False, __d=62)), __b=True), __d=42, __e=NT_0015_P_00002(__a=NT_0000_P_00005(__a=True, __b=True, __c=53, __d=True)))"
68.0,6,15,15,20.68287944793701,40992,"NT_0015_P_00000(__a=NT_0006_P_00000(__a=NT_0005_P_00000(__a=NT_0001_P_00001(__a=50, __b=True, __c=False, __d=95), __b=NT_0000_P_00005(__a=True, __b=True, __c=53, __d=True), __c=NT_0001_P_00001(__a=81, __b=False, __c=False, __d=79), __d=NT_0003_P_00003(__a=NT_0002_P_00001(__a=NT_0001_P_00001(__a=63, __b=False, __c=True, __d=73), __b=4, __c=NT_0001_P_00000(__a=False, __b=True)), __b=True), __e=32), __b=True), __b=False, __c=NT_0006_P_00000(__a=NT_0005_P_00004(__a=NT_0001_P_00001(__a=32, __b=True, __c=False, __d=62)), __b=True), __d=42, __e=NT_0015_P_00002(__a=NT_0000_P_00005(__a=True, __b=True, __c=53, __d=True)))"
