fitness,test_fitness,seed,benchmark_name,genotype,phenotype,prods
0.48648648648648646,0.45789473684210524,21,game_of_life,"Genotype(dna=[79605, 15786, 43887, 95229, 22236, 42327, 53557, 38087, 28888, 42608, 9671, 13093, 14133, 78263, 71495, 59556, 14255, 58139, 320, 71789, 6350, 12633, 26016, 41537, 16234, 46589, 20868, 63111, 47265, 8898, 49816, 85090, 33402, 63614, 1753, 72511, 39412, 14664, 28897, 75, 62020, 79423, 93190, 2060, 90154, 98515, 17428, 98019, 51648, 89669, 49635, 77472, 97920, 48193, 9361, 79733, 68892, 38939, 37724, 44169, 28331, 64566, 76510, 76321, 74197, 63715, 52510, 52394, 42848, 35323, 33296, 8080, 2300, 75032, 24122, 24702, 38349, 8547, 31466, 44256, 39603, 27109, 64804, 82904, 7965, 26806, 49332, 52507, 79935, 35323, 1310, 50597, 66311, 4610, 11454, 22840, 95880, 65167, 8898, 62508, 19728, 13708, 58762, 13243, 37488, 11993, 29666, 66114, 34077, 78830, 27200, 76286, 80931, 7818, 99154, 14184, 40680, 94773, 37232, 94577, 95984, 62476, 96196, 76773, 50629, 85335, 58772, 47537, 96891, 13744, 85472, 81875, 33013, 29902, 24124, 70672, 38819, 32604, 27433, 75884, 39629, 61058, 82733, 49400, 36545, 26307, 90632, 36683, 52628, 72281, 37286, 59027, 82780, 8949, 52951, 19315, 22745, 25088, 83811, 47829, 58131, 30181, 89339, 34180, 70515, 13973, 25198, 79094, 36032, 96951, 49955, 29809, 46089, 36309, 79571, 34387, 35212, 55906, 85904, 18683, 22022, 75563, 58632, 58062, 36081, 87150, 83526, 96393, 65433, 16459, 14081, 78178, 69989, 67224, 34317, 99060, 25648, 47868, 36581, 13049, 59674, 72882, 67734, 46737, 48603, 16876, 17454, 73597, 33469, 13581, 9855, 97432, 29171, 19462, 24021, 69668, 31673, 73702, 95854, 16777, 14172, 61104, 38842, 9307, 37840, 80238, 14492, 77798, 33850, 73232, 29790, 55509, 14988, 3160, 15465, 76411, 83179, 74036, 46457, 51099, 88819, 46812, 66207, 4054, 51320, 93455, 43832, 97328, 19363, 79020, 11221, 22984, 64947, 83641, 10752, 56546])","(not (X[0, 0]))","{<class 'examples.game_of_life.MatrixElement'>: 1, <class 'geneticengine.grammars.coding.classes.Condition'>: 2, <class 'int'>: 2, <class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'geneticengine.grammars.coding.logical_ops.And'>: 0, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 0, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 1}"
0.5352112676056339,0.5143487858719646,6,game_of_life,"Genotype(dna=[87665, 28062, 56308, 17555, 28508, 84538, 21437, 2479, 46137, 24735, 87547, 41495, 40227, 16709, 71059, 85611, 54897, 89590, 31418, 95697, 15112, 20264, 13693, 10955, 63684, 54319, 11767, 47613, 14856, 54787, 55707, 44190, 68586, 33772, 41296, 44920, 70204, 8996, 82481, 74834, 82420, 85071, 93199, 75127, 86650, 72189, 73042, 94876, 17563, 98310, 40701, 93173, 52467, 88843, 1826, 74515, 30124, 36571, 19215, 75926, 6201, 13829, 17244, 51998, 37440, 71617, 14595, 68522, 52146, 20997, 24702, 89469, 82787, 55299, 5877, 44242, 86097, 61201, 69356, 8083, 50969, 84427, 65003, 67640, 62998, 90835, 41372, 3534, 45159, 33300, 50849, 30794, 26179, 37746, 17022, 23396, 44032, 60003, 85055, 81489, 4557, 47089, 79853, 65613, 31098, 28850, 97282, 37841, 57516, 14795, 40313, 35766, 90859, 60033, 76370, 57308, 42384, 91889, 16025, 51943, 50037, 73044, 3090, 60102, 37397, 23806, 68871, 40761, 63160, 34465, 32234, 77094, 70570, 87693, 37629, 29201, 72997, 54529, 22320, 66796, 47522, 92882, 64898, 14767, 27598, 14834, 32631, 66672, 61609, 59396, 6156, 69688, 9400, 58442, 20537, 87177, 32993, 22508, 108, 83723, 87736, 78324, 83713, 95836, 19586, 8533, 91114, 52190, 59905, 95056, 8221, 21766, 20273, 94107, 69353, 33938, 92160, 54248, 27737, 2562, 37451, 39278, 36047, 88852, 51969, 18474, 90045, 94433, 99467, 47340, 7324, 41960, 25269, 10534, 95842, 20375, 78863, 64802, 49685, 69419, 69688, 41158, 90883, 71294, 33448, 77120, 6082, 81257, 36232, 48659, 30805, 18287, 31007, 35580, 55462, 9107, 85918, 40552, 45080, 39200, 52234, 51693, 15602, 23497, 41582, 36701, 52079, 18870, 10132, 3854, 91673, 59217, 35410, 33728, 32021, 50919, 60748, 70911, 28291, 14995, 96281, 22678, 24016, 77052, 36122, 59219, 56952, 30592, 77659, 86804, 18466, 31929, 69720, 22921, 52950, 21062])","(not ((X[2, 1]) and ((X[0, 0]) or (X[2, 0]))))","{<class 'examples.game_of_life.MatrixElement'>: 3, <class 'int'>: 6, <class 'geneticengine.grammars.coding.logical_ops.And'>: 1, <class 'geneticengine.grammars.coding.classes.Condition'>: 6, <class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 1, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 1}"
0.5508474576271187,0.5356750823271131,4,game_of_life,"Genotype(dna=[18518, 83786, 63288, 9123, 53658, 28434, 36737, 89676, 14115, 83576, 14043, 22319, 26208, 13931, 15786, 64930, 18478, 1054, 36201, 67964, 92892, 73426, 79214, 35644, 71246, 96544, 94967, 99127, 12696, 64001, 17243, 7114, 6432, 64443, 6563, 98577, 22858, 94977, 90930, 65281, 96700, 81554, 90177, 49374, 4303, 49942, 67086, 31730, 31052, 77398, 74307, 47036, 53929, 10652, 89992, 12648, 32905, 14187, 67596, 98086, 91157, 76436, 94021, 43553, 48728, 40016, 57688, 44383, 32199, 35146, 57750, 9462, 44072, 4820, 90441, 3564, 1630, 83555, 11268, 43162, 26648, 10227, 61793, 14360, 80940, 94479, 42423, 93712, 82535, 24103, 30255, 41887, 60782, 87601, 6391, 75846, 18090, 38868, 15696, 86447, 45572, 46504, 67016, 12893, 33690, 91394, 91572, 10828, 75758, 39113, 40574, 5979, 95871, 25609, 31207, 94933, 47000, 39108, 51180, 69573, 6294, 61111, 26791, 74102, 20228, 29291, 33394, 12698, 77907, 95400, 62889, 10851, 56980, 71606, 69102, 83607, 4751, 24540, 64647, 69488, 56215, 68014, 56, 41311, 46774, 62668, 92180, 68844, 19892, 45362, 45968, 43678, 92449, 4073, 12034, 13199, 300, 74962, 90693, 71716, 26585, 58200, 2400, 83642, 109, 97420, 89563, 57411, 29818, 23750, 54707, 97638, 16956, 12165, 44247, 2279, 83331, 46893, 63602, 26972, 46072, 18027, 39035, 9077, 57736, 14210, 28383, 88772, 37428, 80043, 35270, 27593, 96915, 95169, 92263, 1043, 34730, 19703, 19364, 76574, 71087, 28720, 66137, 29618, 86097, 1538, 60098, 19106, 70073, 59135, 57636, 84779, 69930, 55535, 59183, 57498, 17534, 7158, 90167, 82137, 58306, 80009, 35851, 45951, 97829, 20112, 22736, 13146, 48634, 62716, 56322, 65094, 18408, 61409, 79857, 84607, 61847, 80178, 7479, 11598, 83475, 69988, 66656, 81243, 66500, 5572, 88472, 87164, 77806, 2018, 38272, 6165, 890, 79121, 61232, 13260])","(not ((X[0, 0]) and (((X[2, 0]) and (X[0, 2])) or (not (not (not (not (((X[1, 2]) and (X[2, 1])) or (X[1, 0])))))))))","{<class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'geneticengine.grammars.coding.logical_ops.And'>: 3, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 5, <class 'examples.game_of_life.MatrixElement'>: 6, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 2, <class 'int'>: 12, <class 'geneticengine.grammars.coding.classes.Condition'>: 16}"
0.5502392344497606,0.531130876747141,16,game_of_life,"Genotype(dna=[1885, 17258, 89384, 4886, 56934, 68813, 97539, 49430, 87465, 90487, 5680, 91251, 88509, 38082, 62826, 82211, 20536, 25220, 89020, 81542, 56038, 98211, 29859, 64363, 9749, 95, 56012, 2419, 82534, 45943, 92052, 53920, 94990, 72234, 87460, 4349, 14982, 58663, 26553, 99567, 72258, 8257, 20307, 75909, 9354, 37683, 96831, 64900, 74991, 32652, 88823, 31469, 33599, 58160, 80211, 17272, 80007, 42301, 22407, 98388, 18708, 58747, 83634, 35359, 62190, 75169, 13010, 64545, 53724, 71351, 6331, 25469, 16964, 49558, 49797, 33160, 77406, 50795, 11576, 79118, 90193, 7970, 350, 23854, 56324, 221, 8463, 45791, 58975, 20645, 11140, 66126, 43651, 82433, 58076, 86305, 61631, 17816, 30330, 24390, 66282, 14419, 25669, 8462, 9723, 95555, 49857, 90472, 27117, 75765, 80196, 44955, 82696, 49906, 54106, 99000, 79772, 66842, 89867, 7393, 32935, 78418, 96080, 56111, 92975, 44012, 22183, 96136, 85682, 75481, 71569, 72140, 79159, 78771, 96145, 11190, 47194, 51399, 43220, 83493, 55815, 7845, 66376, 2174, 18936, 88230, 32001, 30463, 99818, 4780, 57142, 34865, 55051, 6090, 47230, 67887, 14290, 2075, 96917, 95879, 32403, 20972, 35200, 44560, 19516, 36715, 82156, 11256, 34546, 23936, 8788, 86683, 73987, 35340, 71391, 13162, 82696, 30809, 95444, 21300, 38955, 17706, 20464, 87344, 93793, 26020, 94844, 23609, 60845, 11160, 58586, 3802, 53760, 50619, 26340, 53052, 69606, 55970, 57975, 91254, 3419, 25629, 39682, 64161, 95967, 12537, 10691, 50120, 30015, 20086, 71245, 12696, 22095, 80933, 44059, 94335, 37, 74535, 53083, 23532, 26924, 56427, 51061, 91311, 65840, 88463, 18628, 85954, 58699, 70535, 73695, 70462, 12851, 3870, 84885, 43829, 99130, 28530, 78798, 15960, 29995, 1464, 57479, 49052, 17807, 26294, 817, 40472, 34750, 62997, 51980, 39832, 1056, 86785, 69801, 75266])","(not ((not (not ((X[2, 0]) or (X[1, 0])))) and ((not (not (X[1, 2]))) or ((not (not (X[0, 1]))) and ((X[2, 1]) or (not (X[0, 1])))))))","{<class 'geneticengine.grammars.coding.classes.Condition'>: 19, <class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'int'>: 12, <class 'examples.game_of_life.MatrixElement'>: 6, <class 'geneticengine.grammars.coding.logical_ops.And'>: 2, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 3, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 8}"
0.5622406639004148,0.5435016111707841,7,game_of_life,"Genotype(dna=[99634, 95054, 3400, 94080, 82139, 77515, 18782, 28117, 13611, 50943, 70432, 30955, 69971, 77998, 7461, 42103, 6567, 17340, 65542, 9478, 7617, 11391, 14058, 68237, 91809, 36816, 40587, 98219, 80373, 23716, 76633, 45281, 57329, 35883, 71801, 42066, 79840, 20989, 8284, 45523, 2723, 71664, 70800, 18912, 9961, 86195, 67234, 63120, 17915, 28491, 96480, 89997, 328, 12707, 13946, 38404, 43209, 16576, 35496, 20174, 73514, 9296, 42579, 5942, 60065, 51820, 91914, 22823, 79961, 22060, 7084, 62125, 1664, 49453, 54279, 63789, 23827, 62911, 89855, 42107, 28997, 17034, 71040, 13456, 85034, 18556, 64600, 40158, 79859, 58744, 64400, 78741, 65326, 31521, 98577, 48893, 16211, 38370, 75836, 4192, 98088, 90312, 68673, 48501, 20014, 72184, 44681, 35353, 82920, 93476, 97975, 27195, 6405, 97170, 16186, 83831, 71185, 4826, 26799, 64996, 44819, 87401, 68677, 64947, 60182, 94741, 54669, 38388, 1813, 79627, 9105, 94119, 13511, 5835, 99915, 26595, 19638, 55818, 15333, 54479, 1727, 56405, 20430, 26028, 44154, 50057, 45931, 78894, 14836, 35389, 32197, 63666, 74134, 43994, 21150, 15659, 28313, 29528, 38648, 64317, 86357, 38502, 8076, 55936, 60106, 76228, 44152, 42357, 8432, 2229, 86073, 94159, 86080, 66195, 9614, 90948, 95011, 39174, 42614, 37238, 7271, 51164, 39157, 55451, 60507, 23428, 18148, 51935, 52877, 8305, 72736, 28407, 49937, 46892, 92534, 69854, 46963, 71258, 18896, 39166, 88044, 52801, 26453, 9224, 83899, 42359, 66208, 39031, 83117, 10326, 30716, 23321, 84236, 37242, 15010, 95480, 86218, 33909, 39171, 70778, 58907, 20678, 59908, 45552, 2370, 39178, 19900, 72434, 87898, 48110, 18948, 34157, 18235, 40174, 31918, 65323, 19953, 62618, 5895, 35051, 11852, 52920, 64630, 99651, 34713, 10754, 31156, 22303, 45614, 78431, 16766, 48119, 44877, 81114, 77929, 9345])","(not (((X[1, 2]) and ((X[0, 1]) or (X[2, 1]))) and ((X[0, 0]) or (not (not ((X[0, 2]) or (((X[2, 0]) and ((X[2, 2]) and (X[2, 0]))) or (((X[1, 2]) or (X[0, 0])) and ((X[1, 0]) or (X[0, 0]))))))))))","{<class 'geneticengine.grammars.coding.classes.Condition'>: 26, <class 'examples.game_of_life.MatrixElement'>: 12, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 3, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 6, <class 'int'>: 24, <class 'geneticengine.grammars.coding.logical_ops.And'>: 5, <class 'geneticengine.grammars.coding.classes.Expr'>: 0}"
0.5505735140771637,0.5234042553191489,25,game_of_life,"Genotype(dna=[92750, 48062, 52584, 73835, 9725, 63772, 43205, 24579, 91587, 113, 53212, 47259, 35186, 3933, 24885, 34135, 5041, 68720, 58147, 33751, 58737, 82584, 66030, 60943, 32824, 41494, 81217, 4413, 6346, 37265, 30617, 72980, 7949, 8184, 29873, 92413, 10454, 64937, 58684, 25327, 68202, 32874, 10514, 30044, 88347, 7007, 99058, 29929, 68404, 70337, 50478, 65804, 23587, 44477, 32846, 92555, 36108, 3703, 50013, 91734, 74651, 75947, 6463, 65142, 29383, 63207, 10754, 47292, 66308, 89040, 88252, 74671, 31656, 14655, 48148, 53919, 68559, 71490, 85250, 36184, 45625, 38259, 20098, 36723, 60086, 42565, 35870, 88717, 46872, 14377, 97107, 45729, 93634, 93567, 25123, 93933, 26709, 83109, 10851, 14990, 60163, 39553, 71336, 97170, 76745, 82482, 69758, 42815, 61520, 75129, 52499, 25490, 22520, 98111, 51030, 83069, 84615, 41728, 18871, 5935, 90126, 14243, 48076, 34213, 66727, 59702, 3689, 4719, 84320, 83291, 77371, 94378, 43591, 41454, 64269, 2042, 49330, 86659, 99734, 62587, 10853, 39477, 85227, 80736, 13960, 50423, 77647, 30378, 93292, 76184, 30435, 67620, 38045, 98876, 48775, 8191, 61400, 84832, 57214, 40394, 72494, 72712, 47507, 64719, 31883, 32641, 2579, 32947, 84473, 47693, 10574, 798, 51474, 5576, 50821, 19903, 14651, 62979, 75382, 35911, 30269, 62353, 91870, 29720, 60063, 92369, 66732, 8688, 77988, 86576, 30420, 31157, 15217, 57248, 8, 17525, 91691, 90607, 87475, 82726, 79992, 88812, 71320, 35072, 16655, 76874, 44276, 39158, 3166, 76101, 81391, 61374, 55037, 78790, 21056, 98389, 61699, 1281, 32465, 74729, 28305, 96609, 47372, 29324, 49160, 74861, 58055, 48754, 35427, 88082, 39428, 61590, 83378, 12367, 52465, 28660, 82135, 68662, 75424, 68176, 18890, 26514, 86963, 63534, 49652, 75638, 3851, 69942, 8066, 64575, 81462, 97777, 17446, 1413, 4185, 51554])","(not ((X[2, 1]) and ((X[0, 2]) or ((X[2, 0]) and ((X[1, 2]) or (X[1, 0]))))))","{<class 'examples.game_of_life.MatrixElement'>: 5, <class 'geneticengine.grammars.coding.classes.Condition'>: 10, <class 'int'>: 10, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 2, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 1, <class 'geneticengine.grammars.coding.logical_ops.And'>: 2, <class 'geneticengine.grammars.coding.classes.Expr'>: 0}"
0.5452631578947369,0.5328874024526199,12,game_of_life,"Genotype(dna=[40861, 47478, 31650, 99990, 95116, 75635, 76602, 77040, 83250, 2654, 56185, 47925, 4668, 92096, 32222, 69885, 19775, 96681, 25561, 84839, 58551, 8885, 66120, 32620, 7017, 69376, 46164, 87266, 39983, 8509, 9489, 18635, 19362, 88654, 88553, 48241, 1419, 82186, 85429, 87810, 4723, 93011, 74201, 12357, 31969, 85057, 7876, 947, 84598, 44103, 60931, 66101, 9496, 54665, 1145, 49768, 92807, 75117, 46895, 27975, 97424, 64065, 17730, 70205, 9889, 74244, 18730, 77387, 37503, 81316, 61424, 74314, 14105, 48910, 86905, 58453, 10661, 70425, 50835, 39203, 10193, 98750, 21884, 58637, 19266, 72542, 53455, 72043, 14881, 91161, 50512, 51699, 28860, 29838, 54278, 36197, 34417, 44253, 90432, 65316, 72527, 16993, 12817, 62488, 58392, 74303, 51414, 51579, 14923, 9431, 14487, 93076, 6129, 70126, 1979, 21177, 93269, 69232, 42911, 98150, 37579, 64041, 29827, 11255, 7921, 39786, 37298, 44187, 37674, 2593, 92356, 30885, 27547, 7467, 66731, 77736, 974, 3521, 75304, 67545, 28393, 72492, 79708, 75569, 17878, 27475, 23101, 86370, 566, 32815, 97493, 73636, 27690, 1603, 68200, 65797, 67645, 3631, 32605, 81027, 53900, 27090, 54792, 45543, 15366, 43949, 68877, 7299, 79610, 73980, 76998, 94044, 67905, 41457, 75035, 365, 2899, 74410, 23697, 94231, 16294, 80808, 47637, 8776, 40588, 30799, 43343, 80972, 79560, 36746, 28901, 90761, 46430, 68282, 39559, 8588, 55975, 72003, 28714, 66109, 94762, 72901, 10258, 64363, 86961, 55006, 74115, 249, 77065, 51739, 71295, 17159, 6028, 99336, 3895, 68571, 2790, 97013, 83324, 41489, 18375, 72542, 7452, 22633, 80805, 36463, 40747, 3657, 78061, 1218, 65279, 32715, 44665, 58413, 32793, 61082, 38762, 5452, 30265, 64699, 18266, 7333, 95997, 19811, 63986, 69690, 16726, 24645, 55610, 52898, 8581, 10643, 94963, 73382, 17778, 61140])","(not (not (not ((X[0, 0]) and (not (not ((((X[2, 0]) and (X[0, 1])) or (X[0, 2])) or (((X[1, 0]) and (X[2, 1])) and ((X[0, 1]) or (X[1, 0]))))))))))","{<class 'geneticengine.grammars.coding.classes.Condition'>: 20, <class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'geneticengine.grammars.coding.logical_ops.And'>: 4, <class 'int'>: 16, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 3, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 5, <class 'examples.game_of_life.MatrixElement'>: 8}"
0.5475113122171945,0.5186046511627908,5,game_of_life,"Genotype(dna=[58363, 91266, 32490, 79374, 74484, 81459, 42161, 26026, 78661, 37813, 1418, 69958, 53351, 46599, 5243, 37899, 62755, 91407, 11460, 55086, 42306, 41025, 51946, 47777, 38883, 78919, 52686, 13239, 46263, 42616, 23933, 19236, 64269, 69875, 13152, 31466, 91809, 60957, 58075, 97966, 3301, 51509, 93906, 38244, 48884, 16696, 48844, 21369, 19831, 36435, 25277, 16214, 13718, 62229, 48661, 95031, 5026, 1301, 46618, 24515, 15747, 81668, 10284, 74939, 18473, 98109, 77521, 46996, 53344, 80690, 64642, 41161, 54070, 78719, 77892, 73904, 20393, 78576, 41213, 84120, 22479, 46214, 17725, 79203, 78451, 11173, 36738, 31632, 28600, 47669, 3485, 62745, 30305, 97742, 23242, 54665, 302, 67755, 7832, 33311, 56682, 42034, 69879, 14961, 6749, 75810, 49667, 9761, 89596, 38947, 54007, 72658, 85857, 54439, 18821, 65467, 55558, 12773, 30490, 85679, 1614, 84054, 82612, 76203, 59567, 17826, 97415, 19768, 97116, 83551, 84675, 42390, 57912, 694, 6062, 51171, 13437, 85754, 28917, 66396, 6291, 75669, 16465, 18425, 81796, 98550, 50008, 52800, 44273, 79448, 18551, 70539, 89750, 14997, 92459, 82047, 15850, 79411, 63254, 309, 78766, 39373, 75339, 65331, 73333, 85091, 51356, 32221, 7274, 24934, 24302, 18267, 12260, 62901, 59441, 68544, 57090, 54165, 49782, 35683, 29299, 99179, 90320, 99570, 35809, 60685, 29977, 95605, 55808, 71353, 89481, 9903, 68379, 44781, 7207, 69710, 60388, 85052, 21444, 54510, 57543, 13310, 10941, 65750, 14739, 68002, 69790, 25174, 63171, 2815, 16324, 52564, 75303, 2380, 33862, 45735, 22137, 63916, 98688, 36527, 28801, 47829, 93938, 22129, 92465, 57430, 81017, 57776, 50537, 84408, 50790, 7874, 87915, 75991, 43032, 21811, 78904, 74886, 73493, 99855, 93773, 59264, 15022, 47818, 53878, 60848, 13148, 86996, 93493, 87419, 13368, 9955, 87412, 27083, 15985, 26291])","(not (not (not ((X[2, 1]) and (((not (not (X[0, 2]))) or (X[1, 0])) or ((not (not ((X[2, 0]) or (X[0, 0])))) and (X[1, 2])))))))","{<class 'int'>: 12, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 7, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 3, <class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'geneticengine.grammars.coding.classes.Condition'>: 18, <class 'geneticengine.grammars.coding.logical_ops.And'>: 2, <class 'examples.game_of_life.MatrixElement'>: 6}"
0.5593952483801297,0.5366403607666291,9,game_of_life,"Genotype(dna=[48660, 6202, 68438, 47782, 67736, 68863, 84049, 76910, 50498, 5841, 64674, 9773, 83601, 85651, 52098, 9098, 25388, 3476, 28146, 69353, 47394, 71512, 16647, 55587, 48403, 31392, 92408, 7452, 7938, 3141, 93966, 53634, 34193, 23660, 30100, 79384, 6964, 7558, 93647, 37090, 89845, 90163, 39050, 87427, 47896, 66564, 69091, 43445, 92860, 44027, 77251, 65383, 83781, 11853, 34588, 91699, 43564, 59008, 55943, 68113, 12082, 28898, 45639, 32277, 17054, 85901, 37779, 17893, 73473, 42247, 39934, 34305, 47886, 83724, 22786, 20865, 43638, 72774, 6354, 51330, 56782, 98028, 1370, 78038, 82703, 63371, 49476, 21432, 63657, 32093, 15249, 9036, 20011, 75622, 89814, 24413, 34818, 4375, 6623, 79108, 11226, 77275, 78273, 1427, 50099, 38511, 9513, 91395, 48573, 8218, 42621, 39587, 76422, 19855, 41157, 67056, 12879, 99554, 98949, 37057, 56126, 24341, 51896, 49632, 30834, 81850, 21330, 60126, 51780, 11689, 49756, 61743, 32637, 10988, 93248, 59411, 92188, 64164, 38356, 73216, 58736, 73896, 22406, 89497, 87182, 90924, 13924, 23571, 66079, 93352, 96322, 55147, 59072, 20928, 96374, 89657, 98303, 6602, 54958, 98371, 68083, 37439, 99219, 81782, 62574, 54000, 42510, 24155, 64680, 57097, 28698, 22297, 47607, 75797, 64621, 93542, 13608, 16245, 6771, 35419, 43075, 47487, 44052, 49326, 59436, 4762, 86940, 94778, 15095, 17966, 29652, 48178, 98707, 20226, 63013, 25783, 75883, 85356, 82678, 84092, 71242, 7304, 73458, 27018, 59378, 46538, 47352, 59462, 52501, 26437, 41933, 9440, 62679, 97519, 64986, 10710, 98419, 99288, 14801, 15603, 33567, 44762, 61808, 15004, 32616, 98728, 16316, 75159, 88158, 9452, 27162, 9188, 65004, 52370, 17535, 74081, 13678, 82709, 29715, 14659, 98285, 9922, 74500, 79374, 12794, 37856, 26687, 66620, 37714, 14131, 97111, 98280, 92860, 872, 16004, 31456])","(not (not (not ((X[1, 2]) and (not ((not (((X[0, 2]) or (X[2, 0])) or ((X[1, 0]) or (X[1, 0])))) or (((not (X[0, 0])) and ((X[1, 1]) or (X[1, 2]))) and (not ((X[2, 1]) or (X[0, 1]))))))))))","{<class 'geneticengine.grammars.coding.logical_ops.Or'>: 6, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 7, <class 'examples.game_of_life.MatrixElement'>: 10, <class 'int'>: 20, <class 'geneticengine.grammars.coding.classes.Condition'>: 26, <class 'geneticengine.grammars.coding.classes.Expr'>: 0, <class 'geneticengine.grammars.coding.logical_ops.And'>: 3}"
0.5404837013669821,0.5102260495156081,13,game_of_life,"Genotype(dna=[34067, 39122, 72264, 73923, 265, 74873, 86649, 98944, 75534, 48382, 77443, 33210, 74218, 3085, 34436, 33579, 50975, 28840, 52821, 27780, 98615, 49509, 23255, 4958, 32673, 35085, 37027, 45440, 33863, 99669, 47742, 58488, 94834, 20307, 18682, 51102, 21462, 65099, 27908, 58871, 84018, 21088, 77797, 27183, 71939, 43599, 55436, 30051, 14244, 20117, 64649, 41288, 8514, 83126, 58506, 20109, 11878, 49009, 13779, 1170, 47151, 5442, 60429, 38225, 60138, 58288, 5701, 97426, 11960, 46089, 43475, 76160, 29177, 62603, 47626, 86396, 69386, 32625, 57282, 87991, 5582, 65083, 99552, 40685, 48780, 2537, 2339, 47839, 97150, 74603, 76285, 53989, 72556, 5637, 29046, 18262, 85343, 75055, 86040, 9752, 429, 26946, 2289, 67519, 55885, 24477, 83162, 48282, 41038, 77575, 19823, 1144, 99467, 41636, 63765, 62935, 39708, 25974, 99083, 12958, 99181, 3753, 83897, 86487, 58568, 23228, 71938, 54238, 72744, 14686, 58408, 49509, 77177, 24129, 77978, 1372, 11500, 96113, 23129, 50671, 57468, 74837, 39275, 89849, 20745, 56196, 29609, 2172, 64059, 29515, 84752, 8651, 61051, 66287, 26360, 12570, 88746, 14600, 11870, 75980, 54175, 48971, 70553, 31151, 17877, 89070, 37784, 82182, 26142, 63504, 47487, 67896, 41912, 28672, 53435, 9228, 73927, 56275, 34916, 87219, 12630, 74052, 23062, 57157, 57797, 33304, 73776, 67732, 17030, 79379, 1442, 45486, 77218, 86937, 36738, 43429, 91398, 10575, 34881, 33325, 25191, 10613, 25678, 24297, 78021, 74627, 40501, 48927, 13273, 3821, 20711, 6426, 87098, 41064, 78335, 19881, 27838, 43444, 17165, 3960, 37793, 50516, 50097, 64216, 16728, 21730, 94644, 37804, 41588, 20970, 51771, 99191, 92090, 74842, 13983, 13343, 34767, 15981, 61756, 99713, 1506, 203, 11148, 99295, 40899, 9032, 42435, 9489, 57385, 6886, 35617, 3432, 1653, 42460, 31718, 9472])","(not ((X[1, 2]) and (((not (not (X[0, 1]))) and (((X[2, 1]) and (((X[0, 2]) and (not (X[0, 1]))) or ((X[0, 0]) and ((X[0, 1]) and (X[0, 2]))))) or ((X[0, 1]) and ((X[2, 0]) or ((X[0, 2]) and ((X[0, 2]) or (X[0, 1]))))))) or ((X[0, 0]) or (not (((not ((X[1, 2]) and (X[2, 2]))) or ((X[1, 2]) or (not (X[0, 1])))) or (not (X[0, 2]))))))))","{<class 'geneticengine.grammars.coding.logical_ops.And'>: 9, <class 'int'>: 38, <class 'geneticengine.grammars.coding.logical_ops.Or'>: 9, <class 'examples.game_of_life.MatrixElement'>: 19, <class 'geneticengine.grammars.coding.classes.Condition'>: 45, <class 'geneticengine.grammars.coding.logical_ops.Not'>: 8, <class 'geneticengine.grammars.coding.classes.Expr'>: 0}"
