Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str
220.0,11,13,1,0.4268310070037842,60760,"Genotype(dna=[73628, 53357, 579, 95343, 73550, 66950, 52066, 86423, 4311, 17106, 40088, 81666, 93966, 52334, 23346, 30219, 67617, 42370, 42546, 26209, 61321, 29965, 12087, 92917, 69411, 11192, 77690, 4382, 69568, 24237, 51988, 28715, 2277, 91773, 38041, 71752, 78075, 99016, 67860, 96743, 74999, 7097, 68087, 10037, 29717, 94218, 42816, 23324, 5017, 39982, 43056, 45503, 57181, 60719, 91556, 674, 96750, 35704, 95087, 38630, 39340, 10464, 29553, 91254, 89720, 41036, 8883, 75854, 5668, 50191, 63558, 83970, 36112, 64062, 47861, 68732, 4715, 64969, 90141, 11777, 70224, 82547, 96750, 16698, 8192, 16828, 47352, 22993, 96165, 93274, 62844, 32772, 10508, 20406, 57832, 30802, 15544, 34464, 28998, 68556, 574, 96371, 50915, 81656, 72965, 77315, 76757, 76373, 8278, 91275, 55511, 10867, 19474, 96297, 18881, 44134, 65743, 85132, 58117, 77838, 36839, 43203, 50653, 47150, 61564, 94913, 48900, 11582, 33574, 95652, 1696, 97007, 29302, 82156, 31777, 75566, 64005, 24457, 9282, 62051, 23763, 60609, 92283, 48818, 52443, 61388, 1786, 58776, 76948, 94929, 85272, 99581, 30634, 39289, 98447, 15699, 3161, 85529, 90813, 32147, 7972, 73003, 83324, 3934, 78632, 36871, 14770, 96149, 78206, 20663, 78833, 5333, 90224, 28258, 44284, 59344, 5468, 62064, 68984, 46904, 87371, 4999, 98376, 14950, 97878, 17452, 3174, 30198, 26961, 62676, 78875, 52816, 82409, 69496, 67599, 37758, 60343, 23662, 84361, 69493, 42621, 72191, 83060, 99631, 42644, 55194, 70007, 71730, 44985, 80631, 16897, 34040, 67471, 40278, 25568, 8711, 15828, 44063, 72760, 74824, 73486, 14605, 87753, 39983, 73027, 41338, 29638, 73047, 95261, 31377, 33895, 40968, 91746, 2707, 29878, 186, 59196, 28986, 67291, 7744, 70738, 38638, 18601, 65514, 92129, 24658, 8335, 86185, 25034, 57286, 83590, 30509, 81985, 78844, 44994, 22578])"
220.0,11,13,2,0.7847061157226562,60760,"Genotype(dna=[73628, 53357, 579, 95343, 73550, 66950, 52066, 86423, 4311, 17106, 40088, 81666, 93966, 52334, 23346, 30219, 67617, 42370, 42546, 26209, 61321, 29965, 12087, 92917, 69411, 11192, 77690, 4382, 69568, 24237, 51988, 28715, 2277, 91773, 38041, 71752, 78075, 99016, 67860, 96743, 74999, 7097, 68087, 10037, 29717, 94218, 42816, 23324, 5017, 39982, 43056, 45503, 57181, 60719, 91556, 674, 96750, 35704, 95087, 38630, 39340, 10464, 29553, 91254, 89720, 41036, 8883, 75854, 5668, 50191, 63558, 83970, 36112, 64062, 47861, 68732, 4715, 64969, 90141, 11777, 70224, 82547, 96750, 16698, 8192, 16828, 47352, 22993, 96165, 93274, 62844, 32772, 10508, 20406, 57832, 30802, 15544, 34464, 28998, 68556, 574, 96371, 50915, 81656, 72965, 77315, 76757, 76373, 8278, 91275, 55511, 10867, 19474, 96297, 18881, 44134, 65743, 85132, 58117, 77838, 36839, 43203, 50653, 47150, 61564, 94913, 48900, 11582, 33574, 95652, 1696, 97007, 29302, 82156, 31777, 75566, 64005, 24457, 9282, 62051, 23763, 60609, 92283, 48818, 52443, 61388, 1786, 58776, 76948, 94929, 85272, 99581, 30634, 39289, 98447, 15699, 3161, 85529, 90813, 32147, 7972, 73003, 83324, 3934, 78632, 36871, 14770, 96149, 78206, 20663, 78833, 5333, 90224, 28258, 44284, 59344, 5468, 62064, 68984, 46904, 87371, 4999, 98376, 14950, 97878, 17452, 3174, 30198, 26961, 62676, 78875, 52816, 82409, 69496, 67599, 37758, 60343, 23662, 84361, 69493, 42621, 72191, 83060, 99631, 42644, 55194, 70007, 71730, 44985, 80631, 16897, 34040, 67471, 40278, 25568, 8711, 15828, 44063, 72760, 74824, 73486, 14605, 87753, 39983, 73027, 41338, 29638, 73047, 95261, 31377, 33895, 40968, 91746, 2707, 29878, 186, 59196, 28986, 67291, 7744, 70738, 38638, 18601, 65514, 92129, 24658, 8335, 86185, 25034, 57286, 83590, 30509, 81985, 78844, 44994, 22578])"
114.0,15,17,3,1.237419605255127,60760,"Genotype(dna=[73628, 53357, 579, 95343, 73550, 66950, 52066, 86423, 4311, 17106, 40088, 81666, 93966, 52334, 23346, 43560, 86488, 42370, 42546, 26209, 61321, 29965, 12087, 92917, 69411, 11192, 77690, 4382, 69568, 24237, 51988, 28715, 2277, 91773, 38041, 71752, 66730, 99016, 67860, 96743, 74999, 7097, 68087, 10037, 29717, 94218, 42816, 23324, 5017, 39982, 43056, 45503, 57181, 60719, 91556, 674, 96750, 35704, 95087, 14997, 39340, 10464, 29553, 91254, 89720, 41036, 8883, 75854, 5668, 50191, 63558, 83970, 36112, 57901, 47861, 68732, 4715, 64969, 90141, 16205, 70224, 82547, 96750, 37329, 8192, 16828, 47352, 22993, 96165, 93274, 62844, 32772, 10508, 20406, 33130, 30802, 15544, 34464, 28998, 68556, 574, 96371, 50915, 81656, 72965, 45726, 76757, 76373, 8278, 91275, 55511, 10867, 19474, 96297, 18881, 44134, 65743, 85132, 58117, 77838, 36839, 43203, 24229, 47150, 61564, 71047, 48900, 11582, 33574, 95652, 1696, 97007, 29302, 82156, 31777, 75566, 64005, 24457, 9282, 62051, 23763, 60609, 92283, 48818, 52443, 61388, 1786, 58776, 76948, 94929, 85272, 99581, 30634, 39289, 98447, 15699, 9393, 85529, 90813, 32147, 7972, 73003, 83324, 3934, 78632, 36871, 14770, 96149, 78206, 20663, 78833, 5333, 90224, 28258, 44284, 59344, 5468, 62064, 68984, 46904, 87371, 4999, 98376, 14950, 97878, 17452, 3174, 30198, 26961, 62676, 78875, 52816, 82409, 69496, 67599, 37758, 60343, 23662, 84361, 69493, 42621, 72191, 83060, 99631, 42644, 55194, 70007, 71730, 85245, 80631, 16897, 34040, 67471, 40278, 25568, 8711, 15828, 44063, 72760, 74824, 73486, 14605, 87753, 39983, 47159, 41338, 29638, 73047, 95261, 27409, 32375, 40968, 91746, 2707, 29878, 186, 59196, 61090, 67291, 7744, 37052, 38638, 18601, 65514, 92129, 24658, 8335, 86185, 25034, 57286, 83590, 30509, 81985, 78844, 44994, 22578])"
114.0,15,17,4,1.7181239128112793,60760,"Genotype(dna=[73628, 53357, 579, 95343, 73550, 66950, 52066, 86423, 4311, 17106, 40088, 81666, 93966, 52334, 23346, 43560, 86488, 42370, 42546, 26209, 61321, 29965, 12087, 92917, 69411, 11192, 77690, 4382, 69568, 24237, 51988, 28715, 2277, 91773, 38041, 71752, 66730, 99016, 67860, 96743, 74999, 7097, 68087, 10037, 29717, 94218, 42816, 23324, 5017, 39982, 43056, 45503, 57181, 60719, 91556, 674, 96750, 35704, 95087, 14997, 39340, 10464, 29553, 91254, 89720, 41036, 8883, 75854, 5668, 50191, 63558, 83970, 36112, 57901, 47861, 68732, 4715, 64969, 90141, 16205, 70224, 82547, 96750, 37329, 8192, 16828, 47352, 22993, 96165, 93274, 62844, 32772, 10508, 20406, 33130, 30802, 15544, 34464, 28998, 68556, 574, 96371, 50915, 81656, 72965, 45726, 76757, 76373, 8278, 91275, 55511, 10867, 19474, 96297, 18881, 44134, 65743, 85132, 58117, 77838, 36839, 43203, 24229, 47150, 61564, 71047, 48900, 11582, 33574, 95652, 1696, 97007, 29302, 82156, 31777, 75566, 64005, 24457, 9282, 62051, 23763, 60609, 92283, 48818, 52443, 61388, 1786, 58776, 76948, 94929, 85272, 99581, 30634, 39289, 98447, 15699, 9393, 85529, 90813, 32147, 7972, 73003, 83324, 3934, 78632, 36871, 14770, 96149, 78206, 20663, 78833, 5333, 90224, 28258, 44284, 59344, 5468, 62064, 68984, 46904, 87371, 4999, 98376, 14950, 97878, 17452, 3174, 30198, 26961, 62676, 78875, 52816, 82409, 69496, 67599, 37758, 60343, 23662, 84361, 69493, 42621, 72191, 83060, 99631, 42644, 55194, 70007, 71730, 85245, 80631, 16897, 34040, 67471, 40278, 25568, 8711, 15828, 44063, 72760, 74824, 73486, 14605, 87753, 39983, 47159, 41338, 29638, 73047, 95261, 27409, 32375, 40968, 91746, 2707, 29878, 186, 59196, 61090, 67291, 7744, 37052, 38638, 18601, 65514, 92129, 24658, 8335, 86185, 25034, 57286, 83590, 30509, 81985, 78844, 44994, 22578])"
114.0,15,17,5,2.0455846786499023,60760,"Genotype(dna=[73628, 53357, 579, 95343, 73550, 66950, 52066, 86423, 4311, 17106, 40088, 81666, 93966, 52334, 23346, 43560, 86488, 42370, 42546, 26209, 61321, 29965, 12087, 92917, 69411, 11192, 77690, 4382, 69568, 24237, 51988, 28715, 2277, 91773, 38041, 71752, 66730, 99016, 67860, 96743, 74999, 7097, 68087, 10037, 29717, 94218, 42816, 23324, 5017, 39982, 43056, 45503, 57181, 60719, 91556, 674, 96750, 35704, 95087, 14997, 39340, 10464, 29553, 91254, 89720, 41036, 8883, 75854, 5668, 50191, 63558, 83970, 36112, 57901, 47861, 68732, 4715, 64969, 90141, 16205, 70224, 82547, 96750, 37329, 8192, 16828, 47352, 22993, 96165, 93274, 62844, 32772, 10508, 20406, 33130, 30802, 15544, 34464, 28998, 68556, 574, 96371, 50915, 81656, 72965, 45726, 76757, 76373, 8278, 91275, 55511, 10867, 19474, 96297, 18881, 44134, 65743, 85132, 58117, 77838, 36839, 43203, 24229, 47150, 61564, 71047, 48900, 11582, 33574, 95652, 1696, 97007, 29302, 82156, 31777, 75566, 64005, 24457, 9282, 62051, 23763, 60609, 92283, 48818, 52443, 61388, 1786, 58776, 76948, 94929, 85272, 99581, 30634, 39289, 98447, 15699, 9393, 85529, 90813, 32147, 7972, 73003, 83324, 3934, 78632, 36871, 14770, 96149, 78206, 20663, 78833, 5333, 90224, 28258, 44284, 59344, 5468, 62064, 68984, 46904, 87371, 4999, 98376, 14950, 97878, 17452, 3174, 30198, 26961, 62676, 78875, 52816, 82409, 69496, 67599, 37758, 60343, 23662, 84361, 69493, 42621, 72191, 83060, 99631, 42644, 55194, 70007, 71730, 85245, 80631, 16897, 34040, 67471, 40278, 25568, 8711, 15828, 44063, 72760, 74824, 73486, 14605, 87753, 39983, 47159, 41338, 29638, 73047, 95261, 27409, 32375, 40968, 91746, 2707, 29878, 186, 59196, 61090, 67291, 7744, 37052, 38638, 18601, 65514, 92129, 24658, 8335, 86185, 25034, 57286, 83590, 30509, 81985, 78844, 44994, 22578])"
114.0,15,17,6,2.286482095718384,60760,"Genotype(dna=[73628, 53357, 579, 95343, 73550, 66950, 52066, 86423, 4311, 17106, 40088, 81666, 93966, 52334, 23346, 43560, 86488, 42370, 42546, 26209, 61321, 29965, 12087, 92917, 69411, 11192, 77690, 4382, 69568, 24237, 51988, 28715, 2277, 91773, 38041, 71752, 66730, 99016, 67860, 96743, 74999, 7097, 68087, 10037, 29717, 94218, 42816, 23324, 5017, 39982, 43056, 45503, 57181, 60719, 91556, 674, 96750, 35704, 95087, 14997, 39340, 10464, 29553, 91254, 89720, 41036, 8883, 75854, 5668, 50191, 63558, 83970, 36112, 57901, 47861, 68732, 4715, 64969, 90141, 16205, 70224, 82547, 96750, 37329, 8192, 16828, 47352, 22993, 96165, 93274, 62844, 32772, 10508, 20406, 33130, 30802, 15544, 34464, 28998, 68556, 574, 96371, 50915, 81656, 72965, 45726, 76757, 76373, 8278, 91275, 55511, 10867, 19474, 96297, 18881, 44134, 65743, 85132, 58117, 77838, 36839, 43203, 24229, 47150, 61564, 71047, 48900, 11582, 33574, 95652, 1696, 97007, 29302, 82156, 31777, 75566, 64005, 24457, 9282, 62051, 23763, 60609, 92283, 48818, 52443, 61388, 1786, 58776, 76948, 94929, 85272, 99581, 30634, 39289, 98447, 15699, 9393, 85529, 90813, 32147, 7972, 73003, 83324, 3934, 78632, 36871, 14770, 96149, 78206, 20663, 78833, 5333, 90224, 28258, 44284, 59344, 5468, 62064, 68984, 46904, 87371, 4999, 98376, 14950, 97878, 17452, 3174, 30198, 26961, 62676, 78875, 52816, 82409, 69496, 67599, 37758, 60343, 23662, 84361, 69493, 42621, 72191, 83060, 99631, 42644, 55194, 70007, 71730, 85245, 80631, 16897, 34040, 67471, 40278, 25568, 8711, 15828, 44063, 72760, 74824, 73486, 14605, 87753, 39983, 47159, 41338, 29638, 73047, 95261, 27409, 32375, 40968, 91746, 2707, 29878, 186, 59196, 61090, 67291, 7744, 37052, 38638, 18601, 65514, 92129, 24658, 8335, 86185, 25034, 57286, 83590, 30509, 81985, 78844, 44994, 22578])"
96.0,14,15,7,2.5370595455169678,60760,"Genotype(dna=[97580, 53357, 579, 95343, 73550, 66950, 39467, 86423, 4311, 17106, 40088, 81666, 93966, 52334, 23346, 43560, 19566, 42370, 42546, 26209, 61321, 29965, 12087, 92917, 69411, 11192, 77690, 4382, 69568, 24237, 51988, 28715, 2277, 91773, 38041, 71752, 66730, 99016, 67860, 96743, 74999, 7097, 68087, 51075, 29717, 94218, 42816, 31820, 5017, 39982, 43056, 45503, 73062, 24738, 91556, 674, 96750, 35704, 95087, 14997, 39340, 10464, 29553, 1121, 89720, 41036, 93105, 75854, 5668, 50191, 63558, 83970, 36112, 1664, 4832, 79673, 4715, 64969, 90141, 16205, 70224, 82547, 71904, 37329, 8192, 16828, 47352, 22993, 96165, 93274, 62844, 32772, 10508, 20406, 33130, 70513, 15544, 34464, 28998, 6919, 574, 96371, 50915, 81656, 72965, 45726, 76757, 76373, 8278, 91275, 55511, 10867, 19474, 96297, 18881, 44134, 65743, 85132, 58117, 77838, 36839, 43203, 24229, 47150, 61564, 71047, 48900, 11582, 33574, 95652, 1696, 97007, 10163, 82156, 31777, 75566, 64005, 24457, 9282, 62051, 11982, 60609, 92283, 48818, 52443, 61388, 1099, 58776, 76948, 94929, 85272, 99581, 30634, 39289, 98447, 15699, 67341, 85529, 90813, 52237, 7972, 73003, 66849, 3934, 78632, 36871, 41176, 96149, 78206, 20663, 78833, 23573, 90224, 28258, 44284, 59344, 5468, 62064, 68984, 46904, 87371, 4999, 98376, 14950, 97878, 17452, 3174, 30198, 26961, 82793, 78875, 52816, 82409, 69496, 67599, 37758, 60343, 23662, 84361, 69493, 42621, 62224, 83060, 99631, 42644, 55194, 70007, 71730, 85245, 33099, 16897, 34040, 35934, 40278, 25568, 8711, 15828, 44063, 72760, 74824, 73486, 14605, 87753, 39983, 47159, 16827, 29638, 73047, 95261, 27409, 12843, 40968, 91746, 2707, 29878, 186, 59196, 91738, 2159, 7744, 37052, 38638, 18601, 65514, 92129, 24658, 8335, 8149, 25034, 57286, 83590, 30509, 81985, 78844, 54543, 38445])"
96.0,14,15,8,2.6910367012023926,60760,"Genotype(dna=[97580, 53357, 579, 95343, 73550, 66950, 39467, 86423, 4311, 17106, 40088, 81666, 93966, 52334, 23346, 43560, 19566, 42370, 42546, 26209, 61321, 29965, 12087, 92917, 69411, 11192, 77690, 4382, 69568, 24237, 51988, 28715, 2277, 91773, 38041, 71752, 66730, 99016, 67860, 96743, 74999, 7097, 68087, 51075, 29717, 94218, 42816, 31820, 5017, 39982, 43056, 45503, 73062, 24738, 91556, 674, 96750, 35704, 95087, 14997, 39340, 10464, 29553, 1121, 89720, 41036, 93105, 75854, 5668, 50191, 63558, 83970, 36112, 1664, 4832, 79673, 4715, 64969, 90141, 16205, 70224, 82547, 71904, 37329, 8192, 16828, 47352, 22993, 96165, 93274, 62844, 32772, 10508, 20406, 33130, 70513, 15544, 34464, 28998, 6919, 574, 96371, 50915, 81656, 72965, 45726, 76757, 76373, 8278, 91275, 55511, 10867, 19474, 96297, 18881, 44134, 65743, 85132, 58117, 77838, 36839, 43203, 24229, 47150, 61564, 71047, 48900, 11582, 33574, 95652, 1696, 97007, 10163, 82156, 31777, 75566, 64005, 24457, 9282, 62051, 11982, 60609, 92283, 48818, 52443, 61388, 1099, 58776, 76948, 94929, 85272, 99581, 30634, 39289, 98447, 15699, 67341, 85529, 90813, 52237, 7972, 73003, 66849, 3934, 78632, 36871, 41176, 96149, 78206, 20663, 78833, 23573, 90224, 28258, 44284, 59344, 5468, 62064, 68984, 46904, 87371, 4999, 98376, 14950, 97878, 17452, 3174, 30198, 26961, 82793, 78875, 52816, 82409, 69496, 67599, 37758, 60343, 23662, 84361, 69493, 42621, 62224, 83060, 99631, 42644, 55194, 70007, 71730, 85245, 33099, 16897, 34040, 35934, 40278, 25568, 8711, 15828, 44063, 72760, 74824, 73486, 14605, 87753, 39983, 47159, 16827, 29638, 73047, 95261, 27409, 12843, 40968, 91746, 2707, 29878, 186, 59196, 91738, 2159, 7744, 37052, 38638, 18601, 65514, 92129, 24658, 8335, 8149, 25034, 57286, 83590, 30509, 81985, 78844, 54543, 38445])"
95.0,14,15,9,2.8336105346679688,60760,"Genotype(dna=[32786, 53357, 579, 95343, 73550, 66950, 39467, 86423, 4311, 17106, 40088, 81666, 93966, 52334, 23346, 43560, 19566, 42370, 42546, 26209, 61321, 29965, 12087, 92917, 69411, 65013, 77690, 34854, 69568, 24237, 51988, 28715, 2277, 91773, 38041, 71752, 66730, 99016, 67860, 96743, 74999, 7097, 68087, 51075, 29717, 94218, 42816, 31820, 5017, 39982, 43056, 45503, 73062, 24738, 91556, 674, 96750, 35704, 95087, 14997, 39340, 10464, 29553, 1121, 89720, 41036, 93105, 75854, 5668, 50191, 63558, 83970, 36112, 1664, 20480, 79673, 4715, 64969, 90141, 16205, 70224, 82547, 71904, 37329, 8192, 16828, 47352, 22993, 96165, 93274, 62844, 32772, 10508, 20406, 33130, 3831, 15544, 34464, 28998, 6919, 574, 96371, 50915, 81656, 72965, 45726, 76757, 76373, 21266, 91275, 82040, 10867, 19474, 96297, 18881, 44134, 65743, 85132, 58117, 77838, 36839, 43203, 24229, 47150, 61564, 71047, 48900, 11582, 33574, 95652, 1696, 97007, 10163, 82156, 31777, 75566, 64005, 24457, 9282, 62051, 11982, 60609, 92283, 48818, 52443, 61388, 1099, 58776, 76948, 94929, 85272, 99581, 30634, 39289, 98447, 15699, 67341, 85529, 90813, 52237, 7972, 73003, 66849, 3934, 78632, 36871, 41176, 75121, 78206, 20663, 78833, 23573, 90224, 28258, 44284, 59344, 5468, 62064, 68984, 46904, 87371, 4999, 98376, 14950, 97878, 17452, 3174, 30198, 26961, 82793, 78875, 52816, 82409, 69496, 67599, 37758, 60343, 23662, 84361, 69493, 42621, 62224, 83060, 99631, 42644, 55194, 70007, 71730, 85245, 33099, 16897, 34040, 35934, 40278, 25568, 8711, 15828, 44063, 72760, 74824, 73486, 14605, 87753, 63159, 47159, 16827, 29638, 73047, 95261, 76640, 12843, 40968, 91746, 2707, 29878, 186, 59196, 91738, 2159, 7744, 37052, 38638, 18601, 65514, 92129, 24658, 8335, 8149, 25034, 57286, 83590, 30509, 84907, 78844, 54543, 38445])"
94.0,14,15,10,2.9876444339752197,60760,"Genotype(dna=[97580, 35683, 579, 95343, 73550, 66950, 39467, 86423, 4311, 17106, 40088, 81666, 93966, 52334, 23346, 43560, 19566, 42370, 42546, 26209, 61321, 29965, 12087, 92917, 69411, 23685, 9085, 4382, 69568, 24237, 51988, 28715, 2277, 91773, 14381, 71752, 66730, 99016, 67860, 96743, 74999, 7097, 68087, 10037, 29717, 94218, 42816, 23324, 5017, 39982, 43056, 45503, 57181, 60719, 91556, 674, 96750, 35704, 95087, 14997, 39340, 10464, 11279, 91254, 89720, 41036, 8883, 75854, 5668, 50191, 63558, 83970, 36112, 57901, 47861, 68732, 4715, 64969, 90141, 16205, 70224, 82547, 96750, 37329, 83813, 72149, 47352, 76152, 96165, 93274, 62844, 32772, 10508, 20406, 33130, 68587, 15544, 34464, 28998, 68556, 574, 96371, 50915, 81656, 72965, 45726, 76757, 76373, 8278, 91275, 55511, 10867, 19474, 96297, 18881, 44134, 65743, 85132, 58117, 77838, 36839, 43203, 24229, 47150, 61564, 71047, 48900, 11582, 33574, 95652, 1696, 97007, 29302, 82156, 31777, 75566, 64005, 24457, 9282, 62051, 23763, 60609, 92283, 48818, 52443, 61388, 1786, 58776, 76948, 94929, 85272, 99581, 30634, 39289, 98447, 15699, 9393, 85529, 90813, 32147, 7972, 73003, 83324, 3934, 39211, 36871, 14770, 96149, 35650, 20663, 78833, 5333, 90224, 28258, 44284, 59344, 5468, 62064, 68984, 46904, 87371, 4999, 98376, 14950, 97878, 17452, 3174, 30198, 26961, 62676, 78875, 52816, 82409, 69496, 67599, 37758, 60343, 23662, 84361, 69493, 42621, 72191, 83060, 99631, 42644, 55194, 70007, 71730, 85245, 80631, 16897, 34040, 67471, 40278, 25568, 8711, 15828, 44063, 72760, 74824, 73486, 14605, 87753, 39983, 47159, 41338, 29638, 73047, 95261, 27409, 32375, 40968, 91746, 2707, 29878, 20199, 59196, 61090, 67291, 7744, 37052, 38638, 18601, 65514, 92129, 24658, 8335, 86185, 25034, 57286, 83590, 30509, 81985, 78844, 44994, 22578])"
